Date,ABSLAMC.NS,ACE.NS,ADCINDIA.NS,ADORWELD.NS,AIMCOPEST.NS,AJANTPHARM.NS,ALKYLAMINE.NS,AMIORG.NS,AMRUTANJAN.NS,AXITA.NS,AXTEL.NS,BAJAJ-AUTO.NS,BEL.NS,BLS.NS,CAPLIPOINT.NS,CDSL.NS,CLEAN.NS,CMSINFO.NS,CONTROLPR.NS,CRISIL.NS,DENORA.NS,DIAMINESQ.NS,DISAQ.NS,DIVISLAB.NS,DODLA.NS,ESABINDIA.NS,FCL.NS,FINCABLES.NS,GANDHITUBE.NS,GILLETTE.NS,GLAND.NS,GLAXO.NS,GLOBAL.NS,GRINDWELL.NS,GRSE.NS,GUJTHEM.NS,HAL.NS,HDFCAMC.NS,HINDUNILVR.NS,ICICIGI.NS,IEX.NS,IGL.NS,INGERRAND.NS,INTELLECT.NS,ITC.NS,JAGSNPHARM.NS,JBCHEPHARM.NS,JYOTIRES.NS,KENNAMET.NS,KSB.NS,KSCL.NS,KSOLVES.NS,LIKHITHA.NS,LINDEINDIA.NS,MACPOWER.NS,MERMETL.NS,MORGANITE.NS,NINSYS.NS,PAR.NS,PGHH.NS,PGHL.NS,POLYCAB.NS,PRAJIND.NS,ROSSARI.NS,RPGLIFE.NS,RSYSTEMS.NS,SANOFI.NS,SCHAEFFLER.NS,SGRL.NS,SHANTIGEAR.NS,SIGMA.NS,SIKA.NS,SKFINDIA.NS,SODFC.NS,SUMICHEM.NS,SUPREMEIND.NS,SWARAJENG.NS,TANFACIND.NS,TCIEXP.NS,TIDEWATER.NS,TIGERLOGS.NS,TIMKEN.NS,TIPSINDLTD.NS,TRITURBINE.NS,UTIAMC.NS,VINATIORGA.NS,VINYLINDIA.NS,VSL.NS,VSTIND.NS,WORL.NS
2019-06-26 00:00:00,,95.50741577148438,,324.28631591796875,,621.1271362304688,313.5753479003906,,296.7273254394531,,,2501.586181640625,34.69739532470703,23.91384506225586,421.2086486816406,209.0401611328125,,,212.33401489257812,1378.00732421875,232.583740234375,,,1551.185546875,,1043.409912109375,34.492801666259766,420.6629333496094,360.17962646484375,6848.4482421875,,1096.4693603515625,12.262269020080566,538.5938720703125,102.32499694824219,,624.8661499023438,1881.252197265625,1657.7685546875,1096.6453857421875,46.149513244628906,302.7408447265625,580.0486450195312,261.0935363769531,239.47113037109375,24.595237731933594,340.6367492675781,,,671.2545166015625,448.32659912109375,,,495.03076171875,125.52922821044922,,,,45.99405288696289,10060.3017578125,3566.5615234375,600.3983764648438,129.22703552246094,,238.15655517578125,38.970436096191406,4554.80908203125,950.3406372070312,,107.83784484863281,,,1804.38916015625,,,1004.290771484375,1268.7080078125,,620.7010498046875,596.3475341796875,,673.8009033203125,55.88972854614258,101.38256072998047,,1030.302001953125,60.44886016845703,,2786.9130859375,
2019-06-27 00:00:00,,94.72657775878906,,328.7266845703125,,618.8616333007812,317.3669738769531,,295.30780029296875,,,2499.101318359375,34.86421203613281,24.478466033935547,436.45953369140625,209.23057556152344,,,213.9105224609375,1389.0731201171875,233.62939453125,,,1554.923095703125,,1026.627197265625,34.73988723754883,419.29010009765625,360.53790283203125,6929.72802734375,,1095.75048828125,12.262269020080566,540.6561889648438,103.237060546875,,626.48583984375,1935.7613525390625,1670.383056640625,1099.7855224609375,46.05366516113281,302.4022216796875,578.0448608398438,263.98297119140625,236.1043701171875,25.2113037109375,346.4037780761719,,,676.5276489257812,449.52789306640625,,,495.3243408203125,125.52922821044922,,,,46.3283805847168,10104.9833984375,3611.450927734375,601.9685668945312,130.8717498779297,,231.24940490722656,39.247474670410156,4627.87451171875,945.8120727539062,,108.02629089355469,,,1798.6688232421875,,,1045.076171875,1269.7147216796875,,638.272216796875,601.7892456054688,,680.20361328125,55.88972854614258,101.48059844970703,,1028.8597412109375,60.80417251586914,,2774.53466796875,
2019-06-28 00:00:00,,92.96965789794922,,328.6321716308594,,618.66748046875,318.9224853515625,,294.1820068359375,,,2465.2666015625,34.121131896972656,24.196155548095703,440.8099365234375,209.75424194335938,,,214.0006103515625,1389.353759765625,234.07752990722656,,,1550.21484375,,1024.2235107421875,34.641048431396484,416.923095703125,359.7765197753906,7004.962890625,,1078.449462890625,12.262269020080566,557.6234130859375,107.406494140625,,625.522705078125,1959.4754638671875,1682.80908203125,1091.787841796875,46.03768539428711,304.43408203125,577.817138671875,264.53094482421875,236.40650939941406,24.5478458404541,346.78192138671875,,,681.1832275390625,443.136962890625,,,509.614990234375,116.74893188476562,,,,45.85076904296875,9964.0517578125,3732.39794921875,610.4075317382812,132.1875,,231.9961395263672,37.81609344482422,4662.11865234375,946.0151977539062,,108.87430572509766,,,1805.78564453125,,,1065.9573974609375,1282.4814453125,,648.4112548828125,596.89794921875,,696.37646484375,56.67139434814453,101.77474975585938,,1040.374755859375,60.315608978271484,,2783.758056640625,
2019-07-01 00:00:00,,92.82324981689453,,321.9244384765625,,622.1627197265625,323.3946228027344,,297.4615783691406,,,2539.3017578125,33.62068176269531,23.384523391723633,442.91180419921875,208.5164794921875,,,215.62216186523438,1370.956787109375,233.62939453125,,,1563.0770263671875,,1003.7905883789062,34.492801666259766,413.0412292480469,359.7765197753906,7014.75439453125,,1067.709716796875,12.262269020080566,554.5768432617188,107.10247802734375,,620.0510864257812,1977.8668212890625,1675.8431396484375,1082.955810546875,45.43067169189453,295.0006103515625,581.688232421875,264.08258056640625,237.35610961914062,24.7847957611084,359.4506530761719,,,675.3875122070312,449.62396240234375,,,496.6947021484375,113.85432434082031,,,,46.3283805847168,10016.82421875,3889.9189453125,631.308837890625,130.73077392578125,,230.31602478027344,37.35436248779297,4725.11767578125,943.6541137695312,,108.2147445678711,,,1820.379638671875,,,1068.1895751953125,1278.729248046875,,635.8115234375,597.8255004882812,,696.0443725585938,55.88972854614258,101.28450775146484,,1045.87548828125,60.62651443481445,,2766.1611328125,
2019-07-02 00:00:00,,91.99359893798828,,323.4832763671875,,620.8358154296875,321.99468994140625,,295.3567810058594,,,2514.535888671875,33.99980545043945,23.090450286865234,433.42889404296875,206.89785766601562,,,212.33401489257812,1361.758056640625,232.98207092285156,,,1569.9208984375,,1035.44140625,34.59163284301758,402.5317077636719,354.4020690917969,6997.98291015625,,1067.39501953125,12.262269020080566,554.951904296875,109.83866882324219,,615.8487548828125,1901.9248046875,1684.3155517578125,1090.5611572265625,45.81404495239258,301.2411804199219,574.0372924804688,264.2320556640625,236.40650939941406,24.974353790283203,354.01446533203125,,,676.9552001953125,453.660400390625,,,508.6850891113281,115.7840576171875,,,,46.3283805847168,10273.0673828125,3848.800537109375,623.9002075195312,130.35482788085938,,228.86923217773438,37.862274169921875,4702.67431640625,945.4249877929688,,108.82719421386719,,,1809.7943115234375,,,1063.83056640625,1280.834228515625,,627.690185546875,599.0993041992188,,686.8909301757812,55.69430923461914,102.26499938964844,,1039.6168212890625,60.22677993774414,,2729.51171875,
2019-07-03 00:00:00,,92.04240417480469,,324.5697021484375,,617.98779296875,326.4473571777344,,296.2378845214844,,,2526.918701171875,34.30310821533203,23.26689338684082,437.04608154296875,207.75477600097656,,,212.42410278320312,1335.703369140625,231.63768005371094,,,1582.880126953125,,1044.3447265625,34.344547271728516,392.8270263671875,356.91015625,6996.81103515625,,1064.38427734375,11.56385326385498,567.1382446289062,107.10247802734375,,619.438232421875,1922.5498046875,1680.0792236328125,1097.921142578125,44.42428970336914,292.3398742675781,576.1321411132812,264.4313049316406,238.86683654785156,24.121339797973633,345.17474365234375,,,677.5252075195312,455.534423828125,,,507.9999084472656,115.7840576171875,,,,46.42390441894531,10163.80078125,3860.250244140625,632.3392333984375,130.1668701171875,,219.44192504882812,39.247474670410156,4694.62890625,931.9938354492188,,109.72229766845703,,,1794.3447265625,,,1063.7359619140625,1285.1812744140625,,642.1604614257812,601.7459106445312,,691.3016357421875,55.84087371826172,102.21597290039062,,1070.2261962890625,61.115081787109375,,2726.31591796875,
2019-07-04 00:00:00,,91.79839324951172,,325.0421447753906,,612.518310546875,325.1835021972656,,294.0351257324219,,,2524.34619140625,34.45475387573242,23.184553146362305,428.14971923828125,207.75477600097656,,,213.18983459472656,1330.9873046875,235.1729736328125,,,1572.396240234375,,1025.558837890625,34.344547271728516,388.56640625,358.9703674316406,6989.64404296875,,1065.013427734375,10.684167861938477,564.1854248046875,106.49443054199219,,623.0277099609375,1923.6971435546875,1688.4573974609375,1102.8277587890625,44.663902282714844,292.6785583496094,573.2175903320312,264.53094482421875,239.6869354248047,24.453065872192383,345.22198486328125,,,685.2212524414062,456.6876525878906,,,502.51861572265625,115.7840576171875,,,,46.90151596069336,10216.9482421875,3873.198974609375,635.0867919921875,132.04652404785156,,219.20858764648438,43.31074523925781,4716.45361328125,945.763671875,,111.2769775390625,,,1809.3890380859375,,,1052.44384765625,1288.06396484375,,646.3441162109375,601.1954956054688,,681.104736328125,55.108055114746094,101.97084045410156,,1102.2291259765625,61.07065963745117,,2704.43115234375,
2019-07-05 00:00:00,,92.04240417480469,,318.9012145996094,,610.673583984375,320.1474914550781,,289.87451171875,,,2478.783203125,32.877601623535156,20.87903594970703,407.08197021484375,203.7558135986328,,,210.03680419921875,1337.757568359375,225.91146850585938,,,1563.65966796875,,1011.3136596679688,33.50447082519531,387.0989074707031,355.6112976074219,6915.486328125,,1061.7330322265625,10.124370574951172,565.450927734375,103.58450317382812,,608.5823974609375,1887.5552978515625,1686.3863525390625,1084.9674072265625,44.839622497558594,287.7925109863281,568.5724487304688,262.58807373046875,241.24081420898438,24.263507843017578,345.0802001953125,,,681.658203125,447.5096740722656,,,519.647705078125,115.7840576171875,,,,45.946292877197266,10124.7919921875,3833.580078125,608.5431518554688,127.77029418945312,,209.78125,40.6326789855957,4746.5302734375,922.9268798828125,,109.48674011230469,,,1798.7587890625,,,1047.01025390625,1279.0037841796875,,623.4080810546875,597.0462646484375,,669.485107421875,56.13399887084961,100.79425811767578,,1075.5069580078125,60.27119445800781,,2681.818359375,
2019-07-08 00:00:00,,85.89323425292969,,311.20147705078125,,596.6599731445312,318.80584716796875,,288.6018371582031,,,2422.319091796875,30.6938533782959,16.750280380249023,413.87640380859375,202.85130310058594,,,209.09091186523438,1340.885986328125,222.07737731933594,,,1529.5382080078125,,939.9100952148438,32.12080764770508,378.7197265625,341.99591064453125,6757.98828125,,1060.6993408203125,10.124370574951172,546.3744506835938,102.28155517578125,,592.3424682617188,1820.5780029296875,1650.75537109375,1049.0013427734375,44.919490814208984,287.4538879394531,559.0545043945312,264.03277587890625,239.51429748535156,24.500457763671875,347.72735595703125,,,665.268798828125,445.491455078125,,,492.82843017578125,114.81919860839844,,,,45.85076904296875,10136.322265625,3701.547607421875,589.6533813476562,120.34561157226562,,208.66116333007812,39.80155944824219,4797.64794921875,911.6051635742188,,107.50807189941406,,,1762.228759765625,,,1064.8226318359375,1267.9759521484375,,622.4237060546875,598.8087158203125,,657.4384155273438,54.96148681640625,100.94132995605469,,1027.3438720703125,59.56055450439453,,2666.72998046875,
2019-07-09 00:00:00,,84.96598052978516,,318.6177978515625,,593.0352172851562,318.88360595703125,,285.7628173828125,,,2429.818603515625,32.559139251708984,16.491500854492188,407.2774963378906,199.6140594482422,,,208.23507690429688,1337.944580078125,223.37200927734375,,,1558.12646484375,,953.0868530273438,32.02197265625,378.7197265625,352.70013427734375,6668.22998046875,,1048.881103515625,10.124370574951172,561.2325439453125,103.28048706054688,,593.349365234375,1860.735595703125,1638.23486328125,1055.3802490234375,44.55208969116211,294.0330810546875,554.9559326171875,264.1324157714844,235.75906372070312,24.073951721191406,353.82537841796875,,,679.7579956054688,440.8304443359375,,,492.63262939453125,115.7840576171875,,,,45.85076904296875,10194.62890625,3685.14599609375,599.9568481445312,120.67454528808594,,207.4944305419922,41.04824447631836,4770.99560546875,903.931640625,,105.43517303466797,,,1760.967529296875,,,1050.5537109375,1276.303955078125,,608.3471069335938,598.586181640625,,680.0139770507812,55.20576095581055,100.94132995605469,,1033.06494140625,60.759761810302734,,2648.2431640625,
2019-07-10 00:00:00,,86.13723754882812,,312.9020690917969,,589.3457641601562,319.2724609375,,289.43402099609375,,,2389.705078125,31.49759864807129,16.550312042236328,405.7621154785156,196.99569702148438,,,207.73960876464844,1349.290771484375,224.11891174316406,,,1575.939208984375,,958.9185180664062,31.824304580688477,377.5362243652344,336.89019775390625,6547.08544921875,,1047.757568359375,10.124370574951172,561.2793579101562,101.5866470336914,,587.352294921875,1859.9229736328125,1617.8541259765625,1039.040771484375,45.52651596069336,294.4200744628906,565.5667724609375,264.08258056640625,235.80221557617188,23.836999893188477,349.38189697265625,,,659.8056640625,434.05511474609375,,,496.8415222167969,108.16162109375,,,,45.85076904296875,10156.59375,3725.809814453125,602.4591674804688,118.2779769897461,,205.67430114746094,39.66304016113281,4703.994140625,885.536376953125,,105.62361907958984,,,1728.4464111328125,,,1033.8282470703125,1280.513671875,,605.8861694335938,596.9041137695312,,692.582275390625,55.303470611572266,100.25498962402344,,1018.0291137695312,62.89168167114258,,2664.181396484375,
2019-07-11 00:00:00,,85.84442138671875,,311.6738586425781,,587.4363403320312,316.86138916015625,,297.6083984375,,,2417.610595703125,32.39231872558594,17.926563262939453,410.1614074707031,197.0909423828125,,,200.62277221679688,1341.35302734375,225.76206970214844,,,1561.572509765625,,961.9010620117188,31.67605209350586,370.5299072265625,334.6418151855469,6698.9609375,,1042.49951171875,10.124370574951172,557.8109741210938,102.62901306152344,,593.9620971679688,1835.58935546875,1629.43310546875,1037.2744140625,46.005741119384766,295.87139892578125,561.786865234375,264.08258056640625,237.96041870117188,23.4578857421875,344.5129699707031,,,671.6345825195312,433.5265197753906,,,492.7795104980469,115.34986877441406,,,,46.758235931396484,10137.4833984375,3803.820556640625,606.58056640625,117.3381576538086,,206.79437255859375,38.92426300048828,4759.5263671875,870.3150634765625,,108.80848693847656,,,1755.6875,,,1030.2373046875,1241.00439453125,,625.3276977539062,600.9791870117188,,692.9615478515625,55.4988899230957,100.8432846069336,,1018.053466796875,63.291419982910156,,2646.018310546875,
2019-07-12 00:00:00,,84.52674865722656,,312.71307373046875,,582.1934204101562,318.84466552734375,,302.4053649902344,,,2427.2841796875,32.164852142333984,17.456050872802734,403.318115234375,198.2810821533203,,,200.39755249023438,1343.594482421875,220.93214416503906,,,1565.9407958984375,,1005.61572265625,30.885387420654297,364.47039794921875,325.6483154296875,6783.7529296875,,1070.096435546875,9.836472511291504,550.2647094726562,102.02095794677734,,590.5477294921875,1860.6400146484375,1612.7705078125,1044.0457763671875,46.357173919677734,300.2736511230469,562.33349609375,279.5260009765625,237.44241333007812,23.126155853271484,356.09442138671875,,,676.8602294921875,430.0667724609375,,,496.0095520019531,117.08663940429688,,,,51.677635192871094,10100.4736328125,3874.380859375,605.5501098632812,120.90950775146484,,205.0209197998047,38.970436096191406,4761.79541015625,865.7574462890625,,108.04792785644531,,,1775.6644287109375,,,1032.41064453125,1230.9873046875,,618.535400390625,602.8590087890625,,692.582275390625,56.23170471191406,98.83328247070312,,1005.853759765625,64.00206756591797,,2653.825439453125,
2019-07-15 00:00:00,,84.52674865722656,,309.68988037109375,,571.8692626953125,316.9586181640625,,296.28680419921875,,,2419.661376953125,31.194293975830078,16.867908477783203,411.2368469238281,200.18533325195312,,,195.8481903076172,1289.71044921875,236.71656799316406,,,1567.1541748046875,,1005.3485717773438,30.193552017211914,362.00872802734375,323.7669677734375,6642.69921875,,1104.208984375,9.351311683654785,547.3118286132812,104.32284545898438,,591.072998046875,1849.931396484375,1616.3009033203125,1056.26318359375,46.357173919677734,304.5307922363281,554.3182983398438,282.51507568359375,233.90301513671875,23.220935821533203,348.76739501953125,,,667.7865600585938,421.0810546875,,,491.7027893066406,109.2712173461914,,,,50.81793212890625,10183.75,3928.856201171875,603.9801635742188,118.88214874267578,,202.78076171875,39.89390563964844,4781.6396484375,861.18994140625,,102.771484375,,,1774.5242919921875,,,1023.0557250976562,1209.2757568359375,,613.0722045898438,601.3131103515625,,699.506591796875,55.88972854614258,97.31352996826172,,1023.7743530273438,62.44752883911133,,2630.12060546875,
2019-07-16 00:00:00,,82.6722412109375,,308.0838317871094,,589.2810668945312,315.8697509765625,,296.38470458984375,,,2436.110107421875,31.25495719909668,17.703067779541016,404.88232421875,200.89942932128906,,,185.66839599609375,1308.29443359375,229.54635620117188,,,1600.3533935546875,,977.9268798828125,29.946470260620117,362.4347839355469,317.1595153808594,6700.50634765625,,1095.1339111328125,10.236330032348633,547.1244506835938,104.80060577392578,,592.2111206054688,1902.9969482421875,1639.223388671875,1045.7630615234375,46.325225830078125,309.8038635253906,556.4132690429688,282.96343994140625,234.7663116455078,23.268325805664062,350.8472900390625,,,654.3899536132812,416.2757873535156,,,495.76483154296875,116.55596160888672,,,,49.95823669433594,10226.7568359375,4284.154296875,610.5547485351562,120.83336639404297,,206.23434448242188,40.6326789855957,4822.15380859375,850.0521850585938,,102.771484375,,,1762.0728759765625,,,1029.0087890625,1199.025634765625,,614.25341796875,599.76708984375,,696.4238891601562,57.257652282714844,95.98986053466797,,1052.42578125,62.75843811035156,,2612.321533203125,
2019-07-17 00:00:00,,80.86652374267578,,311.0125732421875,,601.7411499023438,315.7142028808594,,299.6153259277344,,,2404.415771484375,31.33078384399414,18.667625427246094,404.6378479003906,197.04330444335938,,,187.06471252441406,1293.6795654296875,229.84512329101562,,,1603.605224609375,,974.4100952148438,32.81264114379883,363.19219970703125,311.8827209472656,6560.10888671875,,1102.3009033203125,10.023072242736816,554.13330078125,109.27406311035156,,591.0292358398438,1984.3638916015625,1657.486083984375,1032.2205810546875,46.34119415283203,308.691162109375,552.6788940429688,270.9075927734375,235.58641052246094,22.510089874267578,350.98907470703125,,,650.6845092773438,413.8251647949219,,,492.92626953125,117.76204681396484,,,,49.95823669433594,10139.1572265625,4460.48486328125,615.068603515625,123.16532135009766,,200.44728088378906,40.401817321777344,4865.22607421875,845.939697265625,,103.00917053222656,,,1760.750244140625,,,1026.07958984375,1180.4822998046875,,614.5978393554688,598.196533203125,,691.0171508789062,56.23170471191406,99.1274185180664,,1071.734619140625,62.40311813354492,,2602.77490234375,
2019-07-18 00:00:00,,80.81771850585938,,308.6512756347656,,597.4043579101562,307.6838073730469,,293.8883361816406,,,2345.484619140625,29.283512115478516,19.008747100830078,411.1390380859375,194.28213500976562,,,188.01065063476562,1303.2049560546875,231.8866424560547,,,1593.8494873046875,,958.295166015625,31.181886672973633,364.18634033203125,305.73406982421875,6619.18212890625,,1089.4564208984375,10.201862335205078,555.8079223632812,114.529296875,,591.1605834960938,2074.814453125,1637.199462890625,1069.8546142578125,46.325225830078125,309.2233581542969,548.443603515625,265.626953125,235.6727294921875,22.747039794921875,349.8072814941406,,,635.0076904296875,399.6017150878906,,,492.92626953125,115.7840576171875,,,,49.95823669433594,10013.4296875,4324.63623046875,612.7135620117188,121.2616958618164,,196.6669921875,40.54033660888672,4899.015625,840.5110473632812,,101.67818450927734,,,1764.672607421875,,,1038.694580078125,1147.6356201171875,,601.8994140625,598.9942016601562,,680.8676147460938,55.54774475097656,95.69571685791016,,1072.3765869140625,60.759761810302734,,2590.113525390625,
2019-07-19 00:00:00,,77.98715209960938,,300.6036682128906,,604.1036987304688,308.656005859375,,291.2450866699219,,,2280.802734375,29.890111923217773,19.761568069458008,409.3793640136719,189.71192932128906,,,177.2903594970703,1260.994384765625,223.02345275878906,,,1576.861572265625,,938.7081909179688,29.847637176513672,364.8017578125,304.2198486328125,6590.60546875,,1092.66748046875,10.201862335205078,545.0421142578125,115.22418975830078,,590.9855346679688,2216.704833984375,1619.5484619140625,1067.7449951171875,45.638328552246094,312.3677978515625,543.1152954101562,261.7909851074219,231.6153564453125,22.604869842529297,350.7054748535156,,,628.1669311523438,426.79925537109375,,,480.5444030761719,117.66555786132812,,,,49.95823669433594,9769.9765625,4269.0693359375,602.7535400390625,116.40741729736328,,191.15994262695312,39.247474670410156,4969.2353515625,826.6348266601562,,99.87184143066406,,,1747.3865966796875,,,1020.4568481445312,1090.980712890625,,601.5548095703125,598.1656494140625,,662.7503662109375,55.35232925415039,100.74523162841797,,1021.9564208984375,59.960289001464844,,2591.12451171875,
2019-07-22 00:00:00,,75.15657043457031,,295.44744873046875,,592.0643310546875,307.7615661621094,,294.4757080078125,,,2284.9482421875,30.481544494628906,19.30281639099121,395.1060485839844,185.4749298095703,,,172.02027893066406,1282.800048828125,225.5131072998047,,,1577.7838134765625,,939.3314819335938,29.304054260253906,365.8905944824219,309.9096374511719,6567.97900390625,,1105.0467529296875,10.201862335205078,530.8311157226562,113.61722564697266,,589.9786987304688,2107.9921875,1582.1759033203125,1035.16455078125,45.75015640258789,305.8853454589844,539.654296875,255.0656280517578,228.2485809326172,22.22575569152832,348.1528015136719,,,614.1527709960938,447.1733093261719,,,480.9359436035156,117.66555786132812,,,,49.81495666503906,9770.48828125,4033.764404296875,586.90576171875,116.40741729736328,,182.0930938720703,38.32400894165039,4932.02197265625,816.0775756835938,,94.4052734375,,,1733.0196533203125,,,1011.5745239257812,1099.87939453125,,595.1564331054688,592.1736450195312,,654.8299560546875,55.7431640625,95.59766387939453,,993.2649536132812,58.53900909423828,,2583.681396484375,
2019-07-23 00:00:00,,74.13170623779297,,293.1825866699219,,587.2421264648438,301.44219970703125,,293.1051330566406,,,2250.133544921875,29.98110008239746,19.83214569091797,391.6843566894531,185.42730712890625,,,189.04664611816406,1272.43408203125,215.4051055908203,,,1571.716552734375,,967.6881103515625,29.649972915649414,359.6890563964844,311.14849853515625,6572.1005859375,,1117.705078125,10.293966293334961,531.0704345703125,113.9212417602539,,590.5039672851562,2050.194091796875,1594.084228515625,1055.3802490234375,45.54248809814453,313.8191223144531,542.477783203125,254.318359375,233.64402770996094,22.178361892700195,348.2000427246094,,,609.8772583007812,454.8136291503906,,,489.7451477050781,117.66555786132812,,,,48.76420211791992,9767.232421875,4213.86669921875,592.5972900390625,117.5971908569336,,181.43194580078125,38.831912994384766,5004.42724609375,813.0682373046875,,98.11302947998047,,,1703.23681640625,,,1021.8271484375,1098.994384765625,,608.9514770507812,591.0172119140625,,666.4022216796875,55.01034164428711,94.27400970458984,,956.0054931640625,60.98183822631836,,2628.947265625,
2019-07-24 00:00:00,,74.81495666503906,,291.8814697265625,,577.1122436523438,299.3616943359375,,290.6087341308594,,,2249.01904296875,29.601978302001953,18.84406852722168,377.2155456542969,187.3315887451172,,,189.49710083007812,1282.8466796875,211.47145080566406,,,1557.1556396484375,,973.2081298828125,30.144136428833008,359.9257507324219,300.54901123046875,6519.49267578125,,1116.774169921875,10.028491020202637,518.0077514648438,109.7518081665039,,589.1907348632812,1973.8465576171875,1627.31494140625,1056.704833984375,46.005741119384766,298.67724609375,535.9199829101562,247.89190673828125,233.81671142578125,21.657075881958008,348.0110168457031,,,598.6658935546875,427.76025390625,,,484.8511657714844,117.66555786132812,,,,48.7164421081543,9815.35546875,4236.72021484375,576.896728515625,117.26404571533203,,178.97634887695312,39.52451705932617,4976.37255859375,791.305419921875,,98.30316162109375,,,1735.8931884765625,,,1015.779296875,1103.42041015625,,597.0286254882812,585.1983032226562,,647.0044555664062,55.05919647216797,90.74424743652344,,897.5360717773438,61.51481628417969,,2592.216552734375,
2019-07-25 00:00:00,,77.2551040649414,,291.2550354003906,,572.2252807617188,294.7340087890625,,288.4549865722656,,,2270.772705078125,30.07208824157715,18.961694717407227,416.3693542480469,186.61749267578125,,,183.01084899902344,1271.7802734375,226.16043090820312,,,1593.703857421875,,955.4906005859375,29.699386596679688,362.48211669921875,303.2562561035156,6660.453125,,1115.9365234375,10.028491020202637,513.2228393554688,113.09603118896484,,589.0156860351562,1999.4229736328125,1634.845947265625,1077.656494140625,45.95781707763672,304.6275634765625,536.5575561523438,234.6404571533203,231.22689819335938,21.325347900390625,351.6509094238281,,,598.8558959960938,446.068115234375,,,488.9621276855469,108.20985412597656,,,,48.7164421081543,9942.8486328125,4200.1455078125,576.896728515625,109.1259994506836,,167.68997192382812,37.677574157714844,5116.44091796875,778.1356201171875,,96.1640853881836,,,1701.7318115234375,,,1030.28466796875,1067.6383056640625,,571.6557006835938,585.9774169921875,,661.32763671875,55.450035095214844,85.35155487060547,,910.44970703125,62.491943359375,,2580.5263671875,
2019-07-26 00:00:00,,76.27904510498047,,301.5193176269531,,583.2290649414062,300.3543395996094,,295.89520263671875,,,2334.652099609375,29.920438766479492,18.832304000854492,406.3487243652344,185.1416778564453,,,186.74942016601562,1267.8115234375,229.54635620117188,,,1617.923583984375,,965.9518432617188,29.748807907104492,358.6002502441406,308.8542785644531,6637.3115234375,,1118.2169189453125,9.172464370727539,521.0699462890625,113.79095458984375,,591.7734985351562,2099.052734375,1629.1976318359375,1119.510498046875,45.638328552246094,295.822998046875,534.5537719726562,229.26016235351562,233.42822265625,21.56229591369629,350.8000183105469,,,617.8106689453125,433.23822021484375,,,489.15789794921875,106.03890228271484,,,,48.7164421081543,9994.13671875,4320.54736328125,577.2891845703125,103.79582214355469,,201.21852111816406,40.49415588378906,5101.25732421875,778.6484375,,95.26090240478516,,,1710.3975830078125,,,1040.0648193359375,1045.36767578125,,555.3478393554688,584.122314453125,,652.6483764648438,55.69430923461914,82.11595153808594,,918.7213745117188,62.997772216796875,,2613.899169921875,
2019-07-29 00:00:00,,76.27904510498047,,297.3750305175781,,584.102783203125,297.3673400878906,,289.9234619140625,,,2217.859375,28.1309757232666,18.820541381835938,400.09197998046875,184.80845642089844,,,195.89321899414062,1257.5389404296875,237.26429748535156,,,1604.8673095703125,,949.1248779296875,29.155803680419922,354.1029357910156,316.93011474609375,6684.11083984375,,1114.40087890625,9.172464370727539,531.3095703125,115.6150894165039,,591.1605834960938,2079.212646484375,1612.86474609375,1152.0908203125,44.90351867675781,294.27496337890625,535.3279418945312,230.65504455566406,231.14056396484375,21.7044677734375,352.4072265625,,,592.0626220703125,447.461669921875,,,489.5004577636719,99.33308410644531,,,,46.805992126464844,9952.103515625,4418.82275390625,596.6204833984375,104.8904037475586,,177.27630615234375,40.4479866027832,5057.3603515625,767.3655395507812,,92.97920989990234,,,1643.3516845703125,,,1015.6851806640625,1024.30859375,,569.2908325195312,580.9129638671875,,634.3413696289062,54.130958557128906,82.26302337646484,,938.5733032226562,62.3539924621582,,2726.31591796875,
2019-07-30 00:00:00,,74.1805191040039,,286.7252197265625,,569.9921875,286.5392761230469,,277.3436584472656,,,2196.640625,29.84461212158203,18.84406852722168,393.05303955078125,183.0946044921875,,,189.63221740722656,1229.383056640625,237.01531982421875,,,1609.9150390625,,936.0371704101562,27.67330551147461,354.4816589355469,317.1595153808594,6697.9306640625,,1114.819580078125,9.172464370727539,525.9984741210938,114.92017364501953,,590.63525390625,2041.5408935546875,1619.0777587890625,1135.6534423828125,45.143131256103516,290.2113342285156,537.3772583007812,226.769287109375,232.13331604003906,21.088403701782227,350.5636291503906,,,587.0745239257812,438.6681213378906,,,473.6438293457031,97.45159149169922,,,,46.805992126464844,9954.2861328125,4260.0283203125,560.50927734375,94.3252182006836,,195.78782653808594,40.6326789855957,4972.45361328125,802.1142578125,,91.36299896240234,,,1678.56201171875,,,968.9097290039062,1002.9231567382812,,572.1484375,563.48095703125,,624.2868041992188,54.228668212890625,83.78276824951172,,938.2030029296875,61.986122131347656,,2694.197021484375,
