Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,17.75,19.25,17.600000381469727,19.25,17.91123390197754,1089286
2020-06-19,20.0,20.399999618530273,19.5,19.950000762939453,18.562549591064453,1066869
2020-06-22,20.0,20.75,20.0,20.299999237060547,18.888208389282227,690152
2020-06-23,20.5,20.850000381469727,20.100000381469727,20.299999237060547,18.888208389282227,373441
2020-06-24,20.149999618530273,20.549999237060547,19.149999618530273,19.350000381469727,18.00428009033203,452614
2020-06-25,19.399999618530273,19.649999618530273,19.0,19.450000762939453,18.09732437133789,213650
2020-06-26,19.850000381469727,20.200000762939453,19.399999618530273,19.549999237060547,18.190366744995117,302100
2020-06-29,19.850000381469727,19.850000381469727,18.700000762939453,18.899999618530273,17.585575103759766,185332
2020-06-30,18.899999618530273,19.450000762939453,17.75,18.649999618530273,17.35296058654785,226001
2020-07-01,19.100000381469727,19.100000381469727,18.0,18.75,17.44600486755371,200398
2020-07-02,18.899999618530273,19.149999618530273,18.700000762939453,18.899999618530273,17.585575103759766,242251
2020-07-03,19.350000381469727,19.450000762939453,18.850000381469727,19.100000381469727,17.771665573120117,278896
2020-07-06,19.25,19.700000762939453,18.100000381469727,19.299999237060547,17.957754135131836,252498
2020-07-07,19.399999618530273,21.200000762939453,19.049999237060547,21.200000762939453,19.725618362426758,1444436
2020-07-08,22.700000762939453,23.299999237060547,22.399999618530273,23.299999237060547,21.679569244384766,2366955
2020-07-09,23.549999237060547,23.549999237060547,21.5,21.799999237060547,20.283889770507812,1468423
2020-07-10,21.950000762939453,22.200000762939453,21.049999237060547,21.350000381469727,19.86518669128418,447636
2020-07-13,21.399999618530273,21.799999237060547,20.200000762939453,20.450000762939453,19.02777862548828,310335
2020-07-14,20.0,21.450000762939453,19.850000381469727,20.899999618530273,19.446481704711914,436938
2020-07-15,20.950000762939453,21.600000381469727,20.25,20.549999237060547,19.12082290649414,329267
2020-07-16,20.950000762939453,20.950000762939453,19.850000381469727,20.049999237060547,18.655595779418945,268013
2020-07-17,20.100000381469727,20.450000762939453,19.850000381469727,20.350000381469727,18.93473243713379,210915
2020-07-20,21.0,21.0,19.899999618530273,20.149999618530273,18.748641967773438,320041
2020-07-21,20.450000762939453,22.149999618530273,20.0,22.149999618530273,20.609548568725586,1019190
2020-07-22,23.0,23.0,20.799999237060547,21.549999237060547,20.0512752532959,1264518
2020-07-23,21.5,22.299999237060547,21.25,21.450000762939453,19.95823097229004,332309
2020-07-24,21.5,21.899999618530273,21.0,21.100000381469727,19.6325740814209,305988
2020-07-27,21.25,21.399999618530273,20.450000762939453,20.549999237060547,19.12082290649414,190444
2020-07-28,20.850000381469727,20.850000381469727,20.100000381469727,20.149999618530273,18.748641967773438,257313
2020-07-29,20.549999237060547,20.75,20.049999237060547,20.200000762939453,18.795162200927734,291819
2020-07-30,20.350000381469727,20.600000381469727,19.850000381469727,19.950000762939453,18.562549591064453,296096
2020-07-31,20.0,20.299999237060547,19.600000381469727,19.75,18.3764591217041,135478
2020-08-03,19.799999237060547,20.549999237060547,19.450000762939453,20.149999618530273,18.748641967773438,371814
2020-08-04,20.200000762939453,20.950000762939453,19.700000762939453,20.799999237060547,19.353435516357422,452607
2020-08-05,20.700000762939453,21.299999237060547,20.549999237060547,20.700000762939453,19.260391235351562,365445
2020-08-06,20.100000381469727,20.350000381469727,19.200000762939453,19.600000381469727,18.236892700195312,651957
2020-08-07,20.450000762939453,20.450000762939453,19.75,19.850000381469727,18.469505310058594,762033
2020-08-10,20.25,21.700000762939453,19.700000762939453,21.100000381469727,19.6325740814209,1266130
2020-08-11,21.350000381469727,22.200000762939453,21.350000381469727,21.549999237060547,20.0512752532959,828980
2020-08-12,21.5,22.450000762939453,21.049999237060547,21.600000381469727,20.09779930114746,799258
2020-08-13,21.899999618530273,22.0,21.200000762939453,21.450000762939453,19.95823097229004,382502
2020-08-14,21.450000762939453,21.850000381469727,20.600000381469727,20.799999237060547,19.353435516357422,414311
2020-08-17,20.799999237060547,21.350000381469727,20.799999237060547,21.049999237060547,19.586048126220703,222662
2020-08-18,21.0,21.450000762939453,20.25,20.649999618530273,19.2138671875,446079
2020-08-19,21.200000762939453,21.399999618530273,20.899999618530273,21.0,19.539525985717773,393415
2020-08-20,20.899999618530273,22.149999618530273,20.700000762939453,21.600000381469727,20.09779930114746,924548
2020-08-21,21.899999618530273,22.5,21.649999618530273,22.0,20.469980239868164,864954
2020-08-24,22.100000381469727,23.950000762939453,22.100000381469727,23.649999618530273,22.005229949951172,2138349
2020-08-25,23.799999237060547,25.299999237060547,22.850000381469727,25.100000381469727,23.354387283325195,3017846
2020-08-26,25.350000381469727,26.299999237060547,24.399999618530273,25.149999618530273,23.400909423828125,2230238
2020-08-27,25.399999618530273,26.0,24.549999237060547,24.75,23.028728485107422,1349235
2020-08-28,24.950000762939453,27.450000762939453,24.75,26.700000762939453,24.843114852905273,4238038
2020-08-31,26.899999618530273,27.799999237060547,23.600000381469727,24.25,22.563499450683594,1938493
2020-09-01,24.0,25.549999237060547,23.299999237060547,24.0,22.330886840820312,534423
2020-09-02,26.100000381469727,26.299999237060547,24.399999618530273,24.75,23.028728485107422,565140
2020-09-03,24.799999237060547,27.700000762939453,23.799999237060547,26.899999618530273,25.811365127563477,4365775
2020-09-04,26.0,29.450000762939453,25.200000762939453,28.549999237060547,27.394588470458984,7667693
2020-09-07,28.899999618530273,29.850000381469727,27.299999237060547,27.850000381469727,26.722919464111328,2686119
2020-09-08,28.0,28.700000762939453,26.299999237060547,26.799999237060547,25.715412139892578,1297957
2020-09-09,26.100000381469727,28.25,24.649999618530273,28.0,26.866849899291992,2656928
2020-09-10,28.200000762939453,28.700000762939453,27.0,27.350000381469727,26.243154525756836,1191507
2020-09-11,27.5,27.850000381469727,26.299999237060547,26.700000762939453,25.619461059570312,697525
2020-09-14,26.950000762939453,28.0,26.799999237060547,27.299999237060547,26.19517707824707,595781
2020-09-15,27.549999237060547,27.799999237060547,26.649999618530273,27.200000762939453,26.099224090576172,457780
2020-09-16,27.799999237060547,28.0,26.649999618530273,26.799999237060547,25.715412139892578,721367
2020-09-17,26.700000762939453,27.0,26.100000381469727,26.200000762939453,25.139694213867188,384002
2020-09-18,26.5,28.0,26.399999618530273,27.75,26.62696647644043,1134033
2020-09-21,28.0,28.899999618530273,25.399999618530273,25.649999618530273,24.611953735351562,1792397
2020-09-22,25.799999237060547,26.200000762939453,23.700000762939453,25.450000762939453,24.420045852661133,1354129
2020-09-23,25.450000762939453,27.700000762939453,25.450000762939453,27.450000762939453,26.339107513427734,1647284
2020-09-24,26.799999237060547,28.399999618530273,25.850000381469727,27.0,25.907318115234375,2309251
2020-09-25,27.299999237060547,30.700000762939453,27.25,30.200000762939453,28.977815628051758,4819229
2020-09-28,30.600000381469727,32.599998474121094,30.100000381469727,31.450000762939453,30.177228927612305,4109898
2020-09-29,31.75,33.900001525878906,30.649999618530273,33.400001525878906,32.04831314086914,3762291
2020-09-30,33.70000076293945,35.79999923706055,33.20000076293945,34.650001525878906,33.24772644042969,4042683
2020-10-01,34.900001525878906,35.29999923706055,33.099998474121094,33.349998474121094,32.00033187866211,1029970
2020-10-05,33.849998474121094,34.0,30.700000762939453,32.599998474121094,31.280685424804688,863597
2020-10-06,32.5,33.0,31.5,31.850000381469727,30.5610408782959,514171
2020-10-07,31.5,34.0,31.100000381469727,33.54999923706055,32.192237854003906,1163404
2020-10-08,35.099998474121094,35.099998474121094,32.099998474121094,32.599998474121094,31.280685424804688,1374083
2020-10-09,32.150001525878906,33.79999923706055,31.5,33.599998474121094,32.24021530151367,653802
2020-10-12,33.75,36.650001525878906,33.20000076293945,34.0,32.62403106689453,3879061
2020-10-13,33.54999923706055,33.849998474121094,32.849998474121094,32.95000076293945,31.61652374267578,577694
2020-10-14,33.099998474121094,33.45000076293945,32.400001525878906,33.0,31.664501190185547,334469
2020-10-15,32.45000076293945,33.849998474121094,31.600000381469727,31.850000381469727,30.5610408782959,852882
2020-10-16,32.150001525878906,33.0,31.399999618530273,32.349998474121094,31.040803909301758,435979
2020-10-19,32.5,32.79999923706055,31.649999618530273,31.799999237060547,30.513063430786133,334316
2020-10-20,31.899999618530273,32.400001525878906,31.549999237060547,31.700000762939453,30.417112350463867,373305
2020-10-21,31.799999237060547,33.25,31.5,32.349998474121094,31.040803909301758,996393
2020-10-22,32.400001525878906,33.5,32.099998474121094,32.599998474121094,31.280685424804688,951931
2020-10-23,32.650001525878906,33.20000076293945,32.20000076293945,32.349998474121094,31.040803909301758,626823
2020-10-26,32.349998474121094,33.0,31.5,31.649999618530273,30.3691349029541,494048
2020-10-27,31.649999618530273,32.599998474121094,31.5,31.649999618530273,30.3691349029541,416077
2020-10-28,31.549999237060547,32.099998474121094,30.549999237060547,30.700000762939453,29.45758056640625,483519
2020-10-29,30.399999618530273,31.799999237060547,29.549999237060547,30.899999618530273,29.649486541748047,716366
2020-10-30,31.600000381469727,32.79999923706055,31.200000762939453,31.399999618530273,30.12925148010254,1390820
2020-11-02,31.5,31.700000762939453,30.200000762939453,30.25,29.025793075561523,356026
2020-11-03,30.25,30.799999237060547,30.100000381469727,30.200000762939453,28.977815628051758,288396
2020-11-04,29.899999618530273,31.700000762939453,29.899999618530273,31.399999618530273,30.12925148010254,786883
2020-11-05,31.899999618530273,32.599998474121094,31.25,32.349998474121094,31.040803909301758,640265
2020-11-06,32.5,33.29999923706055,32.25,32.650001525878906,31.328664779663086,575870
2020-11-09,32.900001525878906,33.5,32.54999923706055,33.099998474121094,31.76045036315918,841875
2020-11-10,33.25,33.25,32.54999923706055,32.849998474121094,31.520566940307617,500819
2020-11-11,32.849998474121094,34.0,32.70000076293945,33.650001525878906,32.2881965637207,1202742
2020-11-12,33.75,33.75,30.5,31.049999237060547,29.793415069580078,2410003
2020-11-13,31.5,31.549999237060547,30.75,31.299999237060547,30.03329849243164,614095
2020-11-14,31.75,31.950000762939453,31.5,31.799999237060547,30.513063430786133,218609
2020-11-17,32.20000076293945,32.349998474121094,31.700000762939453,32.04999923706055,30.752946853637695,403234
2020-11-18,32.20000076293945,32.900001525878906,31.5,32.5,31.184736251831055,1068775
2020-11-19,32.20000076293945,33.900001525878906,32.20000076293945,32.599998474121094,31.280685424804688,1035459
2020-11-20,32.849998474121094,35.349998474121094,32.79999923706055,34.75,33.34367752075195,2400424
2020-11-23,35.150001525878906,35.849998474121094,34.45000076293945,34.650001525878906,33.24772644042969,912135
2020-11-24,34.849998474121094,35.400001525878906,34.0,34.150001525878906,32.76796340942383,565886
2020-11-25,34.150001525878906,34.45000076293945,32.75,33.25,31.90438461303711,651632
2020-11-26,33.150001525878906,34.5,33.150001525878906,34.25,32.863914489746094,521970
2020-11-27,34.45000076293945,35.349998474121094,34.25,35.0,33.583560943603516,672717
2020-12-01,35.25,36.95000076293945,35.04999923706055,36.650001525878906,35.166786193847656,2231318
2020-12-02,36.650001525878906,37.900001525878906,35.5,35.849998474121094,34.39916229248047,2527043
2020-12-03,36.099998474121094,36.650001525878906,35.5,36.25,34.78297424316406,943710
2020-12-04,36.45000076293945,36.79999923706055,33.349998474121094,34.20000076293945,32.81593704223633,1679892
2020-12-07,34.75,35.25,32.5,33.95000076293945,32.57605743408203,1302996
2020-12-08,34.29999923706055,34.75,33.5,34.25,32.863914489746094,858900
2020-12-09,34.5,34.650001525878906,33.79999923706055,34.29999923706055,32.911888122558594,546860
2020-12-10,34.20000076293945,34.45000076293945,33.20000076293945,33.400001525878906,32.04831314086914,437287
2020-12-11,33.599998474121094,34.900001525878906,33.599998474121094,34.25,32.863914489746094,928646
2020-12-14,34.54999923706055,35.349998474121094,33.849998474121094,34.650001525878906,33.24772644042969,535954
2020-12-15,34.599998474121094,34.599998474121094,33.5,34.04999923706055,32.67200469970703,356481
2020-12-16,34.45000076293945,35.599998474121094,34.20000076293945,35.0,33.583560943603516,1364328
2020-12-17,36.0,36.45000076293945,35.20000076293945,35.349998474121094,33.919395446777344,1554731
2020-12-18,35.349998474121094,35.5,34.099998474121094,34.349998474121094,32.95986557006836,429159
2020-12-21,34.349998474121094,34.75,29.649999618530273,31.299999237060547,30.03329849243164,843013
2020-12-22,30.600000381469727,32.650001525878906,29.549999237060547,31.399999618530273,30.12925148010254,760503
2020-12-23,31.350000381469727,33.0,31.299999237060547,32.849998474121094,31.520566940307617,393084
2020-12-24,33.150001525878906,36.20000076293945,32.650001525878906,35.400001525878906,33.967376708984375,3118415
2020-12-28,35.75,37.20000076293945,35.20000076293945,36.79999923706055,35.31071472167969,2896669
2020-12-29,37.0,37.0,35.5,36.20000076293945,34.7349967956543,985538
2020-12-30,36.5,36.5,35.400001525878906,35.70000076293945,34.25522994995117,476015
2020-12-31,35.849998474121094,36.5,35.70000076293945,35.900001525878906,34.447139739990234,577186
2021-01-01,36.0,36.349998474121094,35.54999923706055,35.70000076293945,34.25522994995117,420371
2021-01-04,36.099998474121094,36.5,35.45000076293945,35.70000076293945,34.25522994995117,479748
2021-01-05,35.45000076293945,36.150001525878906,35.20000076293945,35.5,34.063323974609375,622211
2021-01-06,35.5,36.5,35.20000076293945,35.400001525878906,33.967376708984375,674878
2021-01-07,35.849998474121094,38.25,35.5,37.20000076293945,35.69452667236328,2234766
2021-01-08,37.650001525878906,37.650001525878906,36.400001525878906,36.70000076293945,35.21476364135742,1187367
2021-01-11,37.0,37.0,35.04999923706055,35.599998474121094,34.159278869628906,651550
2021-01-12,35.599998474121094,38.70000076293945,35.25,37.599998474121094,36.07833480834961,3917487
2021-01-13,37.900001525878906,38.400001525878906,35.25,36.099998474121094,34.639041900634766,1112373
2021-01-14,36.349998474121094,36.5,35.54999923706055,35.75,34.30320739746094,636943
2021-01-15,35.599998474121094,37.29999923706055,35.599998474121094,36.650001525878906,35.166786193847656,911071
2021-01-18,37.0,37.20000076293945,35.04999923706055,35.79999923706055,34.3511848449707,741014
2021-01-19,36.04999923706055,37.599998474121094,35.79999923706055,36.75,35.26273727416992,964090
2021-01-20,36.79999923706055,37.349998474121094,36.04999923706055,36.20000076293945,34.7349967956543,425511
2021-01-21,36.70000076293945,36.70000076293945,35.04999923706055,35.25,33.82344055175781,464533
2021-01-22,35.45000076293945,35.849998474121094,34.0,34.45000076293945,33.05582046508789,601686
2021-01-25,34.25,34.650001525878906,32.75,33.20000076293945,31.856407165527344,641058
2021-01-27,32.849998474121094,33.75,32.29999923706055,33.150001525878906,31.808429718017578,301478
2021-01-28,32.95000076293945,34.5,32.54999923706055,34.349998474121094,32.95986557006836,309382
2021-01-29,34.650001525878906,35.0,33.29999923706055,33.54999923706055,32.192237854003906,255013
2021-02-01,33.599998474121094,33.900001525878906,30.450000762939453,33.650001525878906,32.2881965637207,399890
2021-02-02,33.849998474121094,37.099998474121094,33.849998474121094,36.70000076293945,35.21476364135742,1049096
2021-02-03,37.0,39.0,36.5,37.349998474121094,35.83845520019531,1789078
2021-02-04,37.54999923706055,38.0,36.5,37.20000076293945,35.69452667236328,597169
2021-02-05,37.599998474121094,38.79999923706055,36.79999923706055,38.099998474121094,36.558101654052734,1413828
2021-02-08,38.45000076293945,40.20000076293945,38.150001525878906,39.099998474121094,37.51763153076172,1412258
2021-02-09,38.75,39.400001525878906,37.5,37.75,36.22227096557617,731823
2021-02-10,42.5,45.29999923706055,42.5,45.29999923706055,43.46672439575195,11766934
2021-02-11,47.29999923706055,53.70000076293945,46.75,49.349998474121094,47.352821350097656,15028587
2021-02-12,49.79999923706055,51.849998474121094,49.0,50.0,47.97651672363281,3948155
2021-02-15,50.70000076293945,51.599998474121094,48.75,49.04999923706055,47.06496047973633,1848948
2021-02-16,49.400001525878906,49.400001525878906,46.5,47.349998474121094,45.43375778198242,1661675
2021-02-17,47.70000076293945,49.400001525878906,47.04999923706055,48.79999923706055,46.825077056884766,1487217
2021-02-18,49.25,49.900001525878906,48.349998474121094,49.20000076293945,47.20888900756836,1587558
2021-02-19,48.849998474121094,49.5,47.5,48.099998474121094,46.153404235839844,1199068
2021-02-22,47.599998474121094,48.900001525878906,46.54999923706055,46.900001525878906,45.00197219848633,1385733
2021-02-23,47.0,48.29999923706055,46.70000076293945,47.04999923706055,45.14590072631836,1076757
2021-02-24,47.400001525878906,56.45000076293945,47.25,56.45000076293945,54.16548538208008,7035545
2021-02-25,60.849998474121094,62.900001525878906,58.599998474121094,59.70000076293945,57.283958435058594,7324405
2021-02-26,58.5,67.0,57.5,64.3499984741211,61.74577713012695,7488805
2021-03-01,67.0,69.9000015258789,65.19999694824219,66.6500015258789,63.952693939208984,3754474
2021-03-02,67.80000305175781,68.5,61.349998474121094,64.8499984741211,62.22553634643555,2154678
2021-03-03,65.44999694824219,66.80000305175781,63.54999923706055,64.05000305175781,61.45792007446289,1018324
2021-03-04,64.44999694824219,66.5,63.0,64.94999694824219,62.32149124145508,1051289
2021-03-05,65.5,66.0,63.29999923706055,63.54999923706055,60.9781494140625,704518
2021-03-08,64.25,65.44999694824219,61.54999923706055,62.75,60.21052551269531,713068
2021-03-09,63.29999923706055,64.5999984741211,59.79999923706055,60.5,58.05158615112305,942108
2021-03-10,61.099998474121094,61.900001525878906,60.20000076293945,61.099998474121094,58.62730026245117,506051
2021-03-12,62.29999923706055,66.8499984741211,62.099998474121094,63.5,60.93017578125,2041579
2021-03-15,64.0,67.19999694824219,62.04999923706055,66.0999984741211,63.42495346069336,2572319
2021-03-16,66.5999984741211,67.9000015258789,64.9000015258789,65.1500015258789,62.513404846191406,1148726
2021-03-17,65.0,65.55000305175781,61.29999923706055,62.099998474121094,59.586830139160156,811380
2021-03-18,64.5,64.8499984741211,60.29999923706055,61.54999923706055,59.05908966064453,2083320
2021-03-19,60.900001525878906,62.849998474121094,58.0,62.04999923706055,59.53885269165039,1427344
2021-03-22,62.5,64.19999694824219,61.70000076293945,62.349998474121094,59.82671356201172,733153
2021-03-23,62.79999923706055,63.70000076293945,61.70000076293945,62.900001525878906,60.35445785522461,506430
2021-03-24,62.150001525878906,62.900001525878906,60.54999923706055,61.0,58.531349182128906,455863
2021-03-25,61.0,61.400001525878906,57.70000076293945,58.5,56.13252258300781,837648
2021-03-26,60.400001525878906,60.75,58.400001525878906,59.599998474121094,57.18800735473633,551292
2021-03-30,61.0,62.099998474121094,59.150001525878906,59.79999923706055,57.379913330078125,570845
2021-03-31,60.599998474121094,60.650001525878906,58.79999923706055,59.25,56.852169036865234,388660
2021-04-01,60.599998474121094,65.1500015258789,60.349998474121094,65.1500015258789,62.513404846191406,1453307
2021-04-05,68.0,71.6500015258789,65.19999694824219,71.6500015258789,68.75035095214844,4316705
2021-04-06,74.0,78.80000305175781,70.25,72.44999694824219,69.5179672241211,10940276
2021-04-07,72.69999694824219,74.6500015258789,70.5,73.30000305175781,70.33357238769531,2604441
2021-04-08,73.30000305175781,77.0,72.5999984741211,74.05000305175781,71.05322265625,1581987
2021-04-09,74.4000015258789,77.30000305175781,73.5,75.25,72.20465087890625,1778389
2021-04-12,73.75,73.75,67.75,68.19999694824219,65.4399642944336,1996968
2021-04-13,69.0999984741211,72.94999694824219,68.94999694824219,72.5,69.56594848632812,1424519
2021-04-15,70.6500015258789,72.75,69.25,70.3499984741211,67.50296020507812,1275148
2021-04-16,70.9000015258789,73.4000015258789,70.0999984741211,70.5999984741211,67.74283599853516,1297327
2021-04-19,69.8499984741211,69.8499984741211,65.0,67.69999694824219,64.96019744873047,1540771
2021-04-20,70.4000015258789,71.94999694824219,68.4000015258789,68.9000015258789,66.11164093017578,1439309
2021-04-22,68.94999694824219,71.0,65.30000305175781,70.0,67.16712188720703,1135349
2021-04-23,71.4000015258789,77.0,70.19999694824219,76.94999694824219,73.83585357666016,3821653
2021-04-26,78.5999984741211,83.44999694824219,77.19999694824219,81.5,78.20172119140625,5488002
2021-04-27,82.4000015258789,83.5999984741211,78.6500015258789,79.4000015258789,76.18671417236328,2035021
2021-04-28,80.4000015258789,84.69999694824219,79.94999694824219,81.19999694824219,77.91385650634766,2200764
2021-04-29,82.4000015258789,82.8499984741211,78.5999984741211,79.6500015258789,76.42658996582031,1127223
2021-04-30,78.5,81.4000015258789,78.0,78.8499984741211,75.65896606445312,806537
2021-05-03,80.80000305175781,83.4000015258789,78.0999984741211,81.30000305175781,78.00981903076172,1895344
2021-05-04,82.25,89.4000015258789,81.80000305175781,84.55000305175781,81.1282958984375,6547501
2021-05-05,85.0,85.44999694824219,82.30000305175781,83.5,80.12078094482422,1634152
2021-05-06,84.19999694824219,86.94999694824219,83.1500015258789,84.0,80.60054779052734,1372102
2021-05-07,84.5,87.5,83.5,83.80000305175781,80.40863800048828,1741353
2021-05-10,85.30000305175781,85.94999694824219,82.80000305175781,83.3499984741211,79.97684478759766,1320269
2021-05-11,83.0,87.4000015258789,82.25,84.6500015258789,81.22423553466797,1627562
2021-05-12,84.75,85.75,83.0,83.25,79.88089752197266,1071860
2021-05-14,83.44999694824219,83.94999694824219,75.5999984741211,79.9000015258789,76.66647338867188,1210062
2021-05-17,80.0999984741211,83.0,78.69999694824219,81.69999694824219,78.39362335205078,1246269
2021-05-18,82.4000015258789,83.1500015258789,80.0999984741211,80.3499984741211,77.09825897216797,801236
2021-05-19,80.5999984741211,84.75,80.0,82.30000305175781,78.96934509277344,1817664
2021-05-20,81.80000305175781,83.9000015258789,81.80000305175781,82.30000305175781,78.96934509277344,733329
2021-05-21,83.0,83.5,80.5999984741211,81.19999694824219,77.91385650634766,637917
2021-05-24,81.5,82.80000305175781,80.69999694824219,80.94999694824219,77.6739730834961,602435
2021-05-25,82.5999984741211,84.0,81.5,82.75,79.40113067626953,1156516
2021-05-26,83.5999984741211,89.4000015258789,82.6500015258789,86.75,83.2392578125,3877284
2021-05-27,87.5,90.19999694824219,85.5,86.30000305175781,82.8074722290039,2542401
2021-05-28,86.80000305175781,87.80000305175781,83.5,83.8499984741211,80.45661163330078,940710
2021-05-31,83.0999984741211,83.8499984741211,81.4000015258789,81.9000015258789,78.58553314208984,879814
2021-06-01,82.0,83.0,78.5,80.0,76.76242065429688,1310358
2021-06-02,80.0,81.80000305175781,79.55000305175781,81.0999984741211,77.81790924072266,660345
2021-06-03,81.25,82.69999694824219,80.0,80.69999694824219,77.43409729003906,1041068
2021-06-04,81.30000305175781,83.0,79.8499984741211,81.1500015258789,77.86589050292969,977509
2021-06-07,82.44999694824219,88.69999694824219,81.94999694824219,85.25,81.79995727539062,2835968
2021-06-08,85.94999694824219,86.80000305175781,83.9000015258789,84.30000305175781,80.8884048461914,842173
2021-06-09,83.8499984741211,83.8499984741211,80.0999984741211,80.69999694824219,77.43409729003906,708417
2021-06-10,81.94999694824219,82.0,79.5,80.80000305175781,77.5300521850586,389369
2021-06-11,80.80000305175781,83.0,80.0,82.1500015258789,78.8254165649414,506938
2021-06-14,81.0999984741211,82.69999694824219,78.0999984741211,80.5,77.2421875,479255
2021-06-15,81.5,81.69999694824219,78.5,80.55000305175781,77.29016876220703,347950
2021-06-16,80.0999984741211,81.19999694824219,78.5,79.5999984741211,76.37860870361328,366567
2021-06-17,79.0,81.5,76.05000305175781,79.9000015258789,76.66647338867188,449204
2021-06-18,79.05000305175781,81.5,75.94999694824219,77.5,74.36360168457031,569226
2021-06-21,75.5,81.3499984741211,73.6500015258789,81.3499984741211,78.05778503417969,436201
2021-06-22,84.75,84.9000015258789,81.3499984741211,82.0999984741211,78.77743530273438,402307
2021-06-23,82.0,84.0,80.0999984741211,80.75,77.4820785522461,265502
2021-06-24,81.0,81.5999984741211,78.0,78.6500015258789,75.46705627441406,252407
2021-06-25,78.9000015258789,82.0999984741211,78.6500015258789,80.5999984741211,77.33814239501953,433995
2021-06-28,83.69999694824219,83.69999694824219,80.19999694824219,81.69999694824219,78.39362335205078,357260
2021-06-29,83.44999694824219,84.30000305175781,81.1500015258789,82.44999694824219,79.11327362060547,721555
2021-06-30,86.55000305175781,86.55000305175781,82.0999984741211,83.1500015258789,79.78495025634766,2037974
2021-07-01,85.0,85.0,79.0,80.6500015258789,77.38612365722656,1235191
2021-07-02,80.8499984741211,82.5,80.4000015258789,81.30000305175781,78.00981903076172,425812
2021-07-05,82.0,85.3499984741211,81.0,85.3499984741211,81.89591217041016,1242744
2021-07-06,89.5999984741211,89.5999984741211,84.30000305175781,84.80000305175781,81.36817169189453,747696
2021-07-07,84.0,85.5,82.0,83.0,79.6410140991211,299783
2021-07-08,83.9000015258789,84.0,82.3499984741211,82.75,79.40113067626953,404806
2021-07-09,83.19999694824219,83.44999694824219,82.0,83.0999984741211,79.73696899414062,295423
2021-07-12,82.80000305175781,83.5,81.75,82.0999984741211,78.77743530273438,377082
2021-07-13,83.25,83.30000305175781,79.8499984741211,81.55000305175781,78.24970245361328,686307
2021-07-14,81.55000305175781,83.0,80.5,82.1500015258789,78.8254165649414,481848
2021-07-15,81.0,83.80000305175781,80.5,82.6500015258789,79.30518341064453,833873
2021-07-16,83.0,83.1500015258789,82.0,82.8499984741211,79.49708557128906,357403
2021-07-19,82.0,83.05000305175781,81.19999694824219,82.05000305175781,78.72946166992188,263960
2021-07-20,83.0,83.94999694824219,79.05000305175781,81.75,78.44160461425781,566124
2021-07-22,83.75,84.5,81.75,82.3499984741211,79.01731872558594,915523
2021-07-23,83.4000015258789,83.5,81.5,83.0999984741211,79.73696899414062,360320
2021-07-26,84.75,85.0,83.0999984741211,83.6500015258789,80.26471710205078,547488
2021-07-27,83.19999694824219,84.5,82.0,82.69999694824219,79.35315704345703,228974
2021-07-28,83.0,83.0999984741211,80.69999694824219,81.5999984741211,78.29767608642578,312378
2021-07-29,82.3499984741211,82.80000305175781,81.0,81.44999694824219,78.15373992919922,198188
2021-07-30,82.3499984741211,82.9000015258789,81.0,81.25,77.96183776855469,384390
2021-08-02,83.1500015258789,85.30000305175781,82.0,85.30000305175781,81.84793853759766,583015
2021-08-03,89.55000305175781,89.55000305175781,89.0,89.55000305175781,85.92594146728516,561512
2021-08-04,94.0,94.0,90.5,92.6500015258789,88.9004898071289,881837
2021-08-05,93.80000305175781,93.80000305175781,88.05000305175781,91.19999694824219,87.50916290283203,870239
2021-08-06,91.5,95.75,91.0,95.75,91.87503051757812,874873
2021-08-09,99.9000015258789,100.5,98.0,100.5,96.43279266357422,1113975
2021-08-10,100.5,103.94999694824219,95.5,97.0999984741211,93.1703872680664,1924397
2021-08-11,96.0,98.0,92.25,97.0,93.0744400024414,1029639
2021-08-12,98.0,101.5,98.0,101.19999694824219,97.1044692993164,802832
2021-08-13,102.69999694824219,104.0,97.0999984741211,98.80000305175781,94.80159759521484,737316
2021-08-16,99.94999694824219,99.94999694824219,96.1500015258789,97.0999984741211,93.1703872680664,429665
2021-08-17,98.94999694824219,98.94999694824219,92.5,93.5,89.7160873413086,352184
2021-08-18,93.0,95.0,91.5,92.5999984741211,88.85250854492188,243207
2021-08-20,90.0,92.0,88.0,88.30000305175781,84.72653198242188,557727
2021-08-23,88.0999984741211,90.0,83.9000015258789,83.9000015258789,80.50459289550781,602317
2021-08-24,82.25,88.05000305175781,80.0999984741211,88.05000305175781,84.48664093017578,446361
2021-08-25,90.19999694824219,91.0,87.1500015258789,88.1500015258789,84.58259582519531,271989
2021-08-26,91.5999984741211,91.5999984741211,88.0,89.80000305175781,86.16582489013672,231753
2021-08-27,90.0,90.0,86.80000305175781,89.1500015258789,85.54212951660156,145446
2021-08-30,90.5,91.0,88.75,89.9000015258789,86.26177215576172,331044
2021-08-31,89.9000015258789,90.30000305175781,88.1500015258789,88.6500015258789,85.06236267089844,169711
2021-09-01,89.9000015258789,91.69999694824219,88.0,90.0999984741211,86.45368194580078,316478
2021-09-02,89.0,92.4000015258789,88.5,91.8499984741211,89.62494659423828,274975
2021-09-03,91.94999694824219,92.0,88.9000015258789,89.75,87.57582092285156,203500
