Date,HD,VOD,ORCL,VOO
2019-06-07,182.99368286132812,13.783123016357422,50.49576187133789,250.1992645263672
2019-06-10,183.6892852783203,13.76635456085205,51.20683670043945,251.37380981445312
2019-06-11,183.65219116210938,13.808272361755371,51.140472412109375,251.3264617919922
2019-06-12,184.51478576660156,13.657363891601562,50.83707809448242,250.85284423828125
2019-06-13,187.67750549316406,13.640596389770508,51.045658111572266,251.9705047607422
2019-06-14,190.84951782226562,13.414231300354004,50.51472473144531,251.59165954589844
2019-06-17,191.97178649902344,13.347159385681152,50.37251281738281,251.8189239501953
2019-06-18,192.43551635742188,13.53998851776123,50.154441833496094,254.32901000976562
2019-06-19,192.8621826171875,13.49807071685791,49.945858001708984,255.00148010253906
2019-06-20,195.93214416503906,13.674132347106934,54.03217697143555,257.3789367675781
2019-06-21,194.20701599121094,13.531604766845703,53.20732116699219,257.07586669921875
2019-06-24,190.59909057617188,13.414231300354004,53.795143127441406,256.7443542480469
2019-06-25,189.8942108154297,13.154328346252441,53.15992736816406,254.20590209960938
2019-06-26,191.452392578125,13.372312545776367,53.71929931640625,253.95957946777344
2019-06-27,192.00889587402344,13.632211685180664,53.82359313964844,254.8509063720703
2019-06-28,192.88998413085938,13.690899848937988,54.01321029663086,256.2598876953125
2019-07-01,195.03250122070312,13.523221015930176,54.99923324584961,258.44024658203125
2019-07-02,194.9026336669922,13.590291976928711,55.42587661743164,259.19244384765625
2019-07-03,196.72055053710938,13.833426475524902,55.80512237548828,261.1823425292969
2019-07-05,196.126953125,14.11009407043457,56.20331573486328,260.84906005859375
2019-07-08,197.47181701660156,13.959183692932129,56.44034194946289,259.544677734375
2019-07-09,196.62779235839844,13.875343322753906,56.506710052490234,259.8684387207031
2019-07-10,195.46841430664062,13.84181022644043,57.02816390991211,261.0775146484375
2019-07-11,198.5198516845703,13.917264938354492,56.87646484375,261.60125732421875
2019-07-12,202.4060516357422,13.825040817260742,56.705814361572266,262.8865966796875
2019-07-15,202.84194946289062,13.674132347106934,56.44034194946289,262.9532165527344
2019-07-16,201.50634765625,13.204633712768555,55.793033599853516,262.0962829589844
2019-07-17,199.97601318359375,13.145947456359863,55.20283508300781,260.3254699707031
2019-07-18,198.89085388183594,13.347159385681152,55.32658004760742,261.2774963378906
2019-07-19,197.59237670898438,13.506454467773438,54.77445983886719,259.8778381347656
2019-07-22,195.95071411132812,13.363926887512207,54.831573486328125,260.50628662109375
2019-07-23,197.62945556640625,13.5819091796875,54.68878173828125,262.29620361328125
2019-07-24,199.14129638671875,13.749587059020996,55.31706619262695,263.50543212890625
2019-07-25,199.9203643798828,13.732817649841309,55.488407135009766,262.22015380859375
2019-07-26,201.18173217773438,15.300606727600098,55.68831253051758,264.0958251953125
2019-07-29,202.22979736328125,15.468286514282227,55.26945877075195,263.6197204589844
2019-07-30,201.59912109375,15.417983055114746,54.726863861083984,262.9818115234375
2019-07-31,198.19525146484375,15.191617965698242,53.59405517578125,260.001708984375
2019-08-01,197.39759826660156,15.342525482177734,53.194236755371094,257.8214111328125
2019-08-02,196.76690673828125,15.359294891357422,53.156158447265625,255.93618774414062
2019-08-05,190.07972717285156,14.998786926269531,51.17613220214844,248.38600158691406
2019-08-06,193.65980529785156,14.973637580871582,51.36651611328125,251.5850830078125
2019-08-07,192.8343505859375,15.074240684509277,50.77632141113281,251.75645446777344
2019-08-08,196.2289581298828,15.258688926696777,52.02336120605469,256.6693420410156
2019-08-09,194.79135131835938,15.099395751953125,51.30939865112305,254.87940979003906
2019-08-12,191.9995880126953,14.965252876281738,50.690643310546875,251.8897247314453
2019-08-13,193.22389221191406,15.191617965698242,51.37604522705078,255.79342651367188
2019-08-14,186.97259521484375,15.007168769836426,49.80533981323242,248.0908203125
2019-08-15,187.15811157226562,14.998786926269531,50.0623664855957,248.87158203125
2019-08-16,188.8832244873047,15.37606430053711,51.01430130004883,252.5181121826172
2019-08-19,192.87142944335938,15.300606727600098,51.28084945678711,255.62203979492188
2019-08-20,201.34869384765625,15.032322883605957,50.43362045288086,253.64161682128906
2019-08-21,204.41871643066406,15.267069816589355,50.68112564086914,255.69813537597656
2019-08-22,204.99374389648438,15.38444709777832,50.633522033691406,255.60296630859375
2019-08-23,201.70115661621094,15.33414077758789,49.100914001464844,249.0429229736328
2019-08-26,202.7955780029297,15.417983055114746,49.624473571777344,251.80406188964844
2019-08-27,202.38751220703125,15.476668357849121,49.871978759765625,250.8138427734375
2019-08-28,205.8563232421875,15.661114692687988,49.453128814697266,252.55621337890625
2019-08-29,210.83694458007812,15.86232852935791,49.65303421020508,255.84095764160156
2019-08-30,211.38417053222656,15.77849006652832,49.55784225463867,255.73622131347656
2019-09-03,207.8225860595703,15.929398536682129,49.396018981933594,254.31759643554688
2019-09-04,209.16632080078125,16.021623611450195,50.42409896850586,257.04058837890625
2019-09-05,212.89891052246094,15.795255661010742,51.252288818359375,260.43963623046875
2019-09-06,215.6797637939453,16.055158615112305,50.60497283935547,260.6300354003906
2019-09-09,217.30340576171875,16.12222671508789,51.91864776611328,260.69671630859375
2019-09-10,217.42471313476562,16.28152084350586,52.80394744873047,260.7538757324219
2019-09-11,217.1074676513672,16.53304100036621,53.584529876708984,262.6294860839844
2019-09-12,218.17124938964844,16.62526512145996,51.29988098144531,263.4007873535156
2019-09-13,218.3392333984375,16.751020431518555,51.16661834716797,263.3340759277344
2019-09-16,215.54910278320312,16.524654388427734,50.58592224121094,262.4676513671875
2019-09-17,214.82122802734375,16.49950408935547,50.32891082763672,263.18182373046875
2019-09-18,215.39981079101562,16.323442459106445,50.03380584716797,263.3435974121094
2019-09-19,212.87095642089844,16.7342529296875,50.80487823486328,263.28643798828125
2019-09-20,209.6515655517578,16.64202880859375,50.900062561035156,261.8773193359375
2019-09-23,211.1259307861328,16.60849380493164,51.42363739013672,262.05828857421875
2019-09-24,210.3420867919922,16.61687660217285,50.785831451416016,259.8874206542969
2019-09-25,212.85227966308594,16.633647918701172,51.252288818359375,261.4774475097656
2019-09-26,214.42929077148438,16.809707641601562,51.36651611328125,260.9618225097656
2019-09-27,214.49464416503906,16.62526512145996,51.490272521972656,259.4981384277344
2019-09-30,216.51022338867188,16.69233512878418,52.38508987426758,260.78009033203125
2019-10-01,215.63304138183594,16.264753341674805,51.21421432495117,257.6423034667969
2019-10-02,210.47276306152344,15.996468544006348,50.595455169677734,253.09828186035156
2019-10-03,211.64849853515625,16.155765533447266,51.271324157714844,255.1072540283203
2019-10-04,212.6936492919922,16.331825256347656,52.489803314208984,258.64678955078125
2019-10-07,211.5832061767578,16.56657600402832,52.1661491394043,257.53704833984375
2019-10-08,211.5178680419922,16.449201583862305,51.45219421386719,253.538330078125
2019-10-09,213.63612365722656,16.44081687927246,52.14064407348633,255.90121459960938
2019-10-10,216.1276397705078,16.843242645263672,53.05858612060547,257.6423034667969
2019-10-11,218.97377014160156,16.952232360839844,54.39723587036133,260.3304443359375
2019-10-14,218.5258331298828,16.918699264526367,53.9860725402832,260.0912780761719
2019-10-15,219.86956787109375,17.220518112182617,53.88089370727539,262.60723876953125
2019-10-16,220.13084411621094,17.254053115844727,53.431488037109375,262.19586181640625
2019-10-17,220.94273376464844,17.321125030517578,52.64742660522461,262.9038391113281
2019-10-18,222.02516174316406,17.279205322265625,52.15977096557617,261.82281494140625
2019-10-21,220.8773956298828,17.22890281677246,52.71435546875,263.6499938964844
2019-10-22,221.34396362304688,17.37981414794922,51.73904800415039,262.7220153808594
2019-10-23,218.9831085205078,17.572643280029297,51.75817108154297,263.4969482421875
2019-10-24,218.2552490234375,17.312742233276367,51.88247299194336,263.9273986816406
2019-10-25,218.7124786376953,17.18698501586914,51.79642105102539,265.0274963378906
2019-10-28,220.970703125,17.245670318603516,52.24582290649414,266.5677185058594
2019-10-29,218.48851013183594,17.044456481933594,52.3988151550293,266.3955993652344
2019-10-30,220.44815063476562,17.010921478271484,52.44662094116211,267.3330383300781
2019-10-31,218.8991241455078,17.11991310119629,52.102394104003906,266.4720153808594
2019-11-01,221.474609375,17.161832809448242,52.59004592895508,269.0072021484375
2019-11-04,219.2163848876953,17.220518112182617,53.02033615112305,270.0785827636719
2019-11-05,216.67822265625,17.48042106628418,53.230690002441406,269.73419189453125
2019-11-06,218.36720275878906,17.48042106628418,53.25938034057617,269.877685546875
2019-11-07,217.36874389648438,17.53072166442871,53.52710723876953,270.8343200683594
2019-11-08,217.2754364013672,17.337894439697266,54.01476287841797,271.4944763183594
2019-11-11,216.30491638183594,17.220518112182617,53.957393646240234,270.96826171875
2019-11-12,217.53668212890625,17.81577491760254,54.110382080078125,271.50396728515625
2019-11-13,219.10440063476562,17.698402404785156,53.747032165527344,271.6188049316406
2019-11-14,220.7374267578125,17.19536590576172,53.632286071777344,271.9823303222656
2019-11-15,221.42796325683594,16.64202880859375,53.94782638549805,274.0103454589844
2019-11-18,222.88369750976562,16.491121292114258,53.727909088134766,274.1825866699219
2019-11-19,210.7620086669922,16.62526512145996,53.80440139770508,274.04864501953125
2019-11-20,206.13357543945312,16.415664672851562,53.77572250366211,273.0824890136719
2019-11-21,203.9313201904297,16.44081687927246,53.76616287231445,272.6615295410156
2019-11-22,203.45542907714844,16.78455924987793,53.91913986206055,273.26422119140625
2019-11-25,203.8007049560547,16.96061897277832,54.08169937133789,275.3401794433594
2019-11-26,206.00291442871094,16.969003677368164,54.03388595581055,275.8949890136719
2019-11-27,208.09320068359375,17.293033599853516,54.12950897216797,277.1960144042969
2019-11-29,205.7696533203125,17.035181045532227,53.68009948730469,276.1341857910156
2019-12-02,203.0728302001953,16.485107421875,53.00120544433594,273.885986328125
2019-12-03,199.69482421875,16.33039665222168,52.1980094909668,271.96319580078125
2019-12-04,201.06591796875,16.399154663085938,52.025901794433594,273.7042541503906
2019-12-05,200.0329132080078,16.28742218017578,52.28407287597656,274.2113037109375
2019-12-06,201.23495483398438,16.270233154296875,52.42750549316406,276.6507263183594
2019-12-09,203.34800720214844,16.218664169311523,52.8864631652832,275.80889892578125
2019-12-10,202.75634765625,16.149904251098633,53.37411880493164,275.550537109375
2019-12-11,199.09381103515625,16.244447708129883,53.842647552490234,276.26806640625
2019-12-12,199.13134765625,16.278827667236328,53.99563980102539,278.6979064941406
2019-12-13,201.0471649169922,16.785930633544922,52.121517181396484,278.8031921386719
2019-12-16,202.4088897705078,16.92344856262207,51.62430191040039,280.77386474609375
2019-12-17,204.46556091308594,16.77733612060547,50.52470016479492,280.8312683105469
2019-12-18,204.72850036621094,16.85468864440918,51.05060577392578,280.85040283203125
2019-12-19,206.8133544921875,16.803117752075195,50.907169342041016,282.01751708984375
2019-12-20,207.72433471679688,16.794527053833008,51.25139236450195,283.452392578125
2019-12-23,205.86483764648438,16.63981819152832,51.35657501220703,283.7302551269531
2019-12-24,207.2359619140625,16.631221771240234,51.09840774536133,283.7302551269531
2019-12-26,207.3768310546875,16.682790756225586,51.22270584106445,285.1817932128906
2019-12-27,206.5785675048828,16.863285064697266,51.11752700805664,285.1817932128906
2019-12-30,204.08053588867188,16.62262535095215,50.390830993652344,283.6148986816406
2019-12-31,205.08538818359375,16.614030838012695,50.6585578918457,284.345458984375
2020-01-02,206.28744506835938,16.699981689453125,51.58606719970703,286.864013671875
2020-01-03,205.60191345214844,16.579652786254883,51.40438461303711,284.7684326171875
2020-01-06,206.56919860839844,16.62262535095215,51.67211151123047,285.83544921875
2020-01-07,205.2168731689453,16.51089096069336,51.786865234375,285.0471496582031
2020-01-08,208.2877960205078,16.588247299194336,51.98854446411133,286.51788330078125
2020-01-09,211.48080444335938,17.08675193786621,52.228668212890625,288.4981994628906
2020-01-10,210.56985473632812,16.92344856262207,52.2958984375,287.6714782714844
2020-01-13,209.74342346191406,16.932044982910156,52.42074966430664,289.5748291015625
2020-01-14,209.24569702148438,17.507904052734375,52.7088737487793,289.1902770996094
2020-01-15,210.91734313964844,17.55947494506836,52.593624114990234,289.8343200683594
2020-01-16,214.88980102539062,17.447738647460938,53.23712158203125,292.2567443847656
2020-01-17,217.7917022705078,17.26724624633789,52.9489860534668,293.24688720703125
2020-01-21,218.7683868408203,17.327411651611328,53.03542709350586,292.6412353515625
2020-01-22,218.721435546875,17.138324737548828,52.555206298828125,292.7181701660156
2020-01-23,219.42575073242188,17.439146041870117,52.8049201965332,293.00653076171875
2020-01-24,217.87623596191406,17.533689498901367,51.93092727661133,290.3341979980469
2020-01-27,217.11550903320312,17.250057220458984,50.60551834106445,285.7200927734375
2020-01-28,219.62298583984375,17.47352409362793,51.34505844116211,288.8154296875
2020-01-29,219.77325439453125,17.318815231323242,51.095340728759766,288.5270080566406
2020-01-30,218.6181182861328,16.983613967895508,51.200992584228516,289.43060302734375
2020-01-31,214.21363830566406,16.85468864440918,50.3750114440918,284.23974609375
2020-02-03,217.4442138671875,16.828903198242188,50.98969268798828,286.3064270019531
2020-02-04,220.69357299804688,16.880474090576172,51.9021110534668,290.71875
2020-02-05,223.61424255371094,16.278827667236328,52.57441329956055,294.0062561035156
2020-02-06,224.2998046875,16.81171226501465,52.54560089111328,295.0060119628906
2020-02-07,222.8535614013672,16.92344856262207,52.555206298828125,293.5064392089844
2020-02-10,225.9620361328125,16.614030838012695,52.81452560424805,295.6116027832031
2020-02-11,226.92933654785156,16.657005310058594,52.96818923950195,296.1499328613281
2020-02-12,226.88238525390625,16.957826614379883,53.52525329589844,298.0532531738281
2020-02-13,227.6055145263672,16.906259536743164,53.12186813354492,297.7649230957031
2020-02-14,230.11297607421875,16.72576332092285,53.27553939819336,298.26470947265625
2020-02-18,229.08932495117188,17.361793518066406,53.25632858276367,297.4476318359375
2020-02-19,228.80758666992188,17.224271774291992,53.24671936035156,298.8800048828125
2020-02-20,231.9818572998047,17.189891815185547,53.31395721435547,297.70721435546875
2020-02-21,230.4040985107422,17.2414608001709,52.51679229736328,294.6214904785156
2020-02-24,225.10745239257812,16.588247299194336,50.56710433959961,284.7684326171875
2020-02-25,222.9287109375,16.175689697265625,48.9439582824707,276.21307373046875
2020-02-26,220.95654296875,16.01238441467285,49.99083709716797,274.9921875
2020-02-27,211.0487823486328,15.462307929992676,48.771080017089844,262.80322265625
2020-02-28,204.57827758789062,15.041155815124512,47.503299713134766,261.2171630859375
2020-03-02,215.9416046142578,14.92082691192627,48.88633346557617,272.87744140625
2020-03-03,214.06338500976562,14.508268356323242,46.917423248291016,265.3506164550781
2020-03-04,226.40342712402344,15.659990310668945,48.54057312011719,276.34765625
2020-03-05,220.51513671875,15.513876914978027,46.10105895996094,267.0905456542969
2020-03-06,214.5986785888672,15.264623641967773,45.4959831237793,262.61102294921875
2020-03-09,197.64756774902344,13.674559593200684,44.18978500366211,242.34732055664062
2020-03-10,211.95974731445312,13.872241973876953,46.658111572265625,254.78477478027344
2020-03-11,201.2672119140625,12.866633415222168,42.95082473754883,242.1522216796875
2020-03-12,180.1846923828125,11.517227172851562,38.225460052490234,218.73184204101562
2020-03-13,194.4413604736328,11.775075912475586,46.03382873535156,239.16796875
2020-03-16,155.95396423339844,9.961543083190918,41.029945373535156,211.0924835205078
2020-03-17,164.1600799560547,11.242189407348633,45.00615692138672,224.91290283203125
2020-03-18,147.13333129882812,10.829631805419922,45.39993667602539,212.618408203125
2020-03-19,152.3330841064453,11.732100486755371,43.28696823120117,212.80189514160156
2020-03-20,143.8433380126953,10.898392677307129,43.84402847290039,203.53033447265625
2020-03-23,153.52427673339844,10.778060913085938,42.4417839050293,197.28167724609375
2020-03-24,174.6351776123047,11.190619468688965,45.947391510009766,216.09523010253906
2020-03-25,171.83676147460938,11.723506927490234,44.1225471496582,218.86705017089844
2020-03-26,184.5524444580078,12.711925506591797,48.482940673828125,232.02108764648438
2020-03-27,180.14686584472656,12.307962417602539,47.85866165161133,224.89356994628906
2020-03-30,185.3938446044922,12.153254508972168,48.367698669433594,232.1659698486328
2020-03-31,176.51654052734375,11.835241317749023,46.418006896972656,228.71812438964844
2020-04-01,168.87765502929688,11.482847213745117,46.782962799072266,218.41311645507812
2020-04-02,171.41134643554688,11.697721481323242,47.82984924316406,223.5221710205078
2020-04-03,168.94384765625,11.637557029724121,47.4456787109375,220.21914672851562
2020-04-06,180.88430786132812,12.299367904663086,49.45299530029297,235.1985626220703
2020-04-07,181.79185485839844,12.136063575744629,48.751861572265625,235.3240966796875
2020-04-08,184.18377685546875,11.904000282287598,50.30552673339844,243.3111572265625
2020-04-09,190.5274200439453,12.222014427185059,51.31877517700195,246.9232177734375
2020-04-13,187.93699645996094,12.179038047790527,51.11613082885742,244.52806091308594
2020-04-14,195.85951232910156,12.170442581176758,52.110076904296875,251.99365234375
2020-04-15,187.64393615722656,11.637557029724121,51.299476623535156,246.50791931152344
2020-04-16,188.9391632080078,11.508633613586426,51.82057571411133,247.75381469726562
2020-04-17,197.9866485595703,11.843835830688477,52.708377838134766,254.5915069580078
2020-04-20,194.80064392089844,11.757885932922363,52.02322006225586,250.00405883789062
2020-04-21,189.65765380859375,11.22499942779541,49.51422119140625,242.3647003173828
2020-04-22,193.02330017089844,11.39689826965332,50.44062423706055,247.69583129882812
2020-04-23,191.27430725097656,11.353923797607422,50.15111541748047,247.6475830078125
2020-04-24,200.59596252441406,11.723506927490234,51.154720306396484,251.2403106689453
2020-04-27,205.871337890625,11.895405769348145,51.50212097167969,254.87167358398438
2020-04-28,205.74844360351562,11.972760200500488,51.338077545166016,253.69338989257812
2020-04-29,209.70022583007812,12.772089958190918,51.99428176879883,260.2317810058594
2020-04-30,207.8283233642578,12.153254508972168,51.11613082885742,257.9621887207031
2020-05-01,206.63714599609375,11.697721481323242,49.97742462158203,250.93124389648438
2020-05-04,209.72857666015625,11.878216743469238,49.938819885253906,251.72323608398438
2020-05-05,213.29275512695312,11.964164733886719,50.22832107543945,254.04110717773438
2020-05-06,211.69503784179688,11.843835830688477,50.04497528076172,252.33164978027344
2020-05-07,216.92311096191406,11.938379287719727,50.75907516479492,255.31590270996094
2020-05-08,221.6312255859375,12.136063575744629,51.69512176513672,259.5846862792969
2020-05-11,223.64498901367188,12.050115585327148,51.656524658203125,259.62335205078125
2020-05-12,220.1847686767578,12.832254409790039,50.44062423706055,254.39837646484375
2020-05-13,217.5376434326172,12.780685424804688,49.84231948852539,249.88819885253906
2020-05-14,221.67849731445312,12.600192070007324,51.05821990966797,252.90142822265625
2020-05-15,226.26368713378906,12.660354614257812,51.06787109375,254.04110717773438
2020-05-18,231.9550323486328,13.502660751342773,51.289825439453125,261.80596923828125
2020-05-19,225.10089111328125,13.287786483764648,50.508174896240234,259.3335876464844
2020-05-20,225.1859893798828,13.41671085357666,51.0485725402832,263.563720703125
2020-05-21,227.7291259765625,13.51984977722168,50.392372131347656,261.6707763671875
2020-05-22,228.6744842529297,13.674559593200684,50.77837371826172,262.2598876953125
2020-05-26,229.2417449951172,13.700343132019043,50.93277359008789,265.6305847167969
2020-05-27,233.85531616210938,13.923812866210938,51.338077545166016,269.5033874511719
2020-05-28,231.75653076171875,14.181661605834961,51.74336624145508,268.97222900390625
2020-05-29,234.91416931152344,14.190256118774414,51.888126373291016,270.17938232421875
2020-06-01,233.7891387939453,14.508268356323242,51.20297622680664,271.357666015625
2020-06-02,238.91323852539062,14.594217300415039,51.4152717590332,273.588623046875
2020-06-03,238.71353149414062,14.731738090515137,51.61792755126953,277.2006530761719
2020-06-04,236.7638702392578,14.834877967834473,51.00032424926758,276.4956970214844
2020-06-05,242.422607421875,15.092723846435547,52.09077835083008,283.5652160644531
2020-06-08,244.2010498046875,15.608424186706543,53.17156982421875,287.00347900390625
2020-06-09,244.19155883789062,15.25602912902832,52.283775329589844,284.9656066894531
2020-06-10,241.99464416503906,14.998181343078613,52.216224670410156,283.1885681152344
2020-06-11,227.74790954589844,13.801898002624512,49.51422119140625,266.8667907714844
2020-06-12,230.58203125,14.111357688903809,50.04497528076172,270.0827941894531
2020-06-15,229.54539489746094,14.093674659729004,51.38632583618164,272.54559326171875
2020-06-16,237.71490478515625,14.4031343460083,52.67942428588867,277.8768005371094
2020-06-17,238.5708465576172,14.270508766174316,49.716880798339844,276.60186767578125
2020-06-18,237.01113891601562,14.01409912109375,51.8109245300293,276.85302734375
2020-06-19,234.5764617919922,13.837265014648438,52.49607467651367,275.2207946777344
2020-06-22,236.96359252929688,14.040624618530273,53.190879821777344,277.0461120605469
2020-06-23,238.05731201171875,14.155567169189453,53.25843048095703,278.30169677734375
2020-06-24,234.0819091796875,13.819581985473633,52.53467559814453,271.1838073730469
2020-06-25,233.36863708496094,14.049467086791992,52.62153244018555,274.05224609375
2020-06-26,229.21250915527344,13.6250638961792,52.283775329589844,267.6297302246094
2020-06-29,234.07240295410156,13.916841506958008,52.84347152709961,271.5352783203125
2020-06-30,238.24749755859375,14.093674659729004,53.335628509521484,275.1563720703125
2020-07-01,236.00302124023438,14.146724700927734,53.54792785644531,277.039794921875
2020-07-02,236.33590698242188,14.199774742126465,53.982177734375,278.437744140625
2020-07-06,237.33450317382812,14.394292831420898,54.61907958984375,282.7578430175781
2020-07-07,235.24221801757812,14.022940635681152,54.33922576904297,279.82598876953125
2020-07-08,236.97311401367188,13.996416091918945,54.676979064941406,281.9035339355469
2020-07-09,235.82232666015625,13.69579792022705,55.516536712646484,280.46673583984375
2020-07-10,237.86709594726562,13.854948997497559,55.38143539428711,283.28204345703125
2020-07-13,237.4010772705078,13.669273376464844,55.01472473144531,280.7191467285156
2020-07-14,245.17115783691406,14.0759916305542,55.431434631347656,284.4761657714844
2020-07-15,245.18064880371094,14.226300239562988,54.86936950683594,287.00030517578125
2020-07-16,245.4469451904297,14.111357688903809,54.0941047668457,286.1654052734375
2020-07-17,247.63438415527344,14.394292831420898,53.20254898071289,286.922607421875
2020-07-20,247.43467712402344,14.420818328857422,53.687095642089844,289.310791015625
2020-07-21,249.57449340820312,14.641860008239746,54.18131637573242,289.9126892089844
2020-07-22,252.18992614746094,14.668386459350586,54.278228759765625,291.5630798339844
2020-07-23,250.8964385986328,14.447343826293945,54.03595733642578,288.077880859375
2020-07-24,252.3230438232422,13.801898002624512,53.92936325073242,286.2139587402344
2020-07-27,254.3297882080078,13.81074047088623,53.62894821166992,288.3011474609375
2020-07-28,252.29449462890625,13.996416091918945,53.638641357421875,286.514892578125
2020-07-29,251.70486450195312,14.235143661499023,53.977821350097656,289.9806823730469
2020-07-30,253.27407836914062,13.846107482910156,53.54172897338867,288.9224548339844
2020-07-31,252.49420166015625,13.439388275146484,53.73554229736328,291.33978271484375
2020-08-03,253.15049743652344,13.554329872131348,54.2491569519043,293.17462158203125
2020-08-04,254.75770568847656,13.740006446838379,54.26853561401367,294.4075622558594
2020-08-05,254.38685607910156,13.607380867004395,53.78399658203125,296.24237060546875
2020-08-06,256.184326171875,13.633906364440918,53.570796966552734,298.2325439453125
2020-08-07,258.3431701660156,13.6250638961792,53.52234649658203,298.3878479003906
2020-08-10,261.281982421875,13.70464038848877,53.24130630493164,299.33929443359375
2020-08-11,261.462646484375,13.70464038848877,52.5920295715332,296.9219665527344
2020-08-12,267.796630859375,13.925682067871094,52.495121002197266,300.9896545410156
2020-08-13,267.8727722167969,14.01409912109375,52.34975814819336,300.4751281738281
2020-08-14,266.8170471191406,13.784215927124023,52.524192810058594,300.4751281738281
2020-08-17,274.13055419921875,13.669273376464844,52.3206901550293,301.4459533691406
2020-08-18,271.0492248535156,13.775373458862305,53.47389221191406,302.07696533203125
2020-08-19,269.0139465332031,13.7576904296875,54.46235275268555,300.79547119140625
2020-08-20,266.940673828125,13.50128173828125,53.551414489746094,301.746826171875
2020-08-21,269.3658752441406,13.25371265411377,53.48358154296875,302.824462890625
2020-08-24,272.7135009765625,13.607380867004395,54.278228759765625,305.9019775390625
2020-08-25,272.1239013671875,13.430546760559082,54.35575866699219,306.9698181152344
2020-08-26,277.63995361328125,13.465913772583008,55.712467193603516,310.1054992675781
2020-08-27,274.5015869140625,13.324446678161621,55.41205596923828,310.72686767578125
2020-08-28,272.2760314941406,13.209504127502441,56.090415954589844,312.7461242675781
2020-08-31,271.0872802734375,13.059195518493652,55.45082092285156,311.64910888671875
2020-09-01,271.94317626953125,12.811627388000488,55.8772087097168,314.5615234375
2020-09-02,274.5819396972656,12.90888786315918,57.20484924316406,319.1437683105469
2020-09-03,262.5641784667969,12.723212242126465,55.334529876708984,308.0959777832031
2020-09-04,257.81256103515625,12.53753662109375,54.00688171386719,305.6301574707031
2020-09-08,257.4301452636719,12.449117660522461,53.60956573486328,297.232666015625
2020-09-09,264.86834716796875,12.714369773864746,55.18916702270508,303.09625244140625
2020-09-10,260.7189636230469,12.351860046386719,55.55741882324219,297.795654296875
2020-09-11,264.1894836425781,12.484484672546387,55.23762130737305,298.01898193359375
2020-09-14,268.3197021484375,12.519851684570312,57.621559143066406,301.8924865722656
2020-09-15,273.0331115722656,12.431434631347656,59.05580139160156,303.4458312988281
2020-09-16,269.2566833496094,12.555218696594238,58.56156921386719,302.2225646972656
2020-09-17,267.6600036621094,12.413750648498535,58.31930160522461,299.58197021484375
2020-09-18,263.099609375,12.40491008758545,57.90259552001953,296.0967712402344
2020-09-21,260.3843994140625,11.89208984375,58.939510345458984,292.88336181640625
2020-09-22,261.30218505859375,11.865565299987793,58.745697021484375,295.8443298339844
2020-09-23,254.83920288085938,11.777148246765137,57.137020111083984,288.99041748046875
2020-09-24,254.0265350341797,11.900932312011719,57.46650314331055,289.7864990234375
2020-09-25,256.7513427734375,11.812515258789062,57.951045989990234,294.4269714355469
2020-09-28,260.365234375,11.918615341186523,57.737850189208984,299.358642578125
2020-09-29,260.1549072265625,11.821357727050781,57.63125228881836,297.6515197753906
2020-09-30,265.5089111328125,11.865565299987793,57.85414505004883,299.9427185058594
2020-10-01,265.4228515625,11.715256690979004,57.83475875854492,301.84381103515625
2020-10-02,267.0386047363281,11.900932312011719,57.01103591918945,299.0359802246094
2020-10-05,269.7060241699219,12.54637622833252,57.71847152709961,304.2616882324219
2020-10-06,264.3233337402344,12.581743240356445,57.670013427734375,300.01092529296875
2020-10-07,270.3656921386719,12.57290267944336,58.954383850097656,305.1586608886719
2020-10-08,272.0196533203125,12.882360458374023,59.24627685546875,307.8592224121094
2020-10-09,273.3581848144531,12.935412406921387,59.499263763427734,310.5988464355469
2020-10-12,274.3046875,13.059195518493652,59.8008918762207,315.610107421875
2020-10-13,277.6030578613281,12.90888786315918,59.32412338256836,313.5919494628906
2020-10-14,274.4767761230469,12.705526351928711,59.314388275146484,311.6322937011719
2020-10-15,274.9069519042969,12.6613187789917,58.886268615722656,311.2618103027344
2020-10-16,275.021728515625,12.625951766967773,58.662479400634766,310.9985656738281
2020-10-19,271.264404296875,12.56406021118164,58.01055908203125,306.2993469238281
2020-10-20,273.472900390625,12.785102844238281,58.13705825805664,307.5082702636719
2020-10-21,272.0101623535156,12.670160293579102,58.05921936035156,306.9525451660156
2020-10-22,268.8072814941406,12.864677429199219,58.078678131103516,308.6392517089844
2020-10-23,270.56646728515625,13.121088027954102,58.28300476074219,309.6921691894531
2020-10-26,263.9122619628906,12.838152885437012,55.93806076049805,303.98870849609375
2020-10-27,264.6770935058594,12.360700607299805,55.53913497924805,302.9845275878906
2020-10-28,257.8699035644531,11.874407768249512,54.08935546875,292.5525817871094
2020-10-29,257.7839050292969,11.980508804321289,54.50774383544922,295.6333923339844
2020-10-30,254.99217224121094,11.945140838623047,54.59532165527344,292.308837890625
2020-11-02,258.8450927734375,12.210391998291016,54.9261360168457,295.71142578125
2020-11-03,265.1838073730469,12.307650566101074,55.26668930053711,300.9273986816406
2020-11-04,270.29876708984375,12.28996753692627,54.96506118774414,307.7032165527344
2020-11-05,273.291259765625,12.475643157958984,55.13046646118164,313.72845458984375
2020-11-06,271.7519226074219,12.351860046386719,55.26668930053711,313.68939208984375
2020-11-09,258.10894775390625,13.16529655456543,55.30561447143555,317.5989990234375
