Date,TANLA.NS,LAURUSLABS.NS,AUROLAB.BO,HCLTECH.NS,GPIL.NS,ALKYLAMINE.NS,HINDUNILVR.NS,DIVISLAB.NS,VIDHIING.NS,ACE.NS,NELCO.NS,INFY.NS,DIAMINESQ.BO
2017-07-19,36.50301742553711,113.52340698242188,84.44999694824219,405.4128723144531,123.4658203125,163.72569274902344,1064.94140625,724.9910278320312,65.31853485107422,69.20474243164062,107.5429916381836,430.47607421875,70.46287536621094
2017-07-20,35.6338996887207,113.15406036376953,80.69999694824219,400.9982604980469,117.55365753173828,167.63034057617188,1063.60400390625,714.5326538085938,66.3697509765625,70.32015991210938,106.7134780883789,425.90704345703125,69.0787124633789
2017-07-21,35.537330627441406,113.17301177978516,79.3499984741211,409.73675537109375,117.01170349121094,167.34181213378906,1068.908447265625,692.0325927734375,64.88850402832031,69.39872741699219,105.29845428466797,430.5859375,68.2136001586914
2017-07-24,35.68218231201172,113.02147674560547,82.4000015258789,410.8460998535156,117.80000305175781,167.14947509765625,1069.5540771484375,660.0336303710938,63.646148681640625,69.30172729492188,103.93220520019531,435.17694091796875,70.28984832763672
2017-07-25,35.1027717590332,111.4967041015625,83.25,405.2543640136719,115.04097747802734,166.01461791992188,1060.5594482421875,648.1358032226562,62.16489791870117,69.83519744873047,105.83518981933594,436.62664794921875,70.07357788085938
2017-07-26,35.006202697753906,111.430419921875,83.44999694824219,404.1902770996094,115.63219451904297,162.64854431152344,1074.3515625,651.3021240234375,62.977203369140625,69.20474243164062,105.54241943359375,436.714599609375,69.77079010009766
2017-07-27,34.716495513916016,112.6142349243164,80.25,403.0810241699219,111.5429458618164,159.2055206298828,1081.13232421875,633.4556884765625,61.59150695800781,67.60435485839844,102.32199096679688,426.6100158691406,68.6029052734375
2017-07-28,37.27556610107422,112.14070892333984,79.44999694824219,404.37139892578125,112.92244720458984,159.12860107421875,1064.4801025390625,646.9844970703125,61.78264236450195,68.1378173828125,101.19970703125,438.16436767578125,67.82431030273438
2017-07-31,37.661842346191406,109.99089050292969,78.5,404.2808837890625,113.41513061523438,156.28184509277344,1066.233154296875,645.6411743164062,64.12399291992188,67.99232482910156,101.00454711914062,444.2490539550781,64.10435485839844
2017-08-01,36.11674499511719,110.36023712158203,76.19999694824219,400.3417663574219,113.1195297241211,155.45477294921875,1083.0233154296875,640.6998291015625,62.212677001953125,67.55586242675781,99.10155487060547,441.7668151855469,64.83968353271484
2017-08-02,35.44076156616211,109.78254699707031,78.80000305175781,399.3456726074219,113.21806335449219,154.58921813964844,1078.22607421875,641.9471435546875,61.11368942260742,66.97389221191406,96.90579223632812,436.40704345703125,64.27737426757812
2017-08-03,34.57164001464844,109.3469009399414,75.4000015258789,397.41705322265625,113.02098846435547,152.3579864501953,1079.2869873046875,642.9066162109375,59.441307067871094,66.39192962646484,94.36848449707031,432.2993469238281,64.753173828125
2017-08-04,33.847373962402344,110.60648345947266,72.05000305175781,404.1786804199219,111.88782501220703,149.91519165039062,1099.7677001953125,654.5164794921875,59.72800064086914,66.10095977783203,94.90522766113281,432.1895446777344,63.75830078125
2017-08-07,33.605953216552734,109.51737213134766,72.4000015258789,402.0684509277344,129.4765167236328,150.66534423828125,1094.4168701171875,656.3394775390625,59.34572982788086,65.47049713134766,97.58892822265625,425.3799133300781,65.66154479980469
2017-08-08,32.640262603759766,108.64607238769531,68.80000305175781,400.2532653808594,125.19021606445312,150.66534423828125,1098.7528076171875,646.4088745117188,58.05561828613281,63.288143157958984,95.83232116699219,423.44683837890625,65.748046875
2017-08-09,32.10913848876953,104.68739318847656,65.3499984741211,398.77850341796875,126.86532592773438,146.26060485839844,1093.5404052734375,613.1624145507812,56.669918060302734,60.572330474853516,93.00225067138672,425.8631286621094,64.96945190429688
2017-08-10,30.274328231811523,99.43123626708984,63.95000076293945,400.6617126464844,123.31802368164062,145.49118041992188,1080.0250244140625,600.7369995117188,53.468502044677734,58.92344665527344,86.46377563476562,431.09112548828125,59.47602844238281
2017-08-11,29.260353088378906,102.85958862304688,68.94999694824219,395.8514404296875,125.78142547607422,140.3363037109375,1063.5113525390625,601.79248046875,53.37294006347656,58.438480377197266,84.17044067382812,433.9248352050781,60.168121337890625
2017-08-14,30.95030975341797,104.03392791748047,69.80000305175781,390.31500244140625,115.9770736694336,144.91415405273438,1066.18701171875,613.1624145507812,56.14432144165039,62.0272331237793,86.21981048583984,431.1790771484375,63.75830078125
2017-08-16,31.046876907348633,103.7119369506836,62.849998474121094,392.3117980957031,117.30731201171875,147.7031707763672,1094.4630126953125,630.6251831054688,56.52657699584961,62.17272186279297,88.70834350585938,428.4332275390625,61.59553527832031
2017-08-17,30.612319946289062,103.19104766845703,61.54999923706055,395.44305419921875,116.2726821899414,149.16502380371094,1086.114013671875,619.5430297851562,57.14775085449219,62.269718170166016,88.56195068359375,448.488525390625,61.422515869140625
2017-08-18,32.49541091918945,101.31587982177734,59.599998474121094,397.6438903808594,114.99171447753906,153.14662170410156,1109.0853271484375,609.4683837890625,56.52657699584961,60.08736801147461,87.87883758544922,405.6100769042969,61.422515869140625
2017-08-21,31.819429397583008,99.64905548095703,56.79999923706055,396.6455993652344,103.80785369873047,148.66493225097656,1099.16796875,596.9470825195312,55.28422927856445,58.29298782348633,87.14691925048828,383.7095947265625,61.1629753112793
2017-08-22,31.626293182373047,98.43683624267578,59.150001525878906,397.4624328613281,98.58544158935547,147.64547729492188,1106.6866455078125,603.71142578125,54.1374626159668,57.662532806396484,85.73187255859375,384.58819580078125,62.67692947387695
2017-08-23,31.384868621826172,99.44071197509766,61.900001525878906,399.345703125,102.08346557617188,152.05026245117188,1096.12353515625,612.5387573242188,57.577789306640625,59.165931701660156,86.85414123535156,392.2325439453125,67.43500518798828
2017-08-24,30.902027130126953,98.74935913085938,60.599998474121094,393.67315673828125,105.43370056152344,154.56997680664062,1088.328125,646.1209716796875,58.676795959472656,58.486976623535156,88.122802734375,400.73358154296875,67.1322250366211
2017-08-28,31.674575805664062,96.77001190185547,59.900001525878906,393.7412109375,110.70539093017578,154.93545532226562,1106.7789306640625,666.75,59.77577590942383,58.971946716308594,89.29386138916016,413.4081726074219,65.09922790527344
2017-08-29,31.481435775756836,95.24524688720703,61.75,386.8887939453125,115.43512725830078,155.5894317626953,1098.245361328125,659.601806640625,57.96004867553711,57.17757034301758,88.70834350585938,407.455322265625,64.19085693359375
2017-08-30,31.529726028442383,98.55995178222656,60.75,385.3685607910156,121.19950103759766,158.16685485839844,1111.022705078125,674.1380615234375,58.724571228027344,58.486976623535156,91.4408187866211,407.10382080078125,66.56990051269531
2017-08-31,30.998592376708984,99.88582611083984,60.0,392.6747741699219,127.25946807861328,160.22499084472656,1125.2760009765625,668.189208984375,58.628990173339844,59.844886779785156,95.44197082519531,401.9636535644531,67.65128326416016
2017-09-01,31.481435775756836,102.22505187988281,59.45000076293945,392.8789978027344,130.0677490234375,163.05247497558594,1121.9549560546875,683.1092529296875,60.73143005371094,67.8468246459961,98.22325897216797,404.1602783203125,66.13734436035156
2017-09-04,31.33658790588379,103.64561462402344,59.0,390.5419006347656,126.66825866699219,167.26486206054688,1104.4263916015625,680.3746948242188,63.646148681640625,65.9554672241211,94.75884246826172,395.48358154296875,69.16521453857422
2017-09-05,31.095165252685547,104.57373809814453,55.29999923706055,390.2242126464844,127.3580093383789,166.13003540039062,1111.8529052734375,694.6710815429688,65.12741088867188,72.01754760742188,96.8082046508789,396.23046875,68.34336853027344
2017-09-06,31.91599464416504,103.4656982421875,57.900001525878906,386.2080993652344,128.34335327148438,167.7457275390625,1112.9600830078125,670.491943359375,63.88507843017578,70.99910736083984,97.05218505859375,393.462646484375,67.04571533203125
2017-09-07,34.64052963256836,104.10021209716797,58.5,389.9519958496094,127.60435485839844,172.90065002441406,1115.1280517578125,668.1411743164062,62.642730712890625,71.04761505126953,100.07745361328125,393.528564453125,67.65128326416016
2017-09-08,34.25131607055664,103.22891998291016,57.54999923706055,390.0426940917969,127.80140686035156,187.24969482421875,1114.02099609375,678.6476440429688,62.88162612915039,67.70134735107422,99.443115234375,388.4982604980469,66.74292755126953
2017-09-11,34.1053581237793,102.28186798095703,56.5,390.5872802734375,127.21021270751953,181.88323974609375,1125.4144287109375,690.4493408203125,62.69050979614258,67.07088470458984,98.56481170654297,386.03802490234375,68.17035675048828
2017-09-12,33.667484283447266,101.03177642822266,57.25,392.1075439453125,126.27409362792969,174.42018127441406,1152.99853515625,772.48583984375,62.260459899902344,67.99232482910156,98.12567138671875,388.3883972167969,68.51638793945312
2017-09-13,33.27826690673828,99.80059051513672,56.849998474121094,395.3976135253906,125.38728332519531,176.65139770507812,1154.0594482421875,794.6980590820312,62.02155303955078,66.34344482421875,99.83348083496094,388.25665283203125,68.6029052734375
2017-09-14,33.03500747680664,104.08128356933594,57.5,399.7087097167969,124.54972076416016,173.4199676513672,1151.199462890625,834.8046875,66.32196044921875,66.4404296875,100.22382354736328,392.0568542480469,68.81918334960938
2017-09-15,33.1323127746582,103.84451293945312,55.75,402.54498291015625,125.04240417480469,172.43899536132812,1149.4927978515625,842.90966796875,64.9802017211914,65.6159896850586,99.00395965576172,399.0201721191406,72.66889953613281
2017-09-18,33.083656311035156,103.35204315185547,55.849998474121094,407.2190856933594,123.66289520263672,172.53517150878906,1180.90576171875,809.4223022460938,68.71798706054688,66.4404296875,102.1268081665039,399.39361572265625,76.95116424560547
2017-09-19,32.15925979614258,103.15316772460938,55.04999923706055,405.5401306152344,125.53508758544922,174.30477905273438,1180.2138671875,837.9108276367188,69.10136413574219,67.74983215332031,122.52289581298828,400.7774963378906,79.76276397705078
2017-09-20,31.6727352142334,103.92027282714844,58.349998474121094,403.6341247558594,127.94923400878906,173.05450439453125,1161.8089599609375,915.125732421875,67.85543823242188,67.26278686523438,126.7192153930664,400.9751892089844,86.72686767578125
2017-09-21,31.28351593017578,103.2857666015625,58.5,394.94378662109375,124.59898376464844,170.22702026367188,1159.3642578125,961.8138427734375,66.70530700683594,64.4378433227539,124.13311004638672,399.59124755859375,89.45195007324219
2017-09-22,30.991601943969727,102.3481674194336,58.599998474121094,401.3650817871094,118.982421875,166.3031463623047,1143.2197265625,941.77001953125,65.26771545410156,62.87925720214844,129.98843383789062,394.6488342285156,81.7957763671875
2017-09-25,30.602384567260742,99.2418212890625,55.20000076293945,396.6455993652344,115.53366088867188,159.2055206298828,1150.5537109375,924.735107421875,65.12394714355469,61.27196502685547,131.8914337158203,393.3528137207031,77.77301788330078
2017-09-26,30.505077362060547,98.59783172607422,58.650001525878906,396.46405029296875,118.8838882446289,166.5531768798828,1123.0618896484375,931.9664306640625,68.09501647949219,61.4180793762207,133.35525512695312,397.9877624511719,78.24883270263672
2017-09-27,29.969900131225586,97.36666870117188,57.75,396.9178771972656,115.8785400390625,164.18731689453125,1112.4990234375,825.7777099609375,65.02811431884766,60.54137420654297,126.62162017822266,395.30792236328125,72.75540924072266
2017-09-28,30.261817932128906,96.18284606933594,59.04999923706055,397.1674499511719,115.33659362792969,165.0913543701172,1109.638916015625,828.0101928710938,65.89070129394531,62.78184127807617,120.3271484375,393.6383972167969,73.96656036376953
2017-09-29,30.261817932128906,96.05973052978516,59.95000076293945,396.98583984375,114.4004898071289,166.4185333251953,1082.9774169921875,830.6309814453125,67.18453979492188,64.4865493774414,117.3506851196289,395.3517761230469,74.4856185913086
2017-10-03,30.115859985351562,96.33438110351562,59.650001525878906,400.50286865234375,113.90782165527344,164.61050415039062,1094.4630126953125,830.4852905273438,67.1366195678711,64.29171752929688,111.64173889160156,396.955322265625,74.83167266845703
2017-10-04,29.775293350219727,101.41057586669922,60.29999923706055,402.3407287597656,110.7546615600586,169.51535034179688,1104.7491455078125,846.2097778320312,67.85543823242188,64.4865493774414,108.81165313720703,395.219970703125,74.00981903076172
2017-10-05,30.310468673706055,101.2116928100586,60.0,405.313232421875,113.41513061523438,177.13226318359375,1095.6622314453125,838.0078735351562,71.59321594238281,66.92183685302734,114.22782897949219,396.73565673828125,76.99443817138672
2017-10-06,31.332170486450195,102.54705047607422,59.400001525878906,412.0068054199219,117.11024475097656,187.1343231201172,1113.7901611328125,839.2211303710938,72.4557876586914,69.11360168457031,114.1302490234375,404.24822998046875,80.32508087158203
2017-10-09,31.28351593017578,101.32534790039062,61.0,409.69232177734375,114.94245147705078,212.1201629638672,1125.737548828125,853.7323608398438,71.20985412597656,68.91878509521484,108.90924072265625,405.89569091796875,86.38081359863281
2017-10-10,31.429475784301758,103.19104766845703,59.45000076293945,408.24017333984375,120.36193084716797,218.64071655273438,1115.5430908203125,860.1386108398438,70.58688354492188,67.65242767333984,109.8851318359375,410.9698486328125,86.5105972290039
2017-10-11,31.13755989074707,101.06016540527344,59.349998474121094,412.4832458496094,118.73609161376953,205.61883544921875,1123.7078857421875,834.2223510742188,68.19086456298828,65.70419311523438,106.85987091064453,408.883056640625,83.00691223144531
2017-10-12,30.991601943969727,103.16263580322266,58.54999923706055,415.6826171875,118.39122009277344,220.468017578125,1144.8802490234375,857.8575439453125,69.62850189208984,67.74983978271484,108.4700927734375,407.389404296875,84.56411743164062
2017-10-13,30.894298553466797,102.90692901611328,61.599998474121094,420.447509765625,116.51902770996094,217.96751403808594,1151.8914794921875,847.0833129882812,69.14928436279297,68.18820190429688,109.10441589355469,408.6195068359375,81.88227081298828
2017-10-16,30.65103530883789,103.3709716796875,59.5,418.859130859375,122.33265686035156,214.90921020507812,1182.0587158203125,848.0540771484375,70.87440490722656,68.96748352050781,107.64057922363281,412.5295104980469,79.33021545410156
2017-10-17,30.942949295043945,103.56039428710938,59.5,418.9953308105469,128.44190979003906,213.755126953125,1182.8431396484375,856.5471801757812,70.78308868408203,68.91878509521484,106.56710815429688,408.79522705078125,79.58975219726562
2017-10-18,30.796993255615234,103.6266860961914,60.5,419.1768493652344,132.1370086669922,215.4862518310547,1166.0523681640625,851.54833984375,69.82202911376953,67.70113372802734,106.9086685180664,406.09332275390625,83.65574645996094
2017-10-19,31.088909149169922,103.22891998291016,59.45000076293945,418.54150390625,134.00918579101562,215.58242797851562,1160.28662109375,854.0234985351562,69.82202911376953,68.38301849365234,107.59178924560547,407.2356262207031,86.20780944824219
2017-10-23,31.332170486450195,102.83116149902344,59.54999923706055,425.3258361816406,135.04383850097656,225.12283325195312,1153.1368408203125,847.8114013671875,68.52457427978516,69.01618957519531,109.78753662109375,412.7492370605469,85.42920684814453
2017-10-24,32.98635482788086,102.60386657714844,59.04999923706055,415.0245666503906,136.52188110351562,225.54600524902344,1171.6800537109375,844.219970703125,68.81289672851562,69.89289855957031,107.59178924560547,407.0379333496094,86.29431915283203
2017-10-25,32.597129821777344,102.20609283447266,57.29999923706055,411.6209716796875,133.5657958984375,221.02581787109375,1173.89404296875,844.9964599609375,67.8518295288086,77.73454284667969,108.8604507446289,410.904052734375,88.37057495117188
2017-10-26,32.93770217895508,101.4011001586914,56.95000076293945,394.3765869140625,134.156982421875,225.1420440673828,1175.04736328125,833.3972778320312,71.55194854736328,82.4103012084961,108.37250518798828,416.1979675292969,86.98639678955078
2017-10-27,33.180965423583984,101.59998321533203,57.95000076293945,387.97796630859375,136.71893310546875,225.23822021484375,1162.547119140625,845.5303955078125,71.50390625,84.84559631347656,107.2014389038086,415.7585754394531,84.26131439208984
2017-10-30,34.93245315551758,101.93145751953125,56.900001525878906,379.5372009277344,138.88673400878906,228.68124389648438,1138.60693359375,847.2775268554688,72.75331115722656,86.16065216064453,107.88456726074219,414.7701110839844,84.13154602050781
2017-10-31,32.11061096191406,101.97882080078125,56.45000076293945,388.3636779785156,144.20770263671875,237.66383361816406,1141.6051025390625,856.595703125,71.1194839477539,84.94300079345703,105.64000701904297,410.6495361328125,83.69900512695312
2017-11-01,31.088909149169922,101.72311401367188,56.79999923706055,382.3822326660156,140.21697998046875,239.08721923828125,1168.114990234375,896.5379028320312,72.46497344970703,86.84253692626953,105.78639221191406,412.96600341796875,85.12641906738281
2017-11-02,30.748342514038086,101.85570526123047,61.95000076293945,390.22857666015625,141.10379028320312,238.74098205566406,1152.794189453125,1041.4068603515625,72.56109619140625,91.12865447998047,103.73703002929688,411.1173400878906,83.5259780883789
2017-11-03,31.13755989074707,101.27799987792969,62.349998474121094,385.33880615234375,142.03988647460938,223.93026733398438,1150.9371337890625,1018.9363403320312,77.84699249267578,89.81359100341797,103.688232421875,412.7878112792969,83.82876586914062
2017-11-06,32.98635482788086,103.35204315185547,61.20000076293945,384.3835754394531,149.13450622558594,221.31434631347656,1151.95849609375,1018.2570190429688,93.08001708984375,91.9079360961914,101.34609985351562,413.7010498046875,83.48271942138672
2017-11-07,32.35387420654297,102.93534851074219,59.900001525878906,398.8028259277344,152.6325225830078,217.31353759765625,1146.015625,987.147705078125,88.03437805175781,85.96582794189453,99.88226318359375,425.6394348144531,83.35295104980469
2017-11-08,31.18621063232422,103.24786376953125,59.400001525878906,399.6443176269531,147.36085510253906,217.6790008544922,1147.0372314453125,986.7594604492188,86.7369384765625,84.21241760253906,98.95516967773438,424.2138977050781,85.29944610595703
2017-11-09,31.28351593017578,102.09247589111328,57.900001525878906,398.4389343261719,150.5632781982422,221.54518127441406,1163.3795166015625,979.8192749023438,96.3957290649414,87.37830352783203,96.8082046508789,425.19390869140625,91.83099365234375
2017-11-10,30.991601943969727,100.33094787597656,58.849998474121094,394.390625,158.05201721191406,219.8909912109375,1198.432373046875,986.5653686523438,90.43705749511719,86.98866271972656,101.63887023925781,428.55712890625,87.89476776123047
2017-11-13,30.748342514038086,99.27970886230469,58.75,395.5050964355469,165.93490600585938,220.0063934326172,1188.0789794921875,971.0350341796875,87.64993286132812,92.78465270996094,102.80992889404297,424.0580139160156,84.86688995361328
2017-11-14,30.553730010986328,99.0429458618164,57.650001525878906,395.6414794921875,163.57005310058594,222.179931640625,1192.1646728515625,993.9908447265625,88.5149154663086,111.0493392944336,107.93334197998047,422.7884216308594,84.8236312866211
2017-11-15,29.72663688659668,101.2590560913086,58.70000076293945,385.8846130371094,155.3915557861328,217.6790008544922,1174.6151123046875,985.8858642578125,83.13290405273438,102.18488311767578,105.00568389892578,423.9911804199219,80.80088806152344
2017-11-16,30.213165283203125,99.8384780883789,60.150001525878906,387.49945068359375,151.00668334960938,219.04466247558594,1185.2933349609375,976.422119140625,85.19921875,105.39945983886719,105.20087432861328,440.29510498046875,82.79064178466797
2017-11-17,31.13755989074707,100.2457046508789,59.54999923706055,382.0865173339844,158.54469299316406,222.44920349121094,1186.825439453125,990.6906127929688,89.47599029541016,108.61404418945312,106.07915496826172,432.5217590332031,82.01204681396484
2017-11-20,30.991601943969727,100.28359985351562,62.0,383.064453125,166.42758178710938,222.6800079345703,1183.4364013671875,1016.8009033203125,90.2448501586914,127.07357788085938,110.66584014892578,427.8889465332031,82.70413208007812
2017-11-21,31.332170486450195,100.2457046508789,70.0,381.0403747558594,168.59539794921875,227.70025634765625,1186.08251953125,1011.5595703125,90.14876556396484,123.7615737915039,113.39833068847656,430.4281311035156,82.31483459472656
2017-11-22,30.748342514038086,99.68695831298828,71.75,383.064453125,162.58468627929688,227.37327575683594,1179.675537109375,995.0099487304688,95.67491912841797,135.01263427734375,110.47064971923828,430.45037841796875,81.57950592041016
2017-11-23,32.30522155761719,101.06016540527344,72.9000015258789,388.31817626953125,166.87100219726562,227.62332153320312,1176.9365234375,1007.6283569335938,94.56968688964844,138.8603973388672,111.78811645507812,441.564697265625,80.93067169189453
2017-11-24,32.79174041748047,101.85570526123047,87.44999694824219,390.4560241699219,164.80174255371094,224.2572479248047,1175.4969482421875,1015.7332763671875,92.11896514892578,147.14039611816406,113.88626861572266,449.7166442871094,82.22832489013672
2017-11-27,35.078407287597656,100.26464080810547,96.1500015258789,391.5022277832031,168.4475860595703,226.46923828125,1170.2508544921875,1010.63720703125,91.061767578125,147.96836853027344,114.08145141601562,444.9056701660156,81.36321258544922
2017-11-28,34.88379669189453,97.88752746582031,105.5,390.8426818847656,167.3636932373047,231.8741912841797,1177.2613525390625,1002.8721313476562,90.19678497314453,144.94862365722656,113.59349822998047,438.64691162109375,81.49298095703125
2017-11-29,36.14875793457031,98.93877410888672,98.0999984741211,388.06793212890625,164.4568634033203,228.4888916015625,1184.9681396484375,1016.6068115234375,90.58123016357422,134.52557373046875,114.37421417236328,437.7559509277344,81.66600036621094
2017-11-30,34.98110580444336,99.51647186279297,96.69999694824219,385.7254333496094,165.44223022460938,227.02703857421875,1181.532470703125,1010.4432983398438,91.30203247070312,133.9410858154297,111.93449401855469,434.81591796875,81.10369110107422
2017-12-01,33.71614074707031,99.62065124511719,94.4000015258789,377.5378723144531,166.03346252441406,223.81484985351562,1161.1510009765625,1004.619384765625,89.33181762695312,128.7782745361328,109.78753662109375,427.10943603515625,81.190185546875
2017-12-04,32.98635482788086,97.99171447753906,85.55000305175781,385.7027587890625,166.57540893554688,226.8924102783203,1177.9576416015625,1004.08544921875,89.13961029052734,125.90463256835938,107.44540405273438,438.93646240234375,80.88740539550781
2017-12-05,32.0133056640625,99.15657806396484,78.44999694824219,385.7254333496094,166.18124389648438,225.8152618408203,1170.9010009765625,993.6024780273438,86.68887329101562,138.47073364257812,105.9815673828125,438.4910583496094,80.15206146240234
2017-12-06,31.86734390258789,98.45578002929688,78.19999694824219,390.54705810546875,160.8603057861328,226.21922302246094,1184.45751953125,990.0596923828125,100.91278839111328,136.1328582763672,107.15264892578125,441.1414794921875,81.23344421386719
2017-12-07,32.256568908691406,98.10536193847656,76.75,392.77593994140625,186.7753143310547,226.5461883544922,1199.6392822265625,990.4479370117188,105.63101196289062,142.07496643066406,117.838623046875,445.3733825683594,80.8441390991211
2017-12-08,33.32691955566406,95.33995819091797,78.6500015258789,395.9371337890625,185.10018920898438,225.12283325195312,1231.8599853515625,1019.5673217773438,101.05721282958984,140.56509399414062,114.6669921875,446.28656005859375,83.05016326904297
2017-12-11,32.597129821777344,97.14884948730469,80.19999694824219,400.2811584472656,182.78460693359375,225.12283325195312,1229.4459228515625,1014.0346069335938,103.56077575683594,137.6427459716797,114.2766342163086,447.8233642578125,83.91527557373047
2017-12-12,32.451175689697266,95.44412994384766,76.69999694824219,398.0977783203125,182.83387756347656,224.94969177246094,1220.7176513671875,1032.13720703125,101.39423370361328,138.8603973388672,115.15492248535156,450.13983154296875,82.96366119384766
2017-12-13,31.86734390258789,98.17166137695312,73.19999694824219,394.0721435546875,190.1748046875,213.216552734375,1221.089111328125,1011.6080322265625,96.29082489013672,135.4509735107422,111.25137329101562,447.1329345703125,80.97392272949219
2017-12-14,31.332170486450195,99.6111831665039,70.30000305175781,401.57745361328125,202.54110717773438,224.77658081054688,1227.1707763671875,1029.71044921875,96.19454193115234,135.5970916748047,108.66526794433594,451.2980651855469,82.35807800292969
2017-12-15,31.380821228027344,99.22289276123047,69.6500015258789,405.6485900878906,213.92202758789062,230.3546600341797,1229.91015625,1019.1305541992188,97.39815521240234,137.8375701904297,111.93449401855469,455.66357421875,83.87201690673828
2017-12-18,31.72138786315918,101.04124450683594,71.5999984741211,402.5554504394531,228.85025024414062,230.5277557373047,1236.5958251953125,1021.6542358398438,97.10928344726562,137.3018035888672,110.32427978515625,452.857177734375,83.05016326904297
2017-12-19,32.256568908691406,100.4635238647461,74.3499984741211,395.4822998046875,272.25543212890625,230.77783203125,1253.2633056640625,1026.507568359375,105.10142517089844,140.51637268066406,112.08087158203125,447.2220458984375,84.47758483886719
2017-12-20,33.32691955566406,101.59052276611328,75.1500015258789,395.6642761230469,281.3700256347656,232.39352416992188,1265.287841796875,1028.6915283203125,108.27901458740234,140.3702850341797,113.15435028076172,452.5230712890625,95.68070983886719
2017-12-21,35.224365234375,106.72357177734375,74.0,404.9435119628906,276.6895751953125,237.317626953125,1252.102294921875,1054.267822265625,107.31610107421875,140.56509399414062,113.9838638305664,455.28497314453125,90.61985778808594
2017-12-22,36.294715881347656,104.46009826660156,75.3499984741211,403.419677734375,294.27825927734375,244.8191375732422,1259.577392578125,1057.9564208984375,107.50871276855469,140.61380004882812,125.20659637451172,462.99139404296875,91.83099365234375
2017-12-26,38.240814208984375,103.26680755615234,76.3499984741211,404.1247863769531,323.69134521484375,256.6292724609375,1251.7774658203125,1055.67529296875,104.66810607910156,140.02932739257812,122.7668685913086,461.3208923339844,91.09564971923828
2017-12-27,40.819393157958984,102.96375274658203,80.1500015258789,401.9413757324219,356.06048583984375,252.3206329345703,1255.81640625,1090.472900390625,100.5276107788086,140.32156372070312,116.91152954101562,460.71954345703125,91.18215942382812
2017-12-28,40.72208786010742,102.14928436279297,81.69999694824219,399.5077819824219,349.7541809082031,252.7630615234375,1257.72021484375,1081.5430908203125,101.92381286621094,140.17543029785156,120.5223159790039,460.2741394042969,91.13890838623047
2017-12-29,39.213863372802734,102.83116149902344,79.8499984741211,405.0572509765625,338.2254333496094,257.5524597167969,1270.1163330078125,1066.1097412109375,100.23873901367188,140.56509399414062,119.10728454589844,464.1941833496094,90.10077667236328
2018-01-01,39.16521072387695,102.20609283447266,83.0,399.6898193359375,343.98980712890625,253.43629455566406,1248.4345703125,1066.789306640625,100.62389373779297,137.93496704101562,120.42473602294922,460.40777587890625,95.55093383789062
2018-01-02,37.80294418334961,101.51475524902344,81.25,406.1034240722656,356.3560791015625,246.28097534179688,1242.9561767578125,1049.1719970703125,99.083251953125,136.52249145507812,118.13140106201172,458.6927185058594,101.7364501953125
2018-01-03,39.651737213134766,101.68523406982422,83.0,408.1502990722656,367.1950378417969,251.8013458251953,1253.86669921875,1067.129150390625,98.16848754882812,137.98367309570312,122.32771301269531,454.9508056640625,97.58395385742188
2018-01-04,39.99230194091797,103.06793975830078,83.8499984741211,406.23980712890625,385.52276611328125,252.95538330078125,1255.6309814453125,1074.0692138671875,98.93882751464844,150.98814392089844,126.7192153930664,452.32269287109375,99.09789276123047
2018-01-05,40.235565185546875,104.45062255859375,84.1500015258789,409.4011535644531,404.7865905761719,260.4953918457031,1259.6236572265625,1075.1368408203125,104.81253814697266,152.20579528808594,128.28062438964844,450.80804443359375,98.14625549316406
2018-01-08,39.06790542602539,106.2594985961914,84.75,409.6059265136719,424.98651123046875,287.1739196777344,1270.627197265625,1083.435791015625,102.45342254638672,153.71568298339844,134.9654998779297,461.5214538574219,98.70858764648438
2018-01-09,44.7602424621582,104.83891296386719,87.8499984741211,406.5809631347656,439.32354736328125,277.05645751953125,1264.0341796875,1057.325439453125,101.00908660888672,150.89071655273438,131.59866333007812,463.88226318359375,101.86622619628906
2018-01-10,42.7654914855957,102.88798522949219,88.5999984741211,416.5879821777344,423.65631103515625,273.5557556152344,1268.2130126953125,1047.6190185546875,98.55364227294922,156.05355834960938,139.30819702148438,468.73785400390625,99.18438720703125
2018-01-11,43.252017974853516,104.22333526611328,89.80000305175781,417.065673828125,444.7922668457031,271.65155029296875,1280.1446533203125,1069.216064453125,98.74623107910156,162.96978759765625,134.37994384765625,479.2284851074219,96.07002258300781
2018-01-12,41.792442321777344,103.44676208496094,87.55000305175781,421.1594543457031,467.01220703125,267.8238525390625,1275.8267822265625,1061.693359375,98.55364227294922,163.21331787109375,133.25767517089844,480.40899658203125,97.8434829711914
2018-01-15,42.27897262573242,103.20999145507812,87.19999694824219,413.5860290527344,490.3160095214844,260.5146179199219,1269.5125732421875,1046.6968994140625,98.31291961669922,161.75213623046875,131.8914337158203,481.6117248535156,98.23278045654297
2018-01-16,39.70038604736328,100.97492980957031,83.75,431.7805480957031,513.521240234375,272.2862548828125,1283.2554931640625,1060.67431640625,94.41315460205078,154.05661010742188,126.1336898803711,500.1874694824219,93.51795196533203
2018-01-17,39.16521072387695,103.79716491699219,83.1500015258789,433.4179992675781,532.2431640625,271.4014587402344,1273.22705078125,1075.039794921875,95.90565490722656,152.15708923339844,126.47525787353516,513.2173461914062,93.73422241210938
