Date,ANDHRAPET.BO,ACE.NS,MANALIPETC.NS,TANLA.NS,LAURUSLABS.NS,AUROLAB.BO,CAPLIPOINT.NS,GPIL.NS,ALKYLAMINE.NS,AARTIIND.NS,BALAMINES.NS,HINDZINC.NS
2018-07-18,49.67351531982422,125.3675537109375,36.360984802246094,36.10124588012695,85.69645690917969,75.1500015258789,369.5879211425781,379.3797607421875,250.03176879882812,290.0417785644531,486.10504150390625,171.02810668945312
2018-07-19,48.6502799987793,120.16616821289062,35.00959014892578,37.785972595214844,84.98381805419922,75.0,376.5502624511719,360.5592346191406,250.0124969482422,287.39312744140625,481.1045837402344,170.7423553466797
2018-07-20,49.254920959472656,125.46475982666016,35.68528366088867,37.54529571533203,84.79378509521484,74.0999984741211,379.0820007324219,352.13067626953125,239.8043670654297,290.0298767089844,478.74853515625,168.4247283935547
2018-07-23,49.53398132324219,127.26336669921875,36.276519775390625,35.90870666503906,86.01950073242188,72.94999694824219,388.6734619140625,365.4918212890625,251.1013946533203,291.1394348144531,503.70294189453125,169.9803924560547
2018-07-24,50.04560089111328,133.582763671875,38.05022430419922,36.53446578979492,86.51361846923828,73.30000305175781,408.099853515625,383.7376708984375,265.0428161621094,299.5030517578125,552.8904418945312,173.0917205810547
2018-07-25,50.9758186340332,135.0897216796875,37.20560836791992,36.72700119018555,85.62043762207031,73.3499984741211,428.49993896484375,402.8934631347656,270.44830322265625,295.4584655761719,545.48583984375,178.96517944335938
2018-07-26,53.48740005493164,133.8744354248047,37.247833251953125,37.641563415527344,85.0788345336914,70.8499984741211,423.9720153808594,416.92498779296875,270.03997802734375,300.7200012207031,530.3882446289062,172.77426147460938
2018-07-27,56.6501350402832,132.85360717773438,37.546844482421875,35.90870666503906,85.87699127197266,70.8499984741211,418.1294860839844,418.98431396484375,269.5538330078125,298.84686279296875,535.532958984375,173.8854522705078
2018-07-30,58.18498229980469,137.03416442871094,41.43547058105469,37.54529571533203,85.87699127197266,72.0,421.2455139160156,399.3017272949219,269.1844177246094,296.79473876953125,558.4679565429688,174.58392333984375
2018-07-31,57.67336654663086,143.8396759033203,41.30584716796875,38.60426330566406,86.4090805053711,74.94999694824219,442.2785949707031,404.2343444824219,246.45425415039062,292.1893615722656,561.2566528320312,177.8222198486328
2018-08-01,57.905921936035156,145.63829040527344,40.91698455810547,38.55613327026367,86.85565948486328,73.69999694824219,438.62701416015625,402.4145812988281,254.52354431152344,295.27947998046875,555.9194946289062,176.330078125
2018-08-02,59.11520767211914,148.4091033935547,42.688472747802734,37.978511810302734,88.7845458984375,72.55000305175781,438.7243347167969,401.9835510253906,257.3040466308594,299.65814208984375,548.0341796875,178.2984619140625
2018-08-03,60.46401596069336,148.7493896484375,44.027889251708984,38.07477951049805,89.32613372802734,76.0999984741211,459.80615234375,422.0491943359375,256.4679870605469,306.4945983886719,553.0347290039062,179.2509002685547
2018-08-06,63.48722457885742,146.5618896484375,44.20071792602539,38.26731872558594,83.03595733642578,76.5999984741211,441.45086669921875,425.64093017578125,253.29856872558594,308.9523620605469,549.0438232421875,181.1558074951172
2018-08-07,66.64994049072266,153.31881713867188,41.30584716796875,37.73783874511719,82.69389343261719,75.19999694824219,397.33984375,446.90380859375,249.31253051757812,317.2920837402344,548.9957885742188,181.4415740966797
2018-08-08,69.95220947265625,149.38131713867188,38.06532669067383,37.73783874511719,83.73907470703125,77.5,388.8682556152344,437.6611633300781,256.8762512207031,333.5540466308594,544.4761962890625,181.6320037841797
2018-08-09,70.09175109863281,146.7077178955078,39.75040054321289,37.208351135253906,83.75809478759766,77.80000305175781,390.71832275390625,430.86083984375,254.8929901123047,343.0271911621094,548.1303100585938,182.0447540283203
2018-08-10,67.8592300415039,142.18692016601562,35.94818115234375,37.208351135253906,83.25450897216797,79.6500015258789,388.1866149902344,420.037841796875,254.17355346679688,332.46832275390625,539.523681640625,182.2034912109375
2018-08-13,69.99873352050781,136.79110717773438,35.818565368652344,36.72700119018555,83.61557006835938,81.55000305175781,385.0218811035156,405.8146667480469,252.42359924316406,331.04852294921875,524.2817993164062,182.01300048828125
2018-08-14,73.48704528808594,142.9646759033203,35.90497970581055,36.341922760009766,84.97432708740234,75.05000305175781,393.63958740234375,405.09637451171875,250.77085876464844,322.19580078125,532.3595581054688,181.06053161621094
2018-08-16,74.46377563476562,137.1799774169922,34.954429626464844,37.06394958496094,83.63456726074219,76.19999694824219,394.2238464355469,430.7171630859375,251.25692749023438,328.4237060546875,516.6367797851562,175.2823486328125
2018-08-17,73.76610565185547,138.44386291503906,34.86801528930664,38.652400970458984,84.29019165039062,79.25,388.81951904296875,439.48095703125,250.8097381591797,334.2340393066406,526.9263916015625,176.10781860351562
2018-08-20,73.5800552368164,135.33277893066406,35.17046356201172,40.577796936035156,84.08116149902344,78.4000015258789,388.3813781738281,448.771484375,251.47085571289062,331.4183654785156,529.2451782226562,177.94921875
2018-08-21,75.81257629394531,133.53419494628906,36.12101364135742,42.59946823120117,86.01001739501953,76.0,391.44866943359375,455.7633361816406,252.67636108398438,333.386962890625,535.7188720703125,180.5843505859375
2018-08-23,75.44049072265625,131.10362243652344,36.20743179321289,44.043521881103516,83.69158172607422,79.6500015258789,394.5160217285156,468.5498352050781,252.57913208007812,329.93896484375,530.5014038085938,181.72727966308594
2018-08-24,74.69631958007812,130.66610717773438,36.81232452392578,41.87744903564453,83.91011810302734,79.05000305175781,395.2463073730469,501.35400390625,253.95970153808594,333.1722412109375,522.4334106445312,185.6005401611328
2018-08-27,75.34747314453125,134.55499267578125,33.485389709472656,41.34796142578125,83.69158172607422,77.44999694824219,431.8593444824219,513.0869140625,253.74574279785156,326.3596496582031,528.0374755859375,190.1088104248047
2018-08-28,72.97541046142578,131.73556518554688,33.7014274597168,39.374427795410156,84.07164764404297,74.94999694824219,425.676025390625,508.2980041503906,253.43466186523438,318.699951171875,542.8206787109375,189.1563720703125
2018-08-29,71.4405517578125,129.98558044433594,32.621246337890625,37.641563415527344,83.5870590209961,74.30000305175781,429.6684875488281,512.46435546875,253.24024963378906,313.6412353515625,535.4773559570312,189.505615234375
2018-08-30,69.90570831298828,133.63137817382812,33.8310432434082,38.94121170043945,83.53006744384766,75.75,426.64984130859375,516.391357421875,253.7652130126953,329.5332946777344,563.6908569335938,188.52139282226562
2018-08-31,73.39401245117188,131.73556518554688,33.485389709472656,38.652400970458984,83.32101440429688,75.80000305175781,426.30902099609375,504.0837097167969,253.2791290283203,328.1015930175781,564.2706298828125,190.2040557861328
2018-09-03,74.41725158691406,136.11056518554688,33.7014274597168,39.13375473022461,83.09296417236328,76.5,438.7730407714844,506.2387390136719,252.8902587890625,323.2695007324219,557.5070190429688,189.6643524169922
2018-09-04,74.23120880126953,136.25637817382812,32.49163055419922,37.978511810302734,82.13330078125,78.69999694824219,446.1735534667969,488.13653564453125,248.7292022705078,318.1273193359375,537.941162109375,185.79103088378906
2018-09-05,72.88239288330078,134.55499267578125,32.9669075012207,36.871402740478516,81.85774230957031,75.05000305175781,484.2959899902344,481.6236267089844,242.6820831298828,315.2399597167969,540.453369140625,192.01373291015625
2018-09-06,76.32418823242188,136.4994354248047,32.53483963012695,37.2564811706543,82.38983154296875,75.0,485.0263366699219,504.5626525878906,245.90982055664062,323.5320739746094,539.6802978515625,190.96600341796875
2018-09-07,76.18467712402344,135.33277893066406,32.9669075012207,39.08561325073242,81.8197250366211,76.19999694824219,502.3104553222656,521.03662109375,241.59320068359375,323.66326904296875,548.9560546875,189.21986389160156
2018-09-10,74.045166015625,133.97166442871094,32.31880187988281,38.70053482055664,82.75090026855469,76.5,511.07421875,546.5616455078125,243.32373046875,317.66192626953125,541.7095336914062,187.6007080078125
2018-09-11,70.37081909179688,128.9161376953125,32.7940788269043,38.31544876098633,81.89574432373047,77.0,511.7071228027344,534.78076171875,252.8513641357422,312.8092346191406,517.0225219726562,183.0924530029297
2018-09-12,67.34761047363281,123.27727508544922,34.99763488769531,38.1229133605957,83.26399993896484,77.6500015258789,494.7151794433594,513.5658569335938,254.6790771484375,310.7196350097656,521.0324096679688,181.75901794433594
2018-09-14,70.69639587402344,125.85364532470703,35.343292236328125,39.28697204589844,84.1856689453125,79.3499984741211,495.8349914550781,514.33203125,253.84300231933594,316.27191162109375,521.805419921875,190.0453338623047
2018-09-17,71.20800018310547,123.52032470703125,36.20743179321289,39.72349548339844,83.22598266601562,79.5,492.03729248046875,511.2192077636719,251.548583984375,319.2689208984375,522.6266479492188,189.2833709716797
2018-09-18,74.27771759033203,122.10503387451172,34.6519775390625,38.46243667602539,82.42784118652344,79.8499984741211,483.3365173339844,503.3653564453125,244.82095336914062,312.8330993652344,516.2495727539062,189.6643524169922
2018-09-19,73.90562438964844,118.98164367675781,33.96066665649414,36.57083511352539,82.75090026855469,79.80000305175781,467.7922668457031,486.843505859375,241.14599609375,313.75250244140625,514.1722412109375,188.39442443847656
2018-09-21,70.23127746582031,113.46691131591797,32.49163055419922,35.45528030395508,81.78172302246094,75.0,452.0036926269531,470.3216857910156,240.89321899414062,309.39434814453125,517.8438720703125,188.61663818359375
2018-09-24,66.92901611328125,107.8057632446289,31.325042724609375,34.00020980834961,81.69622039794922,74.3499984741211,423.8970642089844,433.5905456542969,236.8293914794922,294.5168151855469,494.70294189453125,188.80715942382812
2018-09-25,67.53365325927734,102.63265991210938,30.02883529663086,34.9217529296875,82.25680541992188,72.19999694824219,417.982421875,403.8512268066406,235.21556091308594,293.5019226074219,482.721923828125,192.90264892578125
2018-09-26,69.11502075195312,101.31497192382812,30.93617820739746,33.7479133605957,82.68439483642578,73.30000305175781,425.3146667480469,433.11163330078125,235.21556091308594,286.1944885253906,489.82366943359375,194.8075714111328
2018-09-27,66.97553253173828,102.14461517333984,30.72014617919922,33.20990753173828,81.9527587890625,71.6500015258789,413.53424072265625,431.5312805175781,229.38232421875,283.7825927734375,472.96307373046875,194.36309814453125
2018-09-28,64.55696105957031,97.06910705566406,29.72638511657715,33.1609992980957,82.22830963134766,68.94999694824219,401.7539367675781,404.1864318847656,223.23794555664062,277.5378723144531,453.1556701660156,183.69564819335938
2018-10-01,61.53376770019531,92.92085266113281,28.603002548217773,32.427345275878906,81.41116333007812,67.30000305175781,417.982421875,391.3042297363281,225.43516540527344,271.9618225097656,448.03472900390625,184.04489135742188
2018-10-03,64.55696105957031,90.13909149169922,29.25110626220703,32.818626403808594,80.80303955078125,67.05000305175781,444.280517578125,399.2059631347656,220.34078979492188,288.2482604980469,465.0401306152344,186.87049865722656
2018-10-04,69.39408874511719,87.1133041381836,29.035072326660156,32.622982025146484,79.29226684570312,67.6500015258789,425.8034362792969,386.32373046875,218.27972412109375,287.4004821777344,445.0394287109375,183.4416961669922
2018-10-05,69.58013153076172,84.47794342041016,27.825279235839844,32.76971435546875,77.77198028564453,68.75,408.9394226074219,373.44146728515625,217.77415466308594,286.4571838378906,431.94720458984375,178.3619384765625
2018-10-08,68.8824691772461,80.4760971069336,26.658693313598633,31.302412033081055,76.1756820678711,69.6500015258789,399.8963928222656,367.3594970703125,212.99090576171875,297.3346862792969,427.0678405761719,171.85354614257812
2018-10-09,68.13829040527344,77.54792785644531,26.010587692260742,30.3242130279541,76.31820678710938,68.6500015258789,401.2162170410156,368.7483215332031,210.50204467773438,293.5854797363281,432.0921325683594,173.6314697265625
2018-10-10,71.39405059814453,81.40335845947266,27.65245246887207,31.840423583984375,79.36827850341797,71.6500015258789,413.5831298828125,395.99737548828125,220.16578674316406,297.6690368652344,459.0978698730469,176.36180114746094
2018-10-11,71.53357696533203,85.4540023803711,27.090761184692383,31.302412033081055,79.90037536621094,69.05000305175781,403.806884765625,399.4933166503906,227.30177307128906,306.4809265136719,442.6722106933594,171.6313018798828
2018-10-12,73.44052124023438,89.69986724853516,27.479623794555664,32.867530822753906,78.06653594970703,71.30000305175781,416.5649108886719,409.3106384277344,231.0739288330078,309.1077880859375,455.1847229003906,176.23480224609375
2018-10-15,84.18451690673828,94.14093017578125,29.63996696472168,33.65009689331055,77.90499114990234,73.9000015258789,414.0718994140625,414.0516662597656,225.82403564453125,303.7944030761719,456.9239196777344,173.40921020507812
2018-10-16,88.74256896972656,98.82601928710938,30.849763870239258,33.7479133605957,77.77198028564453,70.30000305175781,425.7545166015625,416.82928466796875,233.3294677734375,305.72869873046875,481.031005859375,175.63160705566406
2018-10-17,83.39383697509766,100.38771057128906,30.2880802154541,33.06317138671875,76.29920196533203,68.3499984741211,416.9070739746094,408.8796081542969,233.3294677734375,299.0899658203125,489.63037109375,171.44082641601562
2018-10-19,83.2077865600586,98.82601928710938,30.41769790649414,32.427345275878906,72.94507598876953,67.0,398.96771240234375,394.7043762207031,232.99891662597656,297.4421691894531,472.2384338378906,181.88601684570312
2018-10-22,81.71943664550781,98.38680267333984,29.207901000976562,31.49805450439453,73.03059387207031,68.5,402.5848388671875,377.17681884765625,222.18795776367188,298.6601257324219,423.1063232421875,179.15565490722656
2018-10-23,77.25440979003906,94.43374633789062,28.991865158081055,30.422033309936523,71.29176330566406,68.19999694824219,391.8799133300781,371.09490966796875,219.50469970703125,298.230224609375,417.9853210449219,177.0602569580078
2018-10-24,78.83577728271484,92.33522033691406,29.38072967529297,31.253503799438477,68.48875427246094,64.5,383.3257141113281,378.5177917480469,221.42967224121094,302.4689636230469,432.0921325683594,178.742919921875
2018-10-25,77.4869613647461,90.6759262084961,28.81903648376465,30.56875991821289,64.65003204345703,66.05000305175781,389.6313781738281,365.68341064453125,223.0240936279297,306.0510559082031,421.6570129394531,176.86976623535156
2018-10-26,77.90556335449219,92.38402557373047,28.214141845703125,30.079662322998047,64.74505615234375,67.0,387.4317626953125,373.7767028808594,225.5518035888672,298.55255126953125,419.7729187011719,176.26657104492188
2018-10-29,80.64970397949219,96.97150421142578,28.86225128173828,30.86222267150879,67.10149383544922,69.4000015258789,390.0224609375,373.24993896484375,228.25454711914062,299.59136962890625,438.5174865722656,180.74307250976562
2018-10-30,80.60317993164062,92.92085266113281,28.77583122253418,32.37843322753906,65.53369140625,67.6500015258789,395.59490966796875,365.2524108886719,230.33506774902344,300.9406433105469,437.3097839355469,196.1094512939453
2018-10-31,79.57994842529297,93.89691925048828,29.423934936523438,33.258811950683594,64.77356719970703,70.30000305175781,408.98834228515625,365.4439392089844,237.1405029296875,310.0271301269531,438.61407470703125,192.62258911132812
2018-11-01,77.1148681640625,99.5092544555664,29.683176040649414,33.11207962036133,67.76660919189453,68.0999984741211,446.6756896972656,366.9764099121094,255.55409240722656,316.4389953613281,417.0191955566406,193.5034942626953
2018-11-02,78.37066650390625,100.87574005126953,29.85600471496582,34.04137420654297,69.74297332763672,67.05000305175781,424.6791687011719,381.4869079589844,265.2956237792969,330.2777099609375,425.4252624511719,193.8338165283203
2018-11-05,63.95232009887695,97.94757080078125,29.337522506713867,32.671897888183594,69.30590057373047,67.44999694824219,400.9718322753906,371.3822326660156,266.6955871582031,325.75238037109375,420.2560119628906,192.9896240234375
2018-11-06,60.650054931640625,96.09304809570312,29.423934936523438,32.03606033325195,68.32722473144531,65.69999694824219,404.00244140625,368.7483215332031,271.8871765136719,332.91650390625,423.00970458984375,194.31097412109375
2018-11-07,61.67329788208008,99.89968872070312,29.85600471496582,31.889331817626953,69.30590057373047,68.55000305175781,422.3817443847656,375.1175842285156,277.4092712402344,333.692626953125,430.8360595703125,193.02635192871094
2018-11-09,61.53376770019531,99.6556625366211,30.02883529663086,31.59587287902832,69.93301391601562,70.0,428.83404541015625,366.880615234375,308.50042724609375,331.08966064453125,430.2080383300781,193.98065185546875
2018-11-12,61.48725509643555,100.58293151855469,29.38072967529297,31.59587287902832,69.48643493652344,67.9000015258789,431.62030029296875,372.7710266113281,305.85601806640625,330.2777099609375,448.46954345703125,193.28326416015625
2018-11-13,60.371002197265625,97.84996032714844,30.072040557861328,31.253503799438477,69.2583999633789,68.55000305175781,427.0254821777344,368.22149658203125,307.4504699707031,328.42694091796875,454.3634338378906,194.7881317138672
2018-11-14,58.60358428955078,97.31312561035156,29.985628128051758,30.9111328125,70.96870422363281,66.0,418.8622741699219,365.2524108886719,311.3197937011719,343.45965576171875,463.73577880859375,194.23757934570312
2018-11-15,54.557151794433594,94.18972778320312,29.596765518188477,30.37312126159668,72.6410140991211,66.9000015258789,420.7686767578125,352.4659118652344,304.1255187988281,342.8507080078125,455.6195068359375,195.77915954589844
2018-11-16,51.0688362121582,89.60225677490234,29.596765518188477,29.443832397460938,75.85263061523438,67.0,414.2674865722656,325.2168273925781,293.68402099609375,342.9582214355469,473.1080627441406,195.77915954589844
2018-11-19,55.76642608642578,87.55253601074219,29.596765518188477,29.981842041015625,76.1946792602539,64.80000305175781,414.85406494140625,329.86212158203125,300.8783264160156,346.8029479980469,479.53338623046875,195.44879150390625
2018-11-20,56.6501350402832,85.74681854248047,29.38072967529297,29.932931900024414,75.33953094482422,64.25,400.92291259765625,319.4222412109375,294.5201416015625,356.2117919921875,464.9918518066406,193.46676635742188
2018-11-21,55.16178512573242,91.35916137695312,29.337522506713867,29.884021759033203,75.70059967041016,64.80000305175781,404.2468566894531,302.7088317871094,290.3201904296875,358.09832763671875,463.25262451171875,195.19186401367188
2018-11-22,53.71995162963867,93.94572448730469,29.078283309936523,29.835111618041992,73.8857650756836,62.70000076293945,399.1631774902344,279.00360107421875,290.2812805175781,351.1133728027344,453.34893798828125,193.13644409179688
2018-11-26,53.53390884399414,90.57832336425781,28.300554275512695,29.59056282043457,72.17543029785156,61.400001525878906,391.68438720703125,265.40301513671875,280.65643310546875,350.9222412109375,445.7641296386719,192.8061065673828
2018-11-27,52.789737701416016,90.09028625488281,27.868486404418945,29.59056282043457,73.13511657714844,61.650001525878906,395.7415466308594,249.50372314453125,282.19256591796875,355.4834899902344,449.5323486328125,194.05406188964844
2018-11-28,51.53395080566406,88.2845687866211,27.868486404418945,29.63947105407715,71.30126953125,61.79999923706055,396.32806396484375,273.5442199707031,284.09808349609375,353.50140380859375,441.5610656738281,191.63157653808594
2018-11-29,51.30139923095703,87.1133041381836,27.522830963134766,29.443832397460938,71.32027435302734,62.0,394.4217529296875,278.0457763671875,292.0118408203125,347.5074157714844,442.4306335449219,192.69598388671875
2018-11-30,52.092079162597656,89.89507293701172,27.60924530029297,29.63947105407715,72.97358703613281,61.45000076293945,391.7333068847656,277.8063659667969,297.5728454589844,342.8984680175781,445.4742431640625,195.77915954589844
2018-12-03,51.0688362121582,91.74958801269531,27.39320945739746,29.443832397460938,74.16130828857422,62.20000076293945,397.64788818359375,282.786865234375,294.83123779296875,347.84173583984375,438.4208679199219,200.18362426757812
2018-12-04,50.88279724121094,90.1878890991211,27.782072067260742,29.688383102416992,73.00209045410156,62.650001525878906,389.9735107421875,279.14727783203125,290.43682861328125,350.6595764160156,442.5273132324219,200.51394653320312
2018-12-05,50.04560089111328,88.23577880859375,27.350004196166992,29.394920349121094,71.88088989257812,58.20000076293945,389.7780456542969,278.85992431640625,290.2229309082031,350.08648681640625,437.1647644042969,198.97238159179688
2018-12-06,48.55725860595703,87.69893646240234,27.220380783081055,28.514541625976562,71.37728118896484,56.849998474121094,388.0183410644531,273.2089538574219,284.7591247558594,346.5880126953125,428.27557373046875,197.467529296875
2018-12-07,47.76657485961914,86.86929321289062,27.220380783081055,29.00364112854004,72.0709228515625,55.95000076293945,389.1425476074219,255.1546630859375,285.05084228515625,345.8716125488281,427.69586181640625,200.25701904296875
2018-12-10,45.673583984375,85.2587890625,26.39944839477539,28.22108268737793,71.0542221069336,52.54999923706055,379.21966552734375,241.5061798095703,274.2398986816406,330.57623291015625,416.00469970703125,198.20159912109375
2018-12-11,48.882835388183594,86.72288513183594,27.17717742919922,28.269990921020508,73.2396469116211,53.349998474121094,380.0506896972656,248.25860595703125,275.48431396484375,335.84185791015625,422.9131164550781,201.3948516845703
2018-12-12,53.25484848022461,94.09213256835938,27.825279235839844,30.37312126159668,73.94276428222656,53.099998474121094,389.7291259765625,287.0010986328125,279.1786804199219,347.81787109375,432.1888122558594,201.79859924316406
2018-12-13,51.859519958496094,92.04240417480469,28.12772560119629,30.56875991821289,73.49617767333984,56.95000076293945,388.50714111328125,276.3696594238281,284.3508605957031,342.4805908203125,431.7056884765625,202.34915161132812
2018-12-14,50.92930603027344,91.74958801269531,27.868486404418945,30.56875991821289,72.24195098876953,57.54999923706055,384.69439697265625,273.83154296875,284.5841369628906,343.0298767089844,433.1549987792969,197.6510467529297
2018-12-17,51.766502380371094,91.21275329589844,27.868486404418945,30.96004295349121,72.24195098876953,58.849998474121094,382.3970031738281,278.9556884765625,289.4062805175781,343.4716491699219,432.9134521484375,200.66078186035156
2018-12-18,52.696712493896484,92.48162841796875,28.08452033996582,31.74260139465332,73.65771484375,59.45000076293945,378.97528076171875,271.3412780761719,289.9118957519531,344.5223693847656,441.8025817871094,203.9274139404297
2018-12-19,53.71995162963867,95.70262908935547,28.991865158081055,32.818626403808594,73.98077392578125,58.099998474121094,383.0323791503906,273.6878967285156,293.3729248046875,347.06561279296875,446.537109375,207.23077392578125
2018-12-20,53.440895080566406,93.45769500732422,28.86225128173828,31.54696273803711,73.21111297607422,57.5,376.48236083984375,277.5669250488281,290.2229309082031,345.84771728515625,442.2857666015625,204.00083923339844
2018-12-21,52.882755279541016,91.21275329589844,28.214141845703125,30.56875991821289,73.81924438476562,60.0,375.6513977050781,273.40057373046875,287.947998046875,346.2059631347656,436.7782897949219,201.35813903808594
2018-12-24,52.27811813354492,87.74774169921875,28.170934677124023,30.27530288696289,72.40348052978516,56.5,374.23382568359375,266.6002502441406,279.5286560058594,340.7969970703125,435.8603820800781,198.23829650878906
2018-12-26,51.95254135131836,88.04055786132812,27.868486404418945,29.981842041015625,72.39397430419922,58.0,371.78973388671875,258.3632507324219,285.67303466796875,340.83282470703125,432.4303283691406,199.26602172851562
2018-12-27,51.859519958496094,88.91901397705078,27.954896926879883,29.346012115478516,72.56500244140625,56.79999923706055,376.6289978027344,254.62789916992188,286.8785400390625,339.87762451171875,432.7201843261719,201.98211669921875
2018-12-28,52.32462692260742,89.16303253173828,27.911691665649414,30.177480697631836,72.68852996826172,59.5,373.40289306640625,248.498046875,292.6145935058594,339.3880615234375,435.7154846191406,202.16561889648438
2018-12-31,53.394378662109375,89.01661682128906,27.436416625976562,29.835111618041992,72.1279296875,59.5,373.4517517089844,280.53607177734375,312.3697814941406,344.7611999511719,441.99591064453125,204.55137634277344
2019-01-01,54.138553619384766,92.1400146484375,27.65245246887207,30.079662322998047,72.7740478515625,56.5,374.1361083984375,275.0766296386719,300.60614013671875,345.93133544921875,442.5755920410156,203.96414184570312
2019-01-02,56.510597229003906,95.06819152832031,27.522830963134766,30.37312126159668,72.01390838623047,57.25,374.18499755859375,266.45660400390625,304.82550048828125,346.43280029296875,439.0006408691406,200.2203369140625
2019-01-03,57.068729400634766,95.0193862915039,27.436416625976562,30.079662322998047,71.88088989257812,57.5,373.3539733886719,259.08160400390625,305.817138671875,341.2865295410156,437.55126953125,197.83457946777344
2019-01-04,59.16171646118164,96.23946380615234,27.263587951660156,30.617671966552734,72.30846405029297,58.849998474121094,371.6920166015625,258.17169189453125,305.9921569824219,349.45367431640625,436.7299499511719,199.44955444335938
2019-01-07,63.99884033203125,96.48347473144531,27.263587951660156,29.981842041015625,71.89038848876953,58.900001525878906,372.3763732910156,249.40794372558594,304.397705078125,351.4715576171875,432.76849365234375,201.5416717529297
2019-01-08,67.11505126953125,99.11884307861328,27.04755210876465,30.22639274597168,71.62432861328125,56.25,374.3804931640625,249.4558563232422,302.5893859863281,356.796875,434.65264892578125,201.35813903808594
2019-01-09,63.85930252075195,95.6538314819336,26.745107650756836,29.63947105407715,71.1967544555664,55.849998474121094,375.4558410644531,240.06951904296875,301.3838806152344,356.92822265625,432.6235656738281,202.20236206054688
2019-01-10,63.95232009887695,94.72657012939453,26.140209197998047,29.63947105407715,70.88319396972656,55.75,371.8875732421875,239.49484252929688,303.26995849609375,369.2027587890625,432.6235656738281,202.56939697265625
2019-01-11,60.88261795043945,93.70170593261719,25.23286247253418,29.49274253845215,71.18724822998047,56.400001525878906,405.2244567871094,237.0045928955078,303.5810852050781,370.0743713378906,427.7441711425781,200.7708740234375
2019-01-14,59.347755432128906,93.0672607421875,25.57851791381836,28.416719436645508,71.69084167480469,58.54999923706055,395.4482421875,231.6409912109375,302.99774169921875,373.1310729980469,425.376953125,199.22930908203125
2019-01-15,60.371002197265625,93.79930877685547,25.57851791381836,28.85691261291504,71.94740295410156,59.150001525878906,403.12261962890625,238.01028442382812,301.3061218261719,373.8594055175781,428.8069763183594,200.40383911132812
2019-01-16,62.4639778137207,95.84902954101562,25.57851791381836,29.54165267944336,71.67184448242188,61.29999923706055,413.0454406738281,240.97943115234375,304.7088317871094,369.1907958984375,468.6634826660156,200.11021423339844
2019-01-17,63.25466537475586,95.0193862915039,25.794551849365234,29.54165267944336,71.5863265991211,64.6500015258789,414.0230712890625,239.4469451904297,308.753173828125,364.3908996582031,466.00628662109375,199.4862518310547
2019-01-18,61.95236587524414,93.45769500732422,25.535308837890625,30.177480697631836,71.35828399658203,62.04999923706055,390.0224609375,234.61012268066406,309.0254211425781,370.03851318359375,460.0158386230469,199.96337890625
2019-01-21,60.743080139160156,91.50557708740234,24.887205123901367,29.63947105407715,72.04241180419922,61.0,380.2950744628906,219.9559783935547,325.319580078125,374.93402099609375,483.494873046875,196.40309143066406
2019-01-22,57.67336654663086,88.77259826660156,24.49834442138672,29.394920349121094,71.5863265991211,64.19999694824219,378.5353698730469,214.01766967773438,325.0085144042969,372.0205993652344,482.57696533203125,191.04432678222656
2019-01-23,57.905921936035156,89.50464630126953,23.504581451416016,29.248193740844727,71.39627838134766,66.6500015258789,376.1890869140625,199.26776123046875,322.383544921875,366.946044921875,475.8135070800781,190.42034912109375
2019-01-24,55.62689208984375,86.77168273925781,22.208375930786133,32.13388442993164,71.7763671875,63.04999923706055,372.6696472167969,191.07867431640625,315.50030517578125,371.8893127441406,463.63909912109375,189.35594177246094
2019-01-25,54.60365676879883,86.47886657714844,21.171405792236328,30.96004295349121,70.34159851074219,65.0,349.5000305175781,200.51287841796875,313.24481201171875,369.5490417480469,444.79791259765625,183.81361389160156
2019-01-28,52.92927551269531,83.06266021728516,20.04802703857422,33.20990753173828,69.11585998535156,67.44999694824219,339.18609619140625,202.0932159423828,292.5562744140625,373.93109130859375,438.855712890625,184.32749938964844
2019-01-29,51.48743438720703,81.59856414794922,19.6159610748291,36.486873626708984,67.55757904052734,64.69999694824219,314.0611877441406,198.2141876220703,284.1564025878906,370.1459655761719,409.1445007324219,190.56716918945312
2019-01-30,53.440895080566406,88.2845687866211,20.652923583984375,38.44327163696289,68.04216766357422,64.55000305175781,328.77435302734375,206.4032745361328,291.9729309082031,382.2295227050781,410.6904296875,192.07203674316406
2019-01-31,53.8129768371582,85.79563903808594,21.733097076416016,38.39436721801758,70.37010955810547,63.599998474121094,355.0235900878906,222.6377716064453,292.2840270996094,388.2115478515625,405.6661071777344,191.0076141357422
2019-02-01,53.67344284057617,84.81956481933594,21.301029205322266,36.78033447265625,67.1965103149414,64.6500015258789,338.1107177734375,219.1897430419922,295.6673278808594,389.8115539550781,388.8539733886719,186.97018432617188
2019-02-04,52.46416473388672,83.45308685302734,20.350473403930664,34.970664978027344,66.94945526123047,62.349998474121094,335.81329345703125,207.12161254882812,294.9673156738281,411.0531005859375,383.443115234375,186.97018432617188
2019-02-05,51.53395080566406,81.9889907836914,19.875200271606445,33.405548095703125,66.56938934326172,64.0,332.4893798828125,197.11273193359375,294.36456298828125,403.0412292480469,378.4671325683594,187.0435791015625
2019-02-06,51.62696838378906,81.59856414794922,19.788785934448242,34.87284851074219,65.79975128173828,62.45000076293945,341.9234313964844,212.19789123535156,294.0146179199219,385.190673828125,377.5008850097656,188.5851593017578
