Date,ACE.NS,FILATEX.NS,GLOBUSSPR.NS,GNA.NS,IMFA.NS,SANDUMA.BO,PETRONET.NS,HEIDELBERG.BO,GMBREW.NS
2017-07-18,68.67127990722656,29.552227020263672,74.49356079101562,258.28973388671875,255.20892333984375,782.600341796875,166.6798858642578,121.83565521240234,347.13909912109375
2017-07-19,69.20474243164062,29.532320022583008,73.49898529052734,277.20904541015625,250.80992126464844,772.5208740234375,165.7548065185547,122.27708435058594,346.0549621582031
2017-07-20,70.32015991210938,29.183942794799805,73.20060729980469,276.3864440917969,246.34555053710938,823.3140869140625,165.8754425048828,121.2176513671875,347.2939147949219
2017-07-21,69.39872741699219,28.875381469726562,72.55413055419922,282.0476989746094,246.8246612548828,820.4976806640625,165.39279174804688,119.93749237060547,332.81365966796875
2017-07-24,69.30172729492188,29.02468490600586,71.50983428955078,274.7896423339844,250.15655517578125,802.2161254882812,162.93923950195312,119.62847137451172,335.3690185546875
2017-07-25,69.83519744873047,28.984872817993164,71.50983428955078,274.6929016113281,243.3621063232422,797.2750854492188,165.63412475585938,119.09876251220703,333.1621398925781
2017-07-26,69.20474243164062,27.810348510742188,72.25576782226562,268.0155029296875,241.40208435058594,796.8303833007812,167.0821075439453,120.11408233642578,335.3690185546875
2017-07-27,67.60435485839844,27.20317840576172,70.16716766357422,261.8703308105469,237.11199951171875,781.7109985351562,165.6743621826172,120.46721649169922,332.23291015625
2017-07-28,68.1378173828125,27.601322174072266,71.11200714111328,265.4993896484375,227.24681091308594,787.3436889648438,162.85879516601562,115.03759765625,331.497314453125
2017-07-31,67.99231719970703,28.47723960876465,70.71417236328125,267.7735595703125,232.49514770507812,815.5567626953125,164.06546020507812,113.31600189208984,333.0459289550781
2017-08-01,67.55586242675781,28.63649559020996,70.41580963134766,264.4832458496094,229.77296447753906,813.1356201171875,170.25965881347656,113.05113983154297,330.56805419921875
2017-08-02,66.9738998413086,28.337886810302734,72.30548858642578,258.62841796875,226.63702392578125,806.2182006835938,171.30540466308594,113.31600189208984,330.56805419921875
2017-08-03,66.39193725585938,27.312667846679688,70.86336517333984,252.91873168945312,230.4263153076172,776.5230102539062,167.6452178955078,112.25654602050781,327.35455322265625
2017-08-04,66.1009521484375,27.352481842041016,70.31634521484375,266.2251892089844,239.5292510986328,785.6143798828125,166.96144104003906,109.34309387207031,326.27044677734375
2017-08-07,65.47050476074219,27.103641510009766,68.9239501953125,265.1123046875,238.7670135498047,791.0493774414062,171.3456573486328,110.62324523925781,325.9994201660156
2017-08-08,63.288143157958984,28.53696060180664,68.62557220458984,260.1767883300781,230.8836212158203,769.4080200195312,170.01832580566406,109.38723754882812,322.5923156738281
2017-08-09,60.572330474853516,27.80039405822754,67.68073272705078,256.4993591308594,226.78948974609375,749.1995239257812,166.88099670410156,103.73687744140625,319.41754150390625
2017-08-10,58.92344665527344,26.34716796875,66.288330078125,240.822021484375,214.39816284179688,705.7189331054688,167.48431396484375,99.8081283569336,313.5325012207031
2017-08-11,58.43848419189453,26.13814353942871,64.44837188720703,249.4348907470703,209.41114807128906,704.3355102539062,169.69654846191406,101.927001953125,307.3763732910156
2017-08-14,62.02724075317383,26.48651885986328,66.1888656616211,252.96714782714844,212.83018493652344,725.9768676757812,174.8852081298828,104.13417053222656,310.1640930175781
2017-08-16,62.172725677490234,27.16336441040039,68.526123046875,254.9993896484375,212.6342010498047,772.9161376953125,184.69935607910156,105.23774719238281,311.7514343261719
2017-08-17,62.269718170166016,27.86011505126953,69.02340698242188,256.6445617675781,213.17861938476562,763.5283813476562,183.5328826904297,106.91520690917969,323.2892150878906
2017-08-18,60.08736801147461,27.7307186126709,66.83533477783203,254.5639190673828,209.0409393310547,757.6484985351562,183.8546905517578,106.29719543457031,315.4683532714844
2017-08-21,58.29298782348633,27.223085403442383,64.24945068359375,249.2413330078125,208.0827178955078,771.433837890625,184.13624572753906,108.01878356933594,311.1707458496094
2017-08-22,57.662532806396484,26.964292526245117,65.59211730957031,244.93490600585938,203.16104125976562,755.2274169921875,184.29713439941406,107.88634490966797,310.4738464355469
2017-08-23,59.165931701660156,26.98419952392578,65.09483337402344,247.88650512695312,243.7758331298828,748.4088745117188,185.78533935546875,107.35663604736328,312.29351806640625
2017-08-24,58.486976623535156,27.30271339416504,72.65360260009766,248.41879272460938,237.37327575683594,792.4823608398438,182.24578857421875,107.09178161621094,325.9994201660156
2017-08-28,58.97194290161133,27.19322395324707,69.57041931152344,248.51553344726562,258.693359375,769.1115112304688,180.91847229003906,107.84220123291016,321.97283935546875
2017-08-29,57.177574157714844,27.252944946289062,69.02340698242188,245.99940490722656,255.121826171875,757.5003051757812,179.34982299804688,108.54850006103516,315.390869140625
2017-08-30,58.486976623535156,27.36243438720703,71.55955505371094,247.45101928710938,262.65673828125,758.537841796875,182.44691467285156,109.82866668701172,316.7073059082031
2017-08-31,59.844886779785156,29.154083251953125,70.21688842773438,253.16067504882812,286.807861328125,796.9785766601562,182.7686767578125,109.25479888916016,318.2559509277344
2017-09-01,67.84683227539062,29.8309268951416,73.10115814208984,251.7574462890625,285.2399597167969,804.5383911132812,180.15428161621094,109.60795593261719,318.6431579589844
2017-09-04,65.95547485351562,35.773223876953125,70.91309356689453,261.4832763671875,292.5135498046875,814.76611328125,179.34982299804688,109.87281036376953,319.5723571777344
2017-09-05,72.01754760742188,35.26559066772461,73.94654083251953,264.870361328125,297.1086120605469,795.4962768554688,181.68270874023438,109.91695404052734,324.760498046875
2017-09-06,70.99911499023438,34.6086540222168,72.30548858642578,266.12841796875,308.5635070800781,835.8640747070312,180.63693237304688,109.96109771728516,334.59466552734375
2017-09-07,71.04762268066406,34.19060134887695,73.10115814208984,275.6122131347656,313.4416198730469,823.5116577148438,183.80955505371094,109.91695404052734,328.1676025390625
2017-09-08,67.70133972167969,34.220462799072266,77.37782287597656,285.0476989746094,307.0390930175781,809.8745727539062,182.18258666992188,109.51966857910156,332.6200866699219
2017-09-11,67.07088470458984,34.538978576660156,75.88595581054688,280.98321533203125,306.6688232421875,874.7001953125,193.32748413085938,110.3583755493164,334.59466552734375
2017-09-12,67.99231719970703,35.08642578125,75.73677825927734,276.6767272949219,304.3169250488281,870.7967529296875,192.06655883789062,113.66913604736328,333.1621398925781
2017-09-13,66.34342956542969,34.24037170410156,74.0957260131836,278.7574157714844,296.2810974121094,853.8986206054688,190.9276580810547,110.3583755493164,331.4585876464844
2017-09-14,66.4404296875,34.200557708740234,73.44925689697266,280.4025573730469,300.17926025390625,844.1155395507812,188.56849670410156,111.16588592529297,332.23291015625
2017-09-15,65.61598205566406,34.399627685546875,72.7530517578125,278.12835693359375,307.9754943847656,827.95849609375,187.99908447265625,115.65198516845703,332.8524169921875
2017-09-18,66.4404296875,34.529022216796875,75.58758544921875,299.9508972167969,313.02783203125,832.23193359375,190.39889526367188,114.75477600097656,331.41986083984375
2017-09-19,67.74983978271484,36.659095764160156,75.58758544921875,301.0638122558594,308.9119567871094,819.8201293945312,192.9207305908203,112.87061309814453,338.4664001464844
2017-09-20,67.26278686523438,37.87343215942383,75.28921508789062,308.0799255371094,300.0049743652344,881.4833374023438,191.29371643066406,112.55657958984375,336.06591796875
2017-09-21,64.4378433227539,36.46002197265625,78.91940307617188,306.3379821777344,297.56591796875,880.8900146484375,187.8363800048828,114.44075012207031,339.9763488769531
2017-09-22,62.87925720214844,35.74336242675781,74.74220275878906,293.7573547363281,286.15460205078125,863.4343872070312,183.44349670410156,113.67809295654297,334.2462158203125
2017-09-25,61.2719612121582,33.74269104003906,72.40496063232422,283.6445007324219,274.5255126953125,848.0062255859375,185.5178985595703,108.74337768554688,325.37994384765625
2017-09-26,61.4180793762207,33.40427017211914,77.17890930175781,293.467041015625,280.5360412597656,851.3193969726562,188.77191162109375,110.13407897949219,329.05810546875
2017-09-27,60.541378021240234,32.58807373046875,72.80277252197266,288.14447021484375,267.2736511230469,827.0397338867188,183.3621368408203,107.66671752929688,324.0635681152344
2017-09-28,62.78184509277344,33.633201599121094,74.89139556884766,297.72509765625,272.3259582519531,830.4517211914062,182.01986694335938,106.59004974365234,326.50274658203125
2017-09-29,64.48654174804688,32.93645095825195,78.32266235351562,304.1121520996094,272.6308898925781,824.5672607421875,188.08041381835938,106.1863021850586,336.2982482910156
2017-10-03,64.2917251586914,36.51974105834961,78.9691390991211,305.6121826171875,275.1352233886719,840.341552734375,189.54470825195312,106.90406799316406,368.6658630371094
2017-10-04,64.48654174804688,34.787818908691406,77.67618560791016,317.2734680175781,292.86199951171875,830.4022827148438,192.06655883789062,109.05741119384766,377.4159851074219
2017-10-05,66.92183685302734,40.0831298828125,79.26750946044922,328.0637512207031,300.87603759765625,850.5281372070312,194.01895141601562,108.96768188476562,370.36944580078125
2017-10-06,69.11360168457031,38.29148483276367,78.86968231201172,335.7572937011719,299.6347351074219,876.4395141601562,198.57452392578125,107.84616088867188,413.2294616699219
2017-10-09,68.91878509521484,40.381736755371094,79.21778869628906,357.2410583496094,308.4546203613281,885.1920776367188,196.2154083251953,106.23115539550781,442.03509521484375
2017-10-10,67.65242767333984,41.625938415527344,80.41126251220703,366.57977294921875,309.65234375,887.7634887695312,199.87611389160156,106.14144897460938,435.6080627441406
2017-10-11,65.70419311523438,39.39633560180664,81.25666046142578,355.837890625,314.3780212402344,864.1266479492188,209.80078125,106.3657455444336,522.7218017578125
2017-10-12,67.74984741210938,39.64517593383789,81.75393676757812,371.2733154296875,319.4956970214844,871.6923828125,205.89599609375,106.41060638427734,546.8427734375
2017-10-13,68.18820190429688,39.197261810302734,81.50529479980469,375.77325439453125,320.75885009765625,859.4290161132812,204.02496337890625,106.72462463378906,536.853759765625
2017-10-16,68.96749114990234,39.35651779174805,84.88684844970703,352.1604309082031,322.28326416015625,859.6762084960938,204.10630798339844,106.67976379394531,522.1411743164062
2017-10-17,68.91878509521484,39.20721435546875,84.9863052368164,350.41851806640625,320.86773681640625,860.1212768554688,212.40396118164062,107.30782318115234,534.2984008789062
2017-10-18,67.70113372802734,38.74934768676758,83.693359375,353.85400390625,334.39141845703125,893.64794921875,217.40695190429688,107.39754486083984,543.7841186523438
2017-10-19,68.38301086425781,39.11763000488281,83.09662628173828,348.337890625,335.654541015625,900.471923828125,214.31570434570312,107.53213500976562,542.1192626953125
2017-10-23,69.01618957519531,38.500511169433594,85.73223114013672,343.9346618652344,315.8371276855469,1014.8975830078125,222.20663452148438,108.0704574584961,525.9354248046875
2017-10-24,69.89289093017578,38.91856002807617,84.09119415283203,337.9830627441406,278.8809509277344,1129.9168701171875,218.91195678710938,109.05741119384766,545.0617065429688
2017-10-25,77.73454284667969,38.331295013427734,87.87056732177734,340.9830627441406,281.4506530761719,1073.69287109375,208.9466094970703,110.76212310791016,537.7828369140625
2017-10-26,82.4103012084961,38.13222885131836,86.8759994506836,342.0475769042969,286.5901184082031,1086.797119140625,210.20751953125,116.95296478271484,543.745361328125
2017-10-27,84.84559631347656,39.68498611450195,101.09839630126953,340.40240478515625,287.1127624511719,1068.40185546875,208.7025604248047,140.32559204101562,598.1044921875
2017-10-30,86.16065216064453,39.81438446044922,102.9383544921875,353.7572021484375,293.5371398925781,1078.7366943359375,212.93275451660156,134.76284790039062,574.3707885742188
2017-10-31,84.94300079345703,38.629905700683594,102.54052734375,367.3055419921875,296.1504211425781,1074.1378173828125,211.38710021972656,133.10299682617188,586.4118041992188
2017-11-01,86.84253692626953,39.06786346435547,100.8497543334961,360.67657470703125,289.1598815917969,1067.36328125,213.99029541015625,137.31991577148438,584.630859375
2017-11-02,91.12865447998047,38.98823547363281,97.61739349365234,356.079833984375,283.82440185546875,1084.176025390625,213.58352661132812,138.39659118652344,577.1971435546875
2017-11-03,89.81359100341797,38.73939514160156,101.04866790771484,362.8539733886719,283.4759521484375,1078.09375,211.42774963378906,135.66006469726562,590.5158081054688
2017-11-06,91.90795135498047,40.640533447265625,101.04866790771484,355.06365966796875,275.57080078125,1065.3358154296875,212.36328125,135.07687377929688,591.8709106445312
2017-11-07,85.96583557128906,40.82965087890625,98.51251220703125,357.8701171875,271.4766540527344,1018.408447265625,213.86825561523438,130.85992431640625,571.8153686523438
2017-11-08,84.21241760253906,38.878746032714844,103.58483123779297,353.41851806640625,269.494873046875,980.579833984375,211.46847534179688,131.7122802734375,583.7402954101562
2017-11-09,87.37828826904297,39.54563522338867,124.22223663330078,355.2088317871094,268.42779541015625,969.0087280273438,217.97642517089844,135.70492553710938,587.3798217773438
2017-11-10,86.98866271972656,38.72944259643555,115.46998596191406,351.4346618652344,272.8486022949219,979.9863891601562,214.03097534179688,134.44882202148438,574.796630859375
2017-11-13,92.7846450805664,39.10768127441406,127.10649871826172,343.8379211425781,268.3625183105469,942.5037841796875,215.86134338378906,139.02464294433594,588.7735595703125
2017-11-14,111.04935455322266,38.64981460571289,127.5540542602539,340.5959777832031,273.21881103515625,988.7389526367188,210.20751953125,137.27505493164062,585.0180053710938
2017-11-15,102.18489074707031,37.85352325439453,123.5260238647461,332.9508361816406,263.41900634765625,978.84912109375,204.14698791503906,136.82644653320312,572.3961181640625
2017-11-16,105.39945983886719,39.157447814941406,133.3225860595703,384.2893981933594,264.33367919921875,976.1294555664062,205.1231689453125,149.11839294433594,600.6597900390625
2017-11-17,108.61405181884766,40.86946487426758,133.7204132080078,372.19268798828125,265.27008056640625,1001.4968872070312,207.36029052734375,150.8679962158203,602.9052734375
2017-11-20,127.07357025146484,42.47199249267578,141.4780731201172,370.644287109375,268.4060363769531,994.7223510742188,205.85531616210938,144.8117218017578,594.9683837890625
2017-11-21,123.7615737915039,41.93450164794922,136.20684814453125,375.1926574707031,271.25885009765625,1025.380859375,205.40789794921875,142.38922119140625,616.8436279296875
2017-11-22,135.0126190185547,42.23310852050781,135.610107421875,373.88623046875,266.7727355957031,988.4421997070312,205.65194702148438,148.13145446777344,614.0559692382812
2017-11-23,138.86036682128906,41.715518951416016,128.84701538085938,378.5313720703125,264.4207763671875,976.72265625,206.14004516601562,144.1836700439453,601.1630859375
2017-11-24,147.140380859375,42.22315216064453,122.78009796142578,378.91845703125,265.00872802734375,968.2174072265625,206.01803588867188,146.15756225585938,595.5103759765625
2017-11-27,147.96836853027344,43.58679962158203,128.89674377441406,377.2733154296875,262.65673828125,979.5413818359375,207.15692138671875,143.95936584472656,598.4141845703125
2017-11-28,144.94862365722656,45.2291374206543,133.52149963378906,395.9506530761719,263.24481201171875,1005.650634765625,210.3702392578125,142.97242736816406,597.4075317382812
2017-11-29,134.52557373046875,45.80644989013672,131.63180541992188,380.9991149902344,264.33367919921875,1081.357666015625,206.14004516601562,140.50503540039062,593.961669921875
2017-11-30,133.94110107421875,44.72150802612305,128.89674377441406,365.56365966796875,258.2577819824219,1080.22021484375,204.67576599121094,140.01158142089844,586.7215576171875
2017-12-01,128.77828979492188,44.9305305480957,126.2611083984375,350.612060546875,253.4231719970703,1037.990234375,198.3711700439453,140.0564422607422,579.2490844726562
2017-12-04,125.90464782714844,44.462711334228516,122.08390045166016,358.06365966796875,252.96583557128906,996.0574951171875,197.2322540283203,139.02464294433594,570.5377197265625
2017-12-05,138.4707489013672,43.706241607666016,128.1508026123047,355.7411193847656,252.98764038085938,1095.8463134765625,202.96739196777344,139.11436462402344,571.2733154296875
2017-12-06,136.13287353515625,42.93981170654297,126.41028594970703,355.40240478515625,248.261962890625,1117.554443359375,198.57452392578125,138.1722869873047,564.6527099609375
2017-12-07,142.07496643066406,43.39767837524414,132.725830078125,365.32171630859375,254.0547637939453,1114.3897705078125,208.82461547851562,136.3329620361328,632.9112548828125
2017-12-08,140.5651092529297,43.069210052490234,132.17881774902344,374.85394287109375,265.2265319824219,1111.966552734375,204.43170166015625,139.4283905029297,615.9918212890625
2017-12-11,137.64273071289062,44.12429428100586,130.13995361328125,374.6120300292969,260.63153076171875,1170.9595947265625,203.25213623046875,138.1722869873047,624.896728515625
2017-12-12,138.86036682128906,43.387725830078125,128.5486297607422,372.3861999511719,267.4696350097656,1150.289794921875,204.14698791503906,136.60214233398438,628.5361328125
2017-12-13,135.45098876953125,43.15879440307617,134.96363830566406,362.7572326660156,263.7021484375,1139.5098876953125,199.2659912109375,139.8769989013672,685.5667114257812
2017-12-14,135.59707641601562,43.1986083984375,141.2791748046875,369.1926574707031,263.723876953125,1209.876220703125,202.80470275878906,137.27505493164062,680.5335083007812
2017-12-15,137.8375701904297,44.22382736206055,140.78189086914062,375.6765441894531,267.208251953125,1249.1390380859375,201.62513732910156,136.87130737304688,701.9053344726562
2017-12-18,137.3018035888672,43.895355224609375,137.201416015625,376.9345703125,265.81451416015625,1225.89794921875,207.0755615234375,136.46754455566406,734.156982421875
2017-12-19,140.51638793945312,43.92522048950195,144.01425170898438,378.4346008300781,267.42608642578125,1236.6778564453125,206.75015258789062,137.40965270996094,737.9513549804688
2017-12-20,140.37026977539062,44.59210968017578,145.7050323486328,377.176513671875,265.6838684082031,1239.74365234375,204.18765258789062,139.9667205810547,729.394775390625
2017-12-21,140.5651092529297,44.77127456665039,150.62815856933594,380.8538818359375,277.2694396972656,1239.4964599609375,203.94358825683594,143.0172576904297,748.172607421875
2017-12-22,140.61380004882812,43.43749237060547,157.9382781982422,394.5474548339844,277.6396484375,1234.3043212890625,205.692626953125,141.4471435546875,735.6668701171875
2017-12-26,140.02932739257812,43.18865203857422,159.877685546875,418.59576416015625,281.36358642578125,1223.57373046875,206.75015258789062,139.4732666015625,732.7244262695312
2017-12-27,140.32156372070312,42.73078918457031,155.5015869140625,415.45062255859375,302.48760986328125,1202.65673828125,203.74021911621094,137.0956268310547,725.9876098632812
2017-12-28,140.17543029785156,42.31273651123047,162.26466369628906,418.2087097167969,301.5511169433594,1202.7060546875,203.86227416992188,138.39659118652344,737.486572265625
2017-12-29,140.5651092529297,43.706241607666016,162.66250610351562,419.2732238769531,299.9832458496094,1190.8876953125,207.2382354736328,137.31991577148438,730.865966796875
2018-01-01,137.9349822998047,44.313411712646484,159.62905883789062,420.62799072265625,292.55712890625,1180.3055419921875,208.17379760742188,135.92922973632812,730.8272705078125
2018-01-02,136.52249145507812,43.78586959838867,156.7945098876953,412.740966796875,291.25048828125,1172.7398681640625,205.61126708984375,136.15353393554688,734.62158203125
2018-01-03,137.98365783691406,44.29350280761719,159.5295867919922,414.28936767578125,315.4451599121094,1230.793212890625,206.30274963378906,141.0882568359375,747.3208618164062
2018-01-04,150.98812866210938,48.384429931640625,161.3695526123047,415.3054504394531,322.2396545410156,1296.231201171875,205.57057189941406,147.32395935058594,755.9547119140625
2018-01-05,152.20579528808594,47.79716873168945,169.42559814453125,425.1764221191406,318.5157165527344,1311.1353759765625,205.1231689453125,151.18199157714844,907.1456909179688
2018-01-08,153.71566772460938,47.64786148071289,171.01690673828125,420.48291015625,331.8652648925781,1336.28955078125,207.1975860595703,150.59881591796875,849.0697631835938
2018-01-09,150.89071655273438,48.742759704589844,162.76194763183594,415.4022521972656,331.38616943359375,1305.589599609375,205.9773406982422,146.83047485351562,852.12841796875
2018-01-10,156.0535430908203,47.97633361816406,164.353271484375,434.5634765625,325.9418029785156,1337.032470703125,204.18765258789062,152.12408447265625,843.726806640625
2018-01-11,162.9697723388672,47.42888641357422,165.69595336914062,441.1924743652344,323.39385986328125,1364.0186767578125,202.92672729492188,151.09226989746094,835.518798828125
2018-01-12,163.2133026123047,48.09577560424805,164.45272827148438,442.8860778808594,320.0401916503906,1356.9378662109375,205.40789794921875,148.49032592773438,822.2387084960938
2018-01-15,161.75213623046875,48.0460090637207,161.91656494140625,448.4021301269531,315.5322265625,1432.004150390625,202.3572998046875,149.9259033203125,808.0294189453125
2018-01-16,154.05661010742188,46.64255142211914,155.45184326171875,436.7892761230469,302.3133544921875,1376.1004638671875,194.14096069335938,153.87367248535156,784.60546875
2018-01-17,152.15707397460938,45.4282112121582,153.91026306152344,438.1925048828125,297.9143371582031,1384.5677490234375,190.8463134765625,152.4829864501953,791.9617919921875
2018-01-18,149.33216857910156,43.6763801574707,149.08656311035156,431.22479248046875,293.5153503417969,1320.8902587890625,191.86318969726562,146.11270141601562,772.6806030273438
2018-01-19,147.62744140625,44.263641357421875,152.12001037597656,441.9667053222656,287.37408447265625,1340.3004150390625,192.83937072753906,145.84353637695312,759.1682739257812
2018-01-22,162.28793334960938,44.35322570800781,148.24119567871094,439.4505920410156,300.5494384765625,1386.89501953125,193.44949340820312,144.58740234375,766.2535400390625
2018-01-23,166.5740203857422,44.48262023925781,148.1914520263672,436.54736328125,303.55474853515625,1383.9239501953125,199.99815368652344,147.5482635498047,766.6019287109375
2018-01-24,167.98648071289062,44.572200775146484,149.43467712402344,433.9828796386719,301.83428955078125,1376.34814453125,201.1370391845703,148.04171752929688,744.9202270507812
2018-01-25,180.65000915527344,45.82635498046875,147.1471405029297,432.5312805175781,299.6130065917969,1350.748291015625,198.49319458007812,145.35006713867188,739.1514892578125
2018-01-29,172.0777587890625,43.8057746887207,144.1136932373047,434.3699645996094,303.859619140625,1331.0902099609375,203.78091430664062,141.76116943359375,713.5206298828125
2018-01-30,165.55120849609375,43.1986083984375,138.79273986816406,431.4183044433594,290.8149719238281,1271.7701416015625,209.80078125,140.10130310058594,690.5225219726562
2018-01-31,167.5968475341797,42.44213104248047,137.35060119628906,438.24090576171875,285.936767578125,1247.0616455078125,207.2382354736328,139.9667205810547,681.38525390625
2018-02-01,171.83424377441406,43.28818893432617,138.89218139648438,427.3538513183594,282.8444519042969,1229.533203125,205.08250427246094,142.7481231689453,691.7227783203125
2018-02-02,154.73849487304688,39.008140563964844,131.9799041748047,398.5151672363281,266.9251708984375,1120.3994140625,197.92372131347656,133.68617248535156,658.3097534179688
2018-02-05,154.88461303710938,37.79380416870117,125.51517486572266,404.80548095703125,269.7561950683594,1161.1512451171875,201.46243286132812,132.25059509277344,670.0411376953125
2018-02-06,146.263671875,36.45006561279297,124.37142181396484,397.1119384765625,263.15771484375,1189.5733642578125,198.73721313476562,130.5010223388672,644.4102783203125
2018-02-07,154.34886169433594,39.28684616088867,130.58750915527344,407.5635681152344,269.2335510253906,1191.55419921875,200.24217224121094,134.67311096191406,646.6946411132812
2018-02-08,164.13870239257812,39.4361457824707,134.91387939453125,419.2248229980469,263.3536682128906,1249.141357421875,202.47930908203125,144.40797424316406,701.5182495117188
2018-02-09,163.5055694580078,39.416236877441406,134.66525268554688,417.82159423828125,270.2353515625,1216.658935546875,200.77096557617188,145.43978881835938,693.4650268554688
2018-02-12,170.37307739257812,42.08380126953125,141.3786163330078,428.6603088378906,270.365966796875,1256.2222900390625,202.3166046142578,145.21548461914062,722.1157836914062
2018-02-14,186.2511749267578,43.069210052490234,147.04769897460938,428.9989929199219,268.2753601074219,1319.7510986328125,205.04180908203125,145.03604125976562,737.9513549804688
2018-02-15,176.36390686035156,43.4773063659668,139.73757934570312,414.1441955566406,264.6385498046875,1242.6053466796875,203.0894317626953,142.0303497314453,725.8327026367188
2018-02-16,179.62718200683594,41.54631042480469,134.06851196289062,409.1119384765625,263.59326171875,1233.5933837890625,201.9098358154297,140.77423095703125,703.4153442382812
2018-02-19,175.925537109375,40.54099655151367,131.28370666503906,404.80548095703125,257.9964599609375,1194.376708984375,194.5477294921875,140.23590087890625,700.4728393554688
2018-02-20,173.24673461914062,41.11830520629883,131.93017578125,406.5957946777344,256.40667724609375,1224.1357421875,198.57452392578125,140.14617919921875,711.0039672851562
2018-02-21,175.48719787597656,40.411598205566406,130.8361358642578,401.6119384765625,252.96583557128906,1223.0465087890625,199.38803100585938,137.76853942871094,710.6943359375
2018-02-22,175.14625549316406,40.29215621948242,128.74752807617188,401.9990234375,249.7646484375,1214.9259033203125,195.80862426757812,136.78158569335938,707.1710205078125
2018-02-23,177.63026428222656,40.15280532836914,130.58750915527344,409.257080078125,258.3013610839844,1229.4835205078125,198.12710571289062,139.1592254638672,711.4298706054688
2018-02-26,183.71847534179688,39.97364044189453,131.03506469726562,423.7731628417969,257.9964599609375,1247.01220703125,197.84239196777344,143.2864532470703,714.7982788085938
2018-02-27,186.29989624023438,38.072505950927734,133.07394409179688,422.1764221191406,254.25071716308594,1242.65478515625,203.0894317626953,142.613525390625,701.9442138671875
2018-02-28,183.13400268554688,37.077144622802734,129.64266967773438,427.4506530761719,255.36138916015625,1233.0982666015625,201.17771911621094,142.613525390625,709.26171875
2018-03-01,181.67283630371094,36.74867630004883,131.8804473876953,425.61187744140625,255.07827758789062,1255.9744873046875,195.88999938964844,140.86395263671875,716.6179809570312
2018-03-05,176.26646423339844,33.971622467041016,127.75296020507812,413.80548095703125,248.5015411376953,1240.6741943359375,191.57846069335938,137.9928436279297,719.637939453125
2018-03-06,168.76577758789062,34.16073989868164,124.32168579101562,418.0635070800781,243.84112548828125,1210.816162109375,190.3175506591797,138.03770446777344,711.1201171875
2018-03-07,163.79779052734375,31.801740646362305,120.34339904785156,420.53125,237.2426300048828,1175.5111083984375,191.49708557128906,136.87130737304688,690.1741333007812
2018-03-08,168.3761444091797,32.36909484863281,118.9012680053711,419.0312805175781,236.50221252441406,1132.6795654296875,191.49708557128906,134.71798706054688,695.1685791015625
2018-03-09,166.23306274414062,33.49385070800781,118.80180358886719,425.46673583984375,232.32095336914062,1089.254150390625,187.67367553710938,133.3721466064453,685.9925537109375
2018-03-12,168.81448364257812,33.593387603759766,118.40397644042969,425.36993408203125,228.6187744140625,1118.5675048828125,187.917724609375,134.2244873046875,698.3821411132812
2018-03-13,176.80224609375,34.07115936279297,122.28280639648438,422.757080078125,239.55101013183594,1155.06103515625,194.71043395996094,135.66006469726562,705.7384033203125
2018-03-14,173.05189514160156,34.17069625854492,119.2990951538086,417.9667663574219,238.5056915283203,1147.930419921875,193.69357299804688,137.0956268310547,714.9531860351562
2018-03-15,171.05494689941406,35.136192321777344,121.58661651611328,420.62799072265625,234.89065551757812,1137.235107421875,193.1240997314453,138.2620086669922,740.0419311523438
2018-03-16,177.67892456054688,35.783180236816406,122.92928314208984,416.8538513183594,234.9559783935547,1111.8829345703125,191.17169189453125,137.27505493164062,768.1119384765625
2018-03-19,169.7886199951172,33.095706939697266,122.13363647460938,415.0635070800781,231.3627166748047,1047.06640625,190.07347106933594,135.30117797851562,785.3024291992188
2018-03-20,167.20718383789062,31.821645736694336,120.94013977050781,412.8861389160156,229.01077270507812,1059.0986328125,191.7004852294922,133.46185302734375,774.6552124023438
2018-03-21,166.13568115234375,31.49317741394043,120.9898681640625,423.9183654785156,224.7859649658203,1082.470458984375,191.57846069335938,132.9235382080078,771.6739501953125
2018-03-22,164.0413055419922,31.015405654907227,118.65262603759766,417.19256591796875,216.57589721679688,1072.171142578125,190.48020935058594,133.1926727294922,777.5203247070312
2018-03-23,160.24224853515625,30.945730209350586,118.95098876953125,417.8699645996094,206.47119140625,1026.71533203125,188.73121643066406,130.00755310058594,751.4249267578125
2018-03-26,164.38226318359375,31.74201774597168,121.28823852539062,412.4990234375,189.37594604492188,1100.444580078125,183.76889038085938,130.4561767578125,737.3317260742188
2018-03-27,166.28176879882812,33.4440803527832,119.19963073730469,411.7732238769531,191.27059936523438,1115.646240234375,184.46035766601562,128.66172790527344,745.4237060546875
2018-03-28,163.3107147216797,32.418861389160156,116.56401824951172,423.3861083984375,189.11184692382812,1108.1693115234375,187.87704467773438,127.67478942871094,758.5100708007812
2018-04-02,168.6196746826172,34.24037170410156,116.31536865234375,437.36993408203125,208.5756072998047,1184.0277099609375,187.79568481445312,130.4113311767578,845.7401123046875
2018-04-03,171.49330139160156,35.912574768066406,117.50886535644531,441.8699035644531,217.7323455810547,1241.7138671875,188.73121643066406,132.29547119140625,851.8574829101562
2018-04-04,168.08389282226562,34.17069625854492,117.11103057861328,459.3860168457031,221.5438995361328,1189.078369140625,187.79568481445312,130.6356201171875,841.40380859375
