Date,AARTIDRUGS.NS,AARTIIND.NS,ABBOTINDIA.NS,ACE.NS,ADFFOODS.NS,ADORWELD.NS,AJANTPHARM.NS,ALKEM.NS,ALKYLAMINE.NS,AMRUTANJAN.NS,APCOTEXIND.NS,APLAPOLLO.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ASTEC.NS,AVTNPL.NS,BALAMINES.NS,BALKRISIND.NS,BASF.NS,BEL.NS,BERGEPAINT.NS,BHARATRAS.NS,BLUEDART.NS,BRITANNIA.NS,CANTABIL.NS,CCL.NS,CDSL.NS,CENTURYPLY.NS,CIGNITITEC.NS,COROMANDEL.NS,CRISIL.NS,CYBERTECH.NS,DCMSHRIRAM.NS,DEEPAKFERT.NS,DEEPAKNTR.NS,DIVISLAB.NS,DSSL.NS,ECLERX.NS,ELGIEQUIP.NS,ESABINDIA.NS,EXPLEOSOL.NS,FCL.NS,FIEMIND.NS,FSL.NS,GLOBAL.NS,GLOBUSSPR.NS,GNA.NS,GOLDIAM.NS,GRANULES.NS,GRAVITA.NS,GRINDWELL.NS,GUFICBIO.NS,GUJGASLTD.NS,GULPOLY.NS,HATSUN.NS,HAVELLS.NS,HCLTECH.NS,HIKAL.NS,HIL.NS,HINDCOPPER.NS,HINDUNILVR.NS,HITECH.NS,INFY.NS,INTELLECT.NS,IPCALAB.NS,JBCHEPHARM.NS,JUBLFOOD.NS,JUBLINDS.NS,KEI.NS,KNRCON.NS,KOPRAN.NS,KOTHARIPET.NS,KPRMILL.NS,KSB.NS,LALPATHLAB.NS,LAURUSLABS.NS,LTI.NS,LTTS.NS,MAANALU.NS,MANINFRA.NS,MARICO.NS,MASTEK.NS,MINDTREE.NS,MIRZAINT.NS,MOLDTECH.NS,MOLDTKPAC.NS,MOREPENLAB.NS,MPHASIS.NS,NAVINFLUOR.NS,NELCO.NS,NESTLEIND.NS,NH.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PITTIENG.NS,POKARNA.NS,POLYMED.NS,PRAJIND.NS,PRECWIRE.NS,PREMIERPOL.NS,PRESTIGE.NS,PRIMESECU.NS,PSPPROJECT.NS,PUNJABCHEM.NS,RADICO.NS,RATNAMANI.NS,RKFORGE.NS,RSYSTEMS.NS,SAKSOFT.NS,SCHAEFFLER.NS,SFL.NS,SHANTIGEAR.NS,SOLARINDS.NS,SONATSOFTW.NS,SRF.NS,SRHHYPOLTD.NS,SUNDRMFAST.NS,SUPREMEIND.NS,TALBROAUTO.NS,TANLA.NS,TATAELXSI.NS,TCI.NS,TCS.NS,TECHM.NS,THEJO.NS,TIMKEN.NS,TITAN.NS,TRIDENT.NS,TRIVENI.NS,TTKPRESTIG.NS,VAIBHAVGBL.NS,VIDHIING.NS,VIMTALABS.NS,VINATIORGA.NS,VINYLINDIA.NS,VISHNU.NS
2020-02-13,154.97970581054688,481.4080810546875,14234.400390625,77.94580841064453,300.8099365234375,311.9281311035156,959.2721557617188,2560.72265625,608.2549438476562,500.62481689453125,135.7630615234375,201.40696716308594,1684.040283203125,1840.09521484375,478.3617248535156,40.039791107177734,395.7187805175781,1108.4923095703125,870.6224365234375,80.1917724609375,574.921630859375,7487.0234375,2891.3369140625,2878.81103515625,299.9291076660156,239.38951110839844,280.220703125,158.90191650390625,289.811279296875,597.1472778320312,1508.923095703125,45.68301773071289,342.6515808105469,93.34735107421875,421.6466979980469,2114.908203125,26.78205680847168,623.5518188476562,111.9821548461914,1520.0501708984375,303.54998779296875,26.077669143676758,409.5191345214844,37.791988372802734,20.225889205932617,152.219482421875,269.2427062988281,29.07962417602539,167.7683868408203,63.575016021728516,597.5318603515625,74.39134979248047,294.061279296875,43.63380813598633,485.8389892578125,605.7330322265625,567.8424072265625,122.43599700927734,1208.1947021484375,41.233848571777344,2175.21484375,184.226318359375,750.3801879882812,151.7939453125,701.2532958984375,559.6027221679688,364.356689453125,127.05000305175781,528.9902954101562,140.36705017089844,29.005523681640625,16.5,124.50497436523438,674.5798950195312,1602.7677001953125,86.05718231201172,1959.47509765625,1634.371337890625,29.579172134399414,18.250810623168945,291.4431457519531,397.7350769042969,896.2054443359375,62.02426528930664,42.2982292175293,264.132568359375,14.300000190734863,813.4595336914062,1133.0042724609375,216.24847412109375,15785.9208984375,346.46221923828125,22988.99609375,685.0568237304688,1558.600830078125,37.89042663574219,88.8512191772461,297.0871887207031,101.08313751220703,27.629934310913086,22.547035217285156,358.8771667480469,36.78018569946289,498.6739501953125,469.11395263671875,431.6170959472656,834.1737670898438,328.8204040527344,90.5610122680664,193.92625427246094,890.9746704101562,1646.050048828125,90.12708282470703,1171.687744140625,306.0997314453125,821.885986328125,107.51899719238281,467.19329833984375,1323.0006103515625,118.9027099609375,83.17546844482422,1057.559326171875,252.45558166503906,2108.756103515625,755.7322387695312,547.2356567382812,966.7667846679688,1280.7076416015625,5.3564066886901855,79.6034164428711,578.560791015625,200.7749786376953,64.2206039428711,107.56351470947266,984.4007568359375,57.249794006347656,125.03292083740234
2020-02-14,162.0794219970703,502.1577453613281,14225.6923828125,76.17208099365234,295.6312255859375,318.48187255859375,933.08203125,2594.260986328125,617.4124755859375,499.5378723144531,134.1400146484375,199.7825164794922,1692.880126953125,1843.0408935546875,475.3741149902344,38.14665985107422,414.49462890625,1116.1129150390625,866.2103881835938,78.16816711425781,572.8460693359375,7337.2333984375,2833.713623046875,2843.41357421875,305.9346618652344,235.36575317382812,272.9422607421875,158.8028106689453,288.37799072265625,605.7572631835938,1499.9818115234375,45.58518981933594,348.08209228515625,93.81666564941406,453.4476623535156,2105.735595703125,25.41362953186035,616.0217895507812,107.76275634765625,1522.5186767578125,293.8999938964844,26.722177505493164,436.5884094238281,37.34579849243164,20.225889205932617,145.9536590576172,256.8843688964844,28.99527931213379,173.39686584472656,63.478755950927734,603.0345458984375,68.64973449707031,296.2366027832031,43.147911071777344,483.74884033203125,599.9459228515625,576.3724365234375,118.92948913574219,1143.308349609375,37.89325714111328,2148.208251953125,177.78936767578125,744.88671875,143.82315063476562,710.3245239257812,559.5068359375,359.88934326171875,128.0,528.4465942382812,137.87474060058594,28.100587844848633,16.350000381469727,125.52672576904297,688.3565673828125,1619.805419921875,85.24788665771484,1971.3077392578125,1626.4521484375,28.958961486816406,17.905864715576172,290.29046630859375,390.30657958984375,918.5496215820312,60.64485168457031,42.16059875488281,262.98748779296875,14.449999809265137,827.18896484375,1199.44580078125,215.90335083007812,15732.2998046875,344.27227783203125,21943.72265625,685.1544799804688,1563.885009765625,37.64180374145508,85.3901138305664,295.8978271484375,98.22767639160156,27.138568878173828,24.384567260742188,360.65496826171875,37.60773849487305,496.6671447753906,450.7950134277344,418.7648620605469,837.8917846679688,324.28460693359375,90.65534973144531,197.14398193359375,871.0408325195312,1658.5,88.55842590332031,1165.66064453125,305.1007080078125,830.5621948242188,121.96257019042969,459.3652038574219,1336.2650146484375,118.95146179199219,79.86819458007812,1005.0260620117188,252.45558166503906,2101.300537109375,761.3455810546875,574.5849609375,989.1390991210938,1276.119873046875,5.263251304626465,76.95958709716797,580.797607421875,199.8341827392578,64.02361297607422,106.33111572265625,967.7092895507812,56.51405715942383,123.44834899902344
2020-02-17,157.86618041992188,490.8780212402344,14096.66796875,76.27061462402344,298.6549377441406,297.615966796875,893.2689819335938,2528.6044921875,611.6546020507812,494.2515563964844,136.67002868652344,199.33404541015625,1703.458251953125,1847.31201171875,465.3159484863281,36.774131774902344,406.3846130371094,1231.9638671875,856.4938354492188,76.23866271972656,573.3896484375,6899.5078125,2878.02392578125,2831.89013671875,346.3354797363281,232.9418182373047,270.8767395019531,154.19482421875,279.23492431640625,599.6346435546875,1497.095703125,45.144996643066406,349.294189453125,90.62531280517578,447.97491455078125,2113.97607421875,24.973777770996094,606.8958740234375,108.7217025756836,1490.0235595703125,299.04998779296875,25.63147735595703,439.0286865234375,37.702754974365234,20.225889205932617,139.4889373779297,247.9644317626953,28.77036476135254,172.95252990722656,64.00814819335938,602.4124145507812,65.90374755859375,282.09710693359375,41.495845794677734,472.7845458984375,591.2162475585938,568.7695922851562,116.03236389160156,1097.483642578125,35.79916000366211,2145.874267578125,177.5897674560547,747.7281494140625,136.10142517089844,672.2598876953125,532.6766357421875,363.94964599609375,128.85000610351562,522.81103515625,140.9652099609375,26.90988540649414,16.299999237060547,126.03264617919922,678.285400390625,1631.0491943359375,85.49164581298828,1930.86328125,1663.5218505859375,28.028650283813477,18.1567325592041,284.9111633300781,383.1656494140625,939.6497802734375,60.29999923706055,42.38998031616211,261.3175964355469,14.850000381469727,836.4939575195312,1185.4478759765625,216.001953125,15955.4453125,338.54852294921875,22043.724609375,685.0078125,1558.9959716796875,37.9898796081543,81.83014678955078,288.6131286621094,99.79817962646484,26.817285537719727,23.391305923461914,356.2597961425781,36.18250274658203,508.51239013671875,441.387939453125,409.3365783691406,850.5526733398438,324.58367919921875,90.46668243408203,197.38409423828125,862.8060302734375,1639.199951171875,88.84362030029297,1151.086669921875,307.18951416015625,822.4802856445312,118.14359283447266,449.1396484375,1332.366455078125,117.34269714355469,75.9192123413086,958.9502563476562,252.89309692382812,2119.627685546875,760.5241088867188,,1001.82177734375,1298.417236328125,5.263251304626465,77.63256072998047,582.3904418945312,205.25978088378906,64.02361297607422,101.10576629638672,968.203125,56.19216537475586,119.43738555908203
2020-02-18,158.38818359375,493.877685546875,14867.98828125,75.43302154541016,294.6398620605469,298.4351806640625,856.7874755859375,2563.80712890625,612.0897216796875,482.9025573730469,133.99681091308594,200.97344970703125,1762.9036865234375,1829.8836669921875,473.83050537109375,37.62604904174805,403.18975830078125,1194.5845947265625,841.0762329101562,77.932861328125,572.7472534179688,7213.8828125,2847.91064453125,2815.68359375,343.65533447265625,237.4503631591797,270.1390686035156,152.3995361328125,273.4525146484375,596.7167358398438,1500.1707763671875,43.971126556396484,338.918212890625,87.27967071533203,475.97955322265625,2133.989013671875,23.70309829711914,601.0113525390625,107.88261413574219,1441.6397705078125,293.5,24.739084243774414,426.19451904296875,40.02292251586914,20.225889205932617,142.37319946289062,234.8087615966797,28.53607940673828,176.75424194335938,63.23811721801758,595.905029296875,67.40155792236328,283.0364990234375,41.39866638183594,451.7360534667969,589.00927734375,562.8357543945312,118.88038635253906,1075.7745361328125,35.00140380859375,2128.536376953125,176.09280395507812,755.494873046875,137.49632263183594,652.6612548828125,512.8412475585938,363.82061767578125,128.0,523.9481201171875,142.36090087890625,26.624116897583008,16.899999618530273,124.66370391845703,665.2213134765625,1598.8397216796875,83.87307739257812,1903.5123291015625,1642.8736572265625,29.120677947998047,17.623634338378906,287.9370422363281,381.7757873535156,954.0513305664062,59.150001525878906,42.206478118896484,254.5047149658203,14.300000190734863,816.6068115234375,1258.88818359375,215.75543212890625,15777.890625,345.815185546875,22340.3046875,690.3816528320312,1560.4281005859375,36.945655822753906,80.64348602294922,291.38824462890625,101.74940490722656,26.06549072265625,22.994001388549805,344.06182861328125,34.84922790527344,508.6591796875,449.854248046875,416.38299560546875,842.2830810546875,333.9045715332031,90.51383972167969,192.19737243652344,875.6758422851562,1649.3499755859375,89.081298828125,1161.11572265625,305.87261962890625,824.7879638671875,112.0723876953125,437.5442199707031,1325.5206298828125,114.71016693115234,73.45110321044922,941.95703125,252.8444366455078,2131.653076171875,765.5897216796875,603.2744750976562,986.8592529296875,1293.434814453125,5.216673851013184,76.8041000366211,574.598388671875,206.16404724121094,64.4696044921875,98.6409683227539,958.7709350585938,56.19216537475586,121.1705093383789
2020-02-19,159.97901916503906,493.67938232421875,15127.58203125,75.67937469482422,294.0945739746094,305.8562927246094,866.9138793945312,2569.291015625,629.336669921875,501.9331359863281,138.43630981445312,209.0657958984375,1768.4658203125,1850.748779296875,473.1334533691406,37.81536102294922,405.0575256347656,1219.6163330078125,844.8438720703125,79.7211685180664,572.4013061523438,7790.25341796875,2961.437744140625,2830.191650390625,342.2655944824219,237.06253051757812,278.5978088378906,151.65150451660156,272.7112121582031,592.89013671875,1548.3314208984375,44.46023941040039,339.4515075683594,88.14429473876953,476.7684020996094,2144.38818359375,23.360990524291992,607.5940551757812,107.88261413574219,1417.44775390625,299.3500061035156,24.739084243774414,430.5328674316406,42.2984733581543,20.225889205932617,146.45095825195312,237.99801635742188,28.329906463623047,185.5919189453125,63.96001434326172,589.7325439453125,69.84797668457031,284.32183837890625,41.6416130065918,476.3782043457031,606.7139282226562,561.6304321289062,121.63020324707031,1105.47412109375,35.998592376708984,2183.55029296875,176.84129333496094,758.1468505859375,145.91546630859375,696.0760498046875,512.601806640625,376.7659606933594,130.10000610351562,530.4238891601562,141.91229248046875,28.481613159179688,16.799999237060547,123.33442687988281,670.73193359375,1611.703857421875,85.53065490722656,1906.7130126953125,1680.3804931640625,28.999340057373047,17.8745059967041,288.0330505371094,408.7099914550781,969.9363403320312,61.5,42.52760696411133,261.1398620605469,14.199999809265137,816.3787841796875,1255.6844482421875,217.43177795410156,16144.544921875,348.9508056640625,22455.173828125,702.106201171875,1574.1572265625,36.89592742919922,81.38514709472656,297.3349609375,102.13014221191406,26.217754364013672,23.341644287109375,360.3092956542969,36.45835876464844,509.0018310546875,458.81573486328125,432.51031494140625,847.1550903320312,335.9480895996094,92.44770050048828,194.4545440673828,889.8908081054688,1664.300048828125,88.7010269165039,1233.293212890625,303.01190185546875,824.4611206054688,114.96110534667969,435.5382385253906,1331.0830078125,115.39266967773438,75.57367706298828,976.5746459960938,252.65000915527344,2112.9892578125,767.5064086914062,573.1454467773438,983.4866943359375,1311.78564453125,5.263251304626465,77.48635864257812,575.2523193359375,211.62619018554688,64.42005157470703,98.0001220703125,1002.6231079101562,56.238155364990234,119.28882598876953
2020-02-20,167.336669921875,515.91650390625,14940.2001953125,74.6939697265625,298.01055908203125,309.4222717285156,953.5326538085938,2603.4658203125,647.0980224609375,510.9032897949219,135.61984252929688,210.71017456054688,1788.5291748046875,1808.871337890625,478.11279296875,39.708492279052734,409.2845764160156,1221.88330078125,832.3511962890625,81.46243286132812,565.9276123046875,7813.3447265625,2953.18505859375,2809.210205078125,337.1038513183594,241.47412109375,283.22064208984375,153.89559936523438,271.0308532714844,592.74658203125,1582.677978515625,43.628746032714844,337.07568359375,86.87012481689453,477.1628112792969,2128.201171875,23.507606506347656,621.6567993164062,106.15648651123047,1382.080078125,293.75,24.739084243774414,442.41802978515625,43.01237106323242,19.551694869995117,143.41749572753906,232.6659698486328,28.198705673217773,182.03709411621094,64.68192291259766,588.201416015625,73.24302673339844,284.2230529785156,41.981746673583984,493.4296569824219,610.83349609375,563.7630004882812,123.83987426757812,1092.8145751953125,36.447330474853516,2141.730224609375,172.20071411132812,754.879150390625,141.93006896972656,721.777587890625,511.54766845703125,373.8969421386719,128.75,516.18701171875,139.5944366455078,28.29110336303711,16.5,123.17569732666016,671.53955078125,1589.60888671875,85.87191772460938,1945.55712890625,1693.64404296875,28.222789764404297,17.623634338378906,294.1328430175781,406.0262145996094,1004.2898559570312,60.5,41.88534164428711,257.6800537109375,14.149999618530273,821.624267578125,1260.1695556640625,233.01193237304688,15908.36328125,345.9644775390625,22615.955078125,700.6895141601562,1555.93408203125,37.09482955932617,82.62125396728516,317.5537414550781,98.60840606689453,26.712610244750977,23.192655563354492,360.7537841796875,36.22848129272461,506.7992248535156,451.1415710449219,423.677490234375,843.0523681640625,341.0321960449219,92.40052795410156,194.4545440673828,899.335205078125,1671.5,88.46334838867188,1212.296875,308.279296875,825.3821411132812,128.13169860839844,441.40936279296875,1322.715576171875,113.24764251708984,75.82048797607422,967.5440063476562,254.2056884765625,2074.940673828125,757.192626953125,573.1454467773438,988.0941772460938,1305.1260986328125,5.82218074798584,78.31483459472656,576.7418823242188,214.5582275390625,64.91558837890625,100.36632537841797,1003.8577270507812,55.59437942504883,121.86376953125
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.1454467773438,,,,,,,,,,,
2020-02-24,167.95809936523438,508.1632385253906,15340.7021484375,72.87095642089844,291.1203918457031,305.7599182128906,932.2243041992188,2545.691650390625,655.2467651367188,515.2644653320312,132.2549591064453,202.5679931640625,1785.3011474609375,1785.9935302734375,476.3202209472656,38.56580352783203,407.7117614746094,1199.2667236328125,823.13037109375,77.13282775878906,561.6776733398438,7682.74609375,2863.6796875,2787.9072265625,324.3979187011719,235.4627227783203,284.5484313964844,152.10031127929688,264.7048034667969,597.6256103515625,1576.1494140625,43.13963317871094,332.4210205078125,84.86788177490234,461.2376708984375,2119.4697265625,22.823394775390625,615.3236694335938,105.5331802368164,1404.3421630859375,296.3500061035156,24.639928817749023,434.28369140625,41.45071792602539,19.551694869995117,135.51065063476562,228.52992248535156,28.236955642700195,171.32322692871094,62.853118896484375,587.3402099609375,70.24739837646484,281.8499450683594,45.33445358276367,488.0025329589844,614.6589965820312,551.8025512695312,129.0448760986328,1061.623046875,34.80196762084961,2110.198486328125,169.60597229003906,753.7899169921875,137.19740295410156,727.1858520507812,512.79345703125,370.16424560546875,128.5,500.4176330566406,138.8218231201172,27.100399017333984,15.949999809265137,121.23139953613281,657.3828735351562,1611.507568359375,85.0626220703125,1939.058837890625,1663.4246826171875,27.980117797851562,17.654993057250977,292.2596740722656,395.4825439453125,971.80224609375,59.45000076293945,41.472450256347656,250.00230407714844,14.050000190734863,808.3965454101562,1194.7139892578125,236.01950073242188,15713.8330078125,338.0010070800781,22560.28515625,704.8908081054688,1536.3775634765625,36.796478271484375,83.75846099853516,324.2437744140625,96.27645111083984,26.036941528320312,21.85175132751465,346.38287353515625,35.5848274230957,502.8834533691406,455.5975341796875,415.9859924316406,847.7319946289062,329.2690124511719,90.51383972167969,191.86119079589844,890.2875366210938,1668.4000244140625,87.46509552001953,1190.707763671875,305.1007080078125,804.6426391601562,129.74742126464844,433.140869140625,1321.5745849609375,113.00389862060547,76.21537780761719,975.7492065429688,252.6986083984375,2035.0633544921875,748.521728515625,573.1454467773438,964.771728515625,1262.751708984375,5.682447910308838,75.09841918945312,571.6389770507812,210.54835510253906,64.42005157470703,98.0494155883789,1002.8699340820312,56.146183013916016,116.81293487548828
2020-02-25,168.46766662597656,506.9207763671875,15589.662109375,70.70305633544922,289.2367858886719,303.4468688964844,936.6113891601562,2588.728515625,652.9920043945312,502.97393798828125,123.08682250976562,202.75735473632812,1781.5697021484375,1793.0140380859375,475.9218444824219,37.47072219848633,420.19622802734375,1184.074951171875,817.3302001953125,77.65049743652344,562.4683837890625,7625.66943359375,2802.86328125,2785.47412109375,332.339111328125,229.3543701171875,280.5649719238281,154.59376525878906,264.6059875488281,593.1771240234375,1551.879638671875,42.846168518066406,333.73016357421875,85.82349395751953,499.30029296875,2091.35107421875,22.970012664794922,602.4576416015625,105.07766723632812,1392.7174072265625,295.29998779296875,24.78866195678711,430.93951416015625,40.95991134643555,19.551694869995117,131.03506469726562,229.27740478515625,29.652151107788086,172.26129150390625,55.44164276123047,573.7990112304688,67.85089874267578,286.6949462890625,44.89714813232422,488.25921630859375,631.2845458984375,540.02734375,128.01370239257812,1053.1708984375,34.90168380737305,2127.774658203125,160.57427978515625,756.2051391601562,132.71383666992188,708.3313598632812,512.3143310546875,365.4586486816406,128.0500030517578,501.0108337402344,135.2079620361328,27.957704544067383,16.0,122.95745849609375,641.2785034179688,1620.051025390625,83.99982452392578,1937.4100341796875,1636.800537109375,28.34412384033203,17.466838836669922,293.8926696777344,397.83087158203125,1005.0552978515625,58.29999923706055,41.243064880371094,242.27711486816406,13.699999809265137,806.75439453125,1433.617431640625,252.09266662597656,15755.4306640625,328.6438903808594,22234.01171875,697.1233520507812,1537.0194091796875,36.19978332519531,82.81902313232422,323.3517761230469,96.5619888305664,25.237564086914062,22.497371673583984,336.3084411621094,35.30897903442383,503.2749938964844,456.2906799316406,407.6494140625,846.8345947265625,327.67401123046875,90.89118194580078,189.5559539794922,879.76904296875,1660.0999755859375,88.51087951660156,1172.2806396484375,305.3731689453125,816.0623168945312,125.04713439941406,431.6731262207031,1330.892578125,111.49263000488281,76.7090072631836,960.6010131835938,248.32333374023438,2074.31494140625,750.3472290039062,570.8126220703125,1032.88671875,1243.216796875,5.589293479919434,71.93074035644531,574.5001220703125,209.8085174560547,64.42005157470703,95.88040161132812,998.4749145507812,56.146183013916016,116.81293487548828
2020-02-26,185.6810760498047,496.85638427734375,15622.80859375,70.01327514648438,287.5018615722656,301.03741455078125,932.818115234375,2578.10400390625,691.1845703125,488.0071105957031,116.45458221435547,198.88059997558594,1758.4351806640625,1793.5540771484375,473.7309875488281,36.80415344238281,447.4753723144531,1158.9671630859375,932.9373168945312,75.57981872558594,560.3928833007812,7633.015625,2806.00732421875,2792.636474609375,327.22698974609375,229.30589294433594,279.28631591796875,156.0399627685547,272.11810302734375,585.6673583984375,1484.79541015625,42.405967712402344,329.3664245605469,84.45833587646484,494.468505859375,2117.147216796875,22.627904891967773,586.9984130859375,103.18372344970703,1343.39111328125,289.25,24.887815475463867,418.5572509765625,40.736820220947266,19.551694869995117,128.1508026123047,227.4834442138672,32.740718841552734,171.22445678710938,57.27044677734375,570.3539428710938,67.80097198486328,281.3061218261719,41.981746673583984,487.7825012207031,634.42333984375,541.0936889648438,131.50006103515625,1043.2613525390625,34.15379333496094,2130.2509765625,158.47854614257812,741.3822631835938,122.84996795654297,684.0687255859375,538.2822265625,366.56060791015625,127.5999984741211,501.6040344238281,135.6815185546875,27.71956443786621,15.600000381469727,122.3721923828125,616.0054321289062,1614.9935302734375,81.85475158691406,1938.234619140625,1632.427978515625,27.858779907226562,17.278688430786133,294.08477783203125,396.2014465332031,985.0556640625,58.900001525878906,40.830177307128906,241.51881408691406,13.300000190734863,777.1517333984375,1520.1195068359375,245.732421875,15620.4384765625,336.7069396972656,21678.83984375,701.1292114257812,1516.82080078125,35.652801513671875,81.83014678955078,311.4088439941406,95.13426208496094,26.046459197998047,22.497371673583984,329.4933776855469,34.15959548950195,494.31768798828125,450.5473937988281,425.6623840332031,848.0526733398438,319.64910888671875,90.51383972167969,188.0671844482422,870.7311401367188,1654.1500244140625,86.13410949707031,1190.41162109375,311.45794677734375,817.1220703125,133.56639099121094,422.0836181640625,1321.09912109375,111.73637390136719,75.82048797607422,933.7517700195312,245.74676513671875,2043.00048828125,740.6267700195312,570.8126220703125,983.961669921875,1238.2838134765625,5.589293479919434,69.59152221679688,576.7466430664062,209.5618896484375,64.42005157470703,98.88744354248047,995.1661987304688,56.78995895385742,117.605224609375
2020-02-27,190.04344177246094,492.1099548339844,15572.7763671875,69.32347869873047,281.6031188964844,297.19879150390625,923.4174194335938,2586.72119140625,636.1405639648438,474.0314636230469,111.3340835571289,197.34085083007812,1786.4952392578125,1810.3934326171875,469.3491516113281,36.23280715942383,444.18218994140625,1146.3646240234375,1056.4267578125,72.89733123779297,570.5728149414062,7470.63037109375,2776.237548828125,2778.587158203125,323.3060607910156,229.54827880859375,281.007568359375,159.8300018310547,266.33575439453125,587.9154663085938,1467.196533203125,42.943992614746094,327.3785095214844,82.63810729980469,487.41802978515625,2131.428955078125,22.04143524169922,575.9776000976562,106.2044448852539,1341.3714599609375,276.04998779296875,24.838237762451172,412.0497741699219,40.07596969604492,19.551694869995117,127.45459747314453,232.01815795898438,31.860998153686523,170.87887573242188,55.586021423339844,571.3587646484375,68.25032043457031,283.1353454589844,42.67321014404297,530.7596435546875,626.478271484375,531.3121948242188,131.25454711914062,1049.673095703125,33.40589904785156,2148.113037109375,155.58441162109375,736.7411499023438,120.70781707763672,668.7619018554688,533.5389404296875,367.8908386230469,123.6500015258789,504.1251525878906,135.10826110839844,27.100399017333984,15.699999809265137,121.02308654785156,638.80810546875,1612.6368408203125,80.8309555053711,1926.4017333984375,1627.4237060546875,26.621150970458984,16.9964599609375,294.3249206542969,397.159912109375,943.2381591796875,57.900001525878906,40.41728591918945,244.17283630371094,13.0,818.0208740234375,1458.4588623046875,240.851318359375,15643.1357421875,342.77911376953125,21703.287109375,696.7324829101562,1533.9576416015625,34.85720443725586,80.59403228759766,299.04022216796875,96.13368225097656,25.50402069091797,23.09332847595215,312.6532287597656,34.20557403564453,477.8224792480469,443.0218200683594,424.5706787109375,833.7890625,325.5805969238281,90.41950225830078,188.7395477294922,874.0792236328125,1644.0999755859375,88.08306121826172,1165.8582763671875,313.0018005371094,820.8064575195312,133.02783203125,414.7936706542969,1311.4482421875,109.39634704589844,74.38897705078125,903.4553833007812,242.92710876464844,2025.587646484375,738.5275268554688,543.0166015625,959.8317260742188,1260.7784423828125,5.570086479187012,67.20357513427734,579.31298828125,208.08216857910156,64.4696044921875,95.73251342773438,984.2526245117188,56.56003952026367,130.1827850341797
2020-02-28,172.2459259033203,485.1021423339844,15124.2626953125,69.02786254882812,262.12237548828125,291.3424072265625,913.7857055664062,2570.955810546875,597.7699584960938,457.875244140625,101.33694458007812,193.68833923339844,1727.1907958984375,1765.3739013671875,469.4985656738281,34.09026336669922,401.9610290527344,1071.1383056640625,1018.105712890625,69.60307312011719,559.9481201171875,7198.138671875,2700.388671875,2727.304443359375,302.5099792480469,227.26974487304688,260.6475524902344,156.38905334472656,255.4134521484375,588.8243408203125,1437.3443603515625,40.64516830444336,318.5540466308594,78.08756256103516,455.4691162109375,2082.406494140625,21.308349609375,541.2195434570312,104.43037414550781,1338.3192138671875,265.8999938964844,23.400497436523438,391.9398498535156,37.76298141479492,19.551694869995117,115.27107238769531,213.2812957763672,29.87207794189453,155.32647705078125,52.02466583251953,560.2101440429688,63.65702819824219,273.00042724609375,42.080528259277344,506.080810546875,601.319091796875,495.4308166503906,127.42445373535156,1019.79931640625,31.261938095092773,2071.712646484375,149.19737243652344,693.0302734375,115.22789001464844,675.460205078125,516.1951904296875,348.82025146484375,122.25,484.94488525390625,132.2421112060547,25.100019454956055,15.300000190734863,117.35271453857422,633.012451171875,1598.8397216796875,80.64569091796875,1852.641357421875,1574.9530029296875,25.45632553100586,16.557435989379883,286.97637939453125,388.6770935058594,903.3345947265625,55.75,40.69254684448242,236.4002685546875,12.25,795.0775756835938,1409.8599853515625,219.84768676757812,15176.7392578125,332.1777038574219,21705.396484375,680.4158325195312,1494.498779296875,34.70803451538086,77.8746109008789,296.54656982421875,90.4703598022461,24.057525634765625,22.050405502319336,286.7757873535156,32.55046463012695,481.78717041015625,432.72357177734375,407.30206298828125,852.6681518554688,290.0916748046875,89.71199798583984,181.19955444335938,844.9140014648438,1627.25,84.75557708740234,1144.17041015625,304.1925354003906,771.304931640625,122.01153564453125,406.3294677734375,1254.349853515625,104.71629333496094,68.02125549316406,857.185302734375,226.5926055908203,1924.2362060546875,679.4288330078125,526.1403198242188,901.7868041992188,1237.6920166015625,5.329996109008789,61.258087158203125,560.1009521484375,200.4278564453125,64.42005157470703,91.49307250976562,928.1535034179688,53.938968658447266,116.07015991210938
