Date,AARTIIND.NS,ACE.NS,ALKYLAMINE.NS,ANDHRAPET.BO,APOLLOPIPE.NS,AUROLAB.BO,BALAMINES.NS,CANTABIL.NS,CAPLIPOINT.NS,CDSL.NS,DIVISLAB.NS,DSSL.NS,GLOBAL.NS,GPIL.NS,GRAVITA.NS,HINDZINC.NS,IOLCP.NS,LAURUSLABS.NS,MANALIPETC.NS,MANINFRA.NS,MIRZAINT.BO,TANLA.NS,TRIDENT.NS,VINATIORGA.NS
2019-07-31,410.4131774902344,75.7422103881836,280.32940673828125,39.33165740966797,,51.0,230.6680145263672,221.2382049560547,417.68914794921875,181.90443420410156,1585.93798828125,25.79155158996582,9.003480911254883,173.98214721679688,36.25804901123047,159.25863647460938,188.77468872070312,65.39352416992188,18.329938888549805,14.958138465881348,59.25190734863281,57.22472381591797,4.796017169952393,897.1903076171875
2019-08-01,410.57330322265625,73.8876953125,272.1543884277344,41.81922149658203,,47.599998474121094,221.4275360107422,224.8081512451172,401.3139343261719,183.6182861328125,1568.076416015625,26.22300910949707,9.003480911254883,172.59335327148438,35.398170471191406,155.25791931152344,189.01608276367188,64.78028869628906,17.957754135131836,14.487757682800293,57.55622863769531,54.387939453125,4.881903171539307,893.41259765625
2019-08-02,410.6225891113281,72.71642303466797,270.62158203125,41.960025787353516,,47.650001525878906,215.43104553222656,225.65106201171875,395.252685546875,181.80923461914062,1552.0108642578125,25.74361228942871,9.003480911254883,167.2776336669922,35.398170471191406,155.3313446044922,187.5194091796875,65.59793853759766,17.911231994628906,13.860580444335938,55.42451477050781,51.69789123535156,4.8502607345581055,890.2767944335938
2019-08-05,414.13299560546875,70.03226470947266,273.7854309082031,39.47246170043945,,50.95000076293945,214.49716186523438,220.34571838378906,403.758056640625,177.00096130371094,1531.382568359375,24.68893814086914,9.003480911254883,159.42379760742188,35.350399017333984,149.5688018798828,183.7535858154297,62.28835678100586,16.841211318969727,13.484275817871094,56.00588607788086,49.15456771850586,4.990389823913574,902.5484619140625
2019-08-06,423.9129943847656,67.15289306640625,318.0407409667969,39.47246170043945,,47.29999923706055,230.76632690429688,219.1557159423828,403.6602478027344,181.42840576171875,1568.7073974609375,26.51064682006836,9.003480911254883,157.07720947265625,36.305816650390625,150.66990661621094,194.18206787109375,61.752986907958984,17.632097244262695,13.986016273498535,55.376068115234375,51.159881591796875,4.94970703125,906.079345703125
2019-08-07,436.1194763183594,64.46871948242188,305.6602478027344,39.42552947998047,,46.45000076293945,244.8236541748047,219.94906616210938,399.06549072265625,180.9523162841797,1586.08349609375,26.942102432250977,10.688565254211426,153.91648864746094,36.305816650390625,152.90887451171875,195.34075927734375,62.619319915771484,17.027301788330078,13.672429084777832,55.32761764526367,49.49694061279297,5.058193683624268,948.7461547851562
2019-08-08,433.55743408203125,66.5184555053711,306.76080322265625,39.6132698059082,,52.20000076293945,256.3742370605469,222.2298583984375,406.1043395996094,181.52359008789062,1602.68310546875,26.894163131713867,10.688565254211426,149.65432739257812,35.63702392578125,155.7717742919922,201.47232055664062,63.952884674072266,16.887733459472656,13.735146522521973,55.763648986816406,50.0838623046875,5.209802150726318,962.005615234375
2019-08-09,435.3064880371094,67.49451446533203,311.45745849609375,40.458099365234375,,54.25,262.2232666015625,220.99029541015625,408.1573181152344,181.0951385498047,1616.224853515625,27.852956771850586,10.688565254211426,162.6323699951172,36.21027755737305,155.73507690429688,197.99615478515625,66.58108520507812,17.12034797668457,14.958138465881348,56.05433654785156,51.84461975097656,5.173048973083496,1010.3268432617188
2019-08-13,424.8367919921875,66.12802124023438,303.3807067871094,38.4868278503418,,57.599998474121094,253.13026428222656,218.75909423828125,425.2657470703125,179.23849487304688,1479.7880859375,26.942102432250977,12.542705535888672,164.0690460205078,35.780338287353516,150.66990661621094,182.498291015625,65.73422241210938,17.1668701171875,15.177651405334473,54.407108306884766,49.44803237915039,5.062788486480713,1029.95654296875
2019-08-14,427.9900207519531,64.1759033203125,299.9219970703125,38.25214767456055,,54.25,256.3742370605469,221.7836151123047,442.3252868652344,180.76190185546875,1502.8424072265625,26.942102432250977,10.034164428710938,164.116943359375,35.398170471191406,150.44970703125,183.65699768066406,66.54214477539062,17.35295867919922,14.393680572509766,54.26176452636719,47.98072814941406,5.122512340545654,1044.0802001953125
2019-08-16,392.0973205566406,62.419002532958984,294.9501647949219,38.15827941894531,,57.79999923706055,264.4350891113281,221.93235778808594,435.4330139160156,181.52359008789062,1478.708984375,26.79828453063965,10.688565254211426,165.4578399658203,35.15931701660156,151.84445190429688,180.27740478515625,65.78288269042969,17.399484634399414,13.10797119140625,53.971073150634766,45.58414077758789,5.1408891677856445,1039.3392333984375
2019-08-19,386.7269287109375,60.271671295166016,296.4830017089844,38.768436431884766,,52.29999923706055,262.5181579589844,229.46893310546875,420.3775939941406,180.47625732421875,1489.3040771484375,25.360092163085938,10.688565254211426,161.626708984375,34.72937774658203,153.56951904296875,179.6497802734375,66.03597259521484,17.35295867919922,12.919816970825195,55.27916717529297,47.295989990234375,5.297091960906982,1031.734375
2019-08-20,376.4173889160156,56.80665969848633,287.01092529296875,37.59505844116211,,52.0,258.4386291503906,230.41102600097656,414.0230407714844,178.33395385742188,1493.2772216796875,25.12039566040039,10.688565254211426,160.47735595703125,36.49690246582031,151.4040069580078,178.00827026367188,65.7244873046875,16.887733459472656,13.296123504638672,55.08537673950195,49.64366912841797,5.315467834472656,1023.5614013671875
2019-08-21,363.34869384765625,53.097633361816406,278.0891418457031,36.797157287597656,,52.29999923706055,240.89151000976562,227.58480834960938,395.692626953125,179.7621612548828,1504.01953125,26.09784507751465,10.688565254211426,149.03179931640625,35.97142791748047,148.6511993408203,179.6980438232422,65.15990447998047,16.143369674682617,13.10797119140625,53.58348846435547,52.04026412963867,5.237367153167725,1002.6970825195312
2019-08-22,361.46417236328125,49.388607025146484,278.99310302734375,35.10749435424805,,51.0,228.1613006591797,219.60195922851562,394.4706115722656,179.61932373046875,1538.748046875,24.387310028076172,9.352496147155762,129.3971405029297,34.968231201171875,146.3755340576172,177.5254669189453,64.30330657958984,15.77118968963623,12.606230735778809,52.3238410949707,53.40973663330078,4.989280700683594,1012.12939453125
2019-08-23,367.6966857910156,51.77995300292969,287.0699157714844,36.797157287597656,,53.70000076293945,246.88800048828125,211.12332153320312,394.9105529785156,179.57174682617188,1541.789306640625,23.800844192504883,9.352496147155762,127.62522888183594,36.4013557434082,148.61448669433594,170.52488708496094,64.50772094726562,15.53857707977295,13.13932991027832,52.37228775024414,53.40973663330078,5.071976661682129,1016.4255981445312
2019-08-26,371.330322265625,55.04975128173828,290.7840576171875,36.797157287597656,,52.54999923706055,241.03897094726562,211.569580078125,399.4075622558594,182.7137451171875,1589.3203125,24.53392791748047,9.352496147155762,122.02216339111328,37.213462829589844,151.25718688964844,172.40777587890625,64.42986297607422,16.143369674682617,13.264764785766602,52.905216217041016,53.60538101196289,5.274120330810547,1025.9071044921875
2019-08-27,388.1724548339844,54.85454177856445,294.0854797363281,38.768436431884766,,52.20000076293945,255.53868103027344,212.36289978027344,409.67266845703125,184.28477478027344,1563.322998046875,25.7557373046875,9.352496147155762,131.83949279785156,39.02874755859375,156.46914672851562,174.96661376953125,63.70954132080078,16.887733459472656,13.484275817871094,52.6629753112793,52.72500228881836,5.370598316192627,1049.364013671875
2019-08-28,393.1099548339844,53.19524002075195,295.7165832519531,37.97053909301758,,51.0,251.85232543945312,218.65989685058594,404.54010009765625,183.2850341796875,1546.74365234375,25.02265167236328,9.352496147155762,128.39144897460938,41.178436279296875,154.78077697753906,175.35284423828125,64.3227767944336,16.51555061340332,13.233405113220215,51.98470687866211,50.13276672363281,5.223584175109863,1071.2408447265625
2019-08-29,392.4788818359375,54.512916564941406,295.99169921875,37.87666320800781,,51.099998474121094,248.3134002685547,220.6927947998047,404.73565673828125,184.14195251464844,1584.3660888671875,24.240694046020508,9.134361267089844,126.76323699951172,40.46187973022461,156.35903930664062,173.71133422851562,64.0599594116211,16.05032730102539,13.202046394348145,51.548675537109375,48.91001892089844,5.099542140960693,1079.734619140625
2019-08-30,393.8895568847656,56.172218322753906,299.3717346191406,38.01747131347656,,50.20000076293945,247.3795166015625,217.1228485107422,417.7868957519531,185.99862670898438,1594.5687255859375,24.436182022094727,10.361364364624023,128.5351104736328,39.840858459472656,159.03842163085938,171.73187255859375,64.00155639648438,16.189891815185547,13.327481269836426,51.64556884765625,49.10566329956055,5.177642345428467,1046.6480712890625
2019-09-03,391.8600769042969,54.36651611328125,296.40435791015625,37.031837463378906,,48.95000076293945,239.71189880371094,214.09828186035156,414.6096496582031,183.2850341796875,1608.3521728515625,24.92490577697754,9.728775024414062,124.51240539550781,38.98098373413086,156.5425567626953,167.33837890625,63.86528396606445,16.23641586303711,12.919816970825195,50.67660903930664,51.55116653442383,5.081165313720703,1074.228515625
2019-09-04,388.40753173828125,56.074615478515625,304.2257080078125,36.42167663574219,,49.20000076293945,243.1033477783203,212.01580810546875,411.2684020996094,182.76136779785156,1631.8970947265625,24.387310028076172,9.728775024414062,124.08141326904297,36.449134826660156,157.68038940429688,160.5791778564453,63.31043243408203,16.37598419189453,12.8257417678833,50.5797119140625,54.094478607177734,5.191425323486328,1062.8209228515625
2019-09-05,391.5630798339844,58.417152404785156,301.3368835449219,35.95232391357422,,49.95000076293945,252.737060546875,212.95790100097656,409.892578125,182.38052368164062,1607.910888671875,25.12039566040039,10.55223274230957,124.99132537841797,36.687984466552734,157.97402954101562,160.4826202392578,65.27671813964844,16.143369674682617,12.888459205627441,51.25798797607422,56.78453063964844,5.205207347869873,1085.0185546875
2019-09-06,391.3156433105469,63.7366828918457,301.494140625,35.95232391357422,,50.29999923706055,257.45562744140625,211.81748962402344,418.0982666015625,187.29132080078125,1606.537353515625,24.53392791748047,10.55223274230957,126.9068832397461,35.54148864746094,159.3320770263672,164.82781982421875,66.3961410522461,16.51555061340332,12.951177597045898,52.56608200073242,59.621315002441406,5.205207347869873,1090.6729736328125
2019-09-09,392.20654296875,72.81404113769531,309.9049987792969,36.51555252075195,,53.099998474121094,256.4233703613281,209.8341827392578,413.8234558105469,193.4176483154297,1596.28564453125,24.92490577697754,10.55223274230957,141.27371215820312,38.789894104003906,158.12083435058594,169.94549560546875,68.35269927978516,17.12034797668457,13.13932991027832,53.94551086425781,56.68671798706055,5.370598316192627,1125.56201171875
2019-09-11,395.6715087890625,72.17959594726562,309.9639587402344,37.735862731933594,,50.29999923706055,278.7381896972656,207.35504150390625,428.51513671875,201.78060913085938,1585.88671875,25.95122528076172,10.55223274230957,145.34429931640625,44.85382843017578,157.53358459472656,181.29129028320312,67.3792953491211,17.957754135131836,13.829222679138184,57.344818115234375,56.099788665771484,5.5222063064575195,1143.4139404296875
2019-09-12,392.3179931640625,69.9346694946289,310.5534973144531,39.66020202636719,,51.0,290.6328430175781,204.97506713867188,434.3623352050781,200.0302276611328,1613.9442138671875,26.000099182128906,10.55223274230957,156.31097412109375,43.650665283203125,157.4234619140625,178.973876953125,66.96072387695312,18.329938888549805,13.891940116882324,60.842655181884766,57.56709289550781,5.577336311340332,1158.7720947265625
2019-09-13,391.8600769042969,69.00740051269531,310.29803466796875,39.98875045776367,,51.0,304.34613037109375,208.64418029785156,427.9255065917969,201.73199462890625,1597.462890625,26.48882293701172,10.55223274230957,158.60968017578125,46.53825378417969,159.8826141357422,177.67030334472656,66.43506622314453,18.609071731567383,13.797863006591797,63.059593200683594,56.19761276245117,5.591118812561035,1129.7843017578125
2019-09-16,386.0687255859375,67.00648498535156,311.0447998046875,41.53761291503906,,51.099998474121094,297.8089904785156,208.297119140625,419.42498779296875,202.31546020507812,1613.6009521484375,27.075292587280273,10.55223274230957,162.4886932373047,49.9071044921875,161.24066162109375,177.33233642578125,66.3961410522461,18.841686248779297,13.860580444335938,60.15293884277344,55.170501708984375,5.742727279663086,1133.7100830078125
2019-09-17,382.5295104980469,64.6151351928711,309.0010681152344,39.56633758544922,,51.400001525878906,284.5380859375,206.51214599609375,416.1819763183594,199.3981475830078,1571.0240478515625,27.3685245513916,10.890340805053711,149.7980194091797,48.80019760131836,154.5238494873047,175.64251708984375,66.42533111572266,18.376461029052734,13.766504287719727,56.9506950378418,53.11628341674805,5.503829479217529,1150.2784423828125
2019-09-18,385.9696960449219,65.54944610595703,309.0992736816406,39.237789154052734,,51.20000076293945,284.04656982421875,219.00697326660156,418.39312744140625,193.95249938964844,1585.494384765625,27.3685245513916,10.890340805053711,149.46279907226562,46.8270149230957,156.68936157226562,174.48379516601562,67.59343719482422,18.562551498413086,13.327481269836426,56.80290222167969,53.84993362426758,5.485452651977539,1148.623779296875
2019-09-19,382.1211242675781,63.631649017333984,303.2824401855469,38.11134338378906,,50.400001525878906,273.92138671875,225.20484924316406,421.9308776855469,191.08380126953125,1552.384521484375,25.95122528076172,10.890340805053711,139.88490295410156,42.83251953125,154.23020935058594,170.52488708496094,66.24039459228516,18.329938888549805,12.731664657592773,53.30506134033203,52.67609405517578,5.347627639770508,1121.90771484375
2019-09-20,401.8836364746094,65.7953109741211,310.31768798828125,39.941810607910156,,50.5,273.8722229003906,231.05560302734375,414.8553161621094,197.93948364257812,1606.8807373046875,27.17303466796875,10.890340805053711,145.29640197753906,45.72010803222656,159.69911193847656,177.1875,67.31114959716797,18.283414840698242,13.641070365905762,56.21171569824219,54.20222091674805,5.568148136138916,1116.94482421875
2019-09-23,414.3450927734375,69.7784423828125,334.0960388183594,40.833580017089844,,59.70000076293945,292.10736083984375,239.08799743652344,420.80078125,209.99769592285156,1581.128662109375,27.075292587280273,10.890340805053711,155.20953369140625,45.47947311401367,158.48788452148438,184.52606201171875,68.17747497558594,18.795164108276367,14.017374992370605,57.492610931396484,54.103763580322266,5.738132476806641,1121.56201171875
2019-09-24,405.3486328125,70.86028289794922,324.8008728027344,40.69277572631836,,59.95000076293945,309.5070495605469,239.2367401123047,414.8553161621094,204.45481872558594,1598.73828125,26.537694931030273,10.890340805053711,152.81504821777344,44.613197326660156,154.5238494873047,178.973876953125,68.08013916015625,18.702117919921875,13.54699420928955,57.394081115722656,53.36531066894531,5.70137882232666,1119.29052734375
2019-09-25,400.88134765625,74.0074462890625,325.8620910644531,39.98875045776367,,55.900001525878906,313.8323669433594,238.44342041015625,415.7889099121094,200.07884216308594,1602.466064453125,26.43994903564453,11.015767097473145,148.21768188476562,44.9500846862793,148.0272216796875,176.41500854492188,69.07301330566406,18.748640060424805,13.641070365905762,56.21171569824219,51.740718841552734,5.448699474334717,1116.5496826171875
2019-09-26,396.7110595703125,73.95826721191406,343.33233642578125,39.190853118896484,,59.0,343.12664794921875,225.65106201171875,425.4195556640625,204.35755920410156,1643.277099609375,26.43994903564453,11.015767097473145,151.37835693359375,45.04633331298828,156.28562927246094,177.13922119140625,71.37999725341797,20.14432144165039,13.515634536743164,56.85216522216797,52.036102294921875,5.471670150756836,1109.759521484375
2019-09-27,402.57666015625,74.9417495727539,341.1116943359375,38.90924072265625,,56.79999923706055,344.6994934082031,222.03152465820312,418.4913635253906,201.63475036621094,1628.9539794921875,25.657991409301758,11.452034950256348,145.39219665527344,42.83251953125,159.00173950195312,173.0836944580078,71.26317596435547,20.0512752532959,13.202046394348145,56.16244888305664,51.00226974487305,5.388975143432617,1103.6361083984375
2019-09-30,396.33978271484375,73.31900024414062,345.8280334472656,38.2990837097168,,57.599998474121094,326.21856689453125,226.34524536132812,416.86993408203125,199.00917053222656,1633.908203125,25.267013549804688,11.452034950256348,141.13003540039062,40.666831970214844,156.68936157226562,176.89781188964844,72.8790283203125,18.888208389282227,12.731664657592773,54.53669357299805,51.14996337890625,5.434916973114014,1061.512451171875
2019-10-01,375.6243591308594,73.36817932128906,343.568115234375,37.172637939453125,,58.650001525878906,315.0119934082031,215.68495178222656,411.1210021972656,196.91842651367188,1591.77294921875,25.169267654418945,11.702888488769531,135.71852111816406,41.58123779296875,157.05641174316406,171.39390563964844,70.11454772949219,18.236892700195312,11.9476957321167,53.69918441772461,48.63923263549805,5.343033313751221,1082.7470703125
2019-10-03,370.6991882324219,73.81074523925781,336.17913818359375,35.85845947265625,,58.650001525878906,325.2846374511719,209.43751525878906,405.961669921875,199.44677734375,1597.462890625,25.657991409301758,11.664714813232422,131.60003662109375,40.763084411621094,153.75303649902344,166.27622985839844,69.2968978881836,17.492528915405273,12.229924201965332,53.35432815551758,46.32542037963867,5.22817850112915,1052.9442138671875
2019-10-04,375.6243591308594,73.46652221679688,342.5855712890625,35.10749435424805,,57.0,309.2121276855469,204.18173217773438,402.8170166015625,195.7515106201172,1591.4786376953125,26.14671516418457,10.912151336669922,124.2250747680664,39.80055236816406,152.5785369873047,165.55201721191406,69.10221862792969,17.446006774902344,13.264764785766602,52.41828918457031,47.70386505126953,5.241961479187012,1044.697265625
2019-10-07,373.0256652832031,73.46652221679688,338.2425231933594,35.57685089111328,,55.29999923706055,306.3121643066406,202.4959259033203,385.37371826171875,202.1209716796875,1615.415771484375,25.804609298706055,10.912151336669922,123.1715087890625,39.46367263793945,150.81671142578125,162.41380310058594,64.72186279296875,17.21339225769043,13.013894081115723,53.2065315246582,46.423885345458984,5.173048973083496,1058.6480712890625
2019-10-09,376.06988525390625,73.36817932128906,339.500244140625,35.85845947265625,,54.599998474121094,306.7545471191406,203.88426208496094,390.9752197265625,199.8843536376953,1619.290771484375,24.973777770996094,11.94283676147461,123.93773651123047,39.94493865966797,151.88113403320312,163.9105224609375,64.64400482177734,17.21339225769043,12.919816970825195,56.014652252197266,45.586971282958984,5.104135513305664,1070.4505615234375
2019-10-10,378.7428283691406,76.17111206054688,335.4913330078125,35.389102935791016,,53.099998474121094,305.0834045410156,201.8513641357422,397.90338134765625,199.15504455566406,1635.52685546875,25.902353286743164,11.94283676147461,122.97994995117188,38.78989791870117,150.00924682617188,161.64132690429688,64.14755249023438,16.748167037963867,12.229924201965332,53.94551086425781,46.177730560302734,5.085759162902832,1059.462890625
2019-10-11,380.8960266113281,76.81038665771484,328.3578186035156,36.04619598388672,,53.0,299.03778076171875,205.4213104248047,392.79327392578125,197.59913635253906,1657.8944091796875,24.876033782958984,12.379104614257812,127.6731185913086,39.7524299621582,152.13809204101562,166.1313934326172,63.57325744628906,16.46902847290039,12.543513298034668,52.22122573852539,46.128501892089844,5.094947338104248,1065.4876708984375
2019-10-14,381.5642395019531,76.41698455810547,328.2595520019531,35.48297119140625,,52.79999923706055,296.8751220703125,216.8749237060547,395.1026611328125,200.85679626464844,1651.7630615234375,25.315885543823242,12.379104614257812,133.6114044189453,40.32994842529297,152.615234375,161.8827362060547,62.27862548828125,16.608598709106445,12.857100486755371,52.812408447265625,46.37464904785156,5.117918491363525,1060.03076171875
2019-10-15,375.57489013671875,76.71202850341797,329.4189758300781,36.84408950805664,,52.79999923706055,296.9242248535156,220.89112854003906,391.5157165527344,200.1274871826172,1660.984619140625,25.12039566040039,11.484755516052246,135.86219787597656,42.399383544921875,153.2391815185547,168.35226440429688,62.210487365722656,16.562074661254883,12.606230735778809,52.61534881591797,45.636199951171875,5.154671669006348,1054.5987548828125
2019-10-16,377.6538391113281,76.71202850341797,328.04339599609375,37.031837463378906,,52.900001525878906,298.74285888671875,228.08062744140625,396.7732849121094,200.95404052734375,1687.570556640625,25.609119415283203,11.484755516052246,136.8199920654297,40.5224494934082,154.59725952148438,171.10421752929688,60.886653900146484,16.46902847290039,12.229924201965332,52.61534881591797,46.423885345458984,5.131701469421387,1039.240478515625
2019-10-17,374.4364013671875,77.15459442138672,329.7530517578125,36.70329284667969,,52.0,301.39703369140625,214.94119262695312,387.6340026855469,203.53099060058594,1690.2684326171875,25.657991409301758,10.906699180603027,136.293212890625,39.31928634643555,155.2946319580078,169.8489227294922,60.39994430541992,16.46902847290039,13.390199661254883,53.60065460205078,44.8485221862793,5.218990802764893,1039.4381103515625
2019-10-18,398.2454528808594,78.77735137939453,341.1116943359375,36.42167663574219,,53.349998474121094,313.48828125,212.36289978027344,389.9925231933594,203.23928833007812,1705.0330810546875,25.95122528076172,10.906699180603027,136.77207946777344,39.65617752075195,158.8549041748047,166.17967224121094,61.55830001831055,16.655120849609375,13.515634536743164,53.846981048583984,45.340824127197266,5.54058313369751,1036.1048583984375
2019-10-22,406.8583679199219,78.87570190429688,350.83917236328125,36.70329284667969,,53.95000076293945,324.7440185546875,210.82582092285156,381.0497131347656,199.8357391357422,1708.123291015625,25.12039566040039,10.906699180603027,135.2396240234375,38.93428421020508,154.08338928222656,167.8694610595703,66.52267456054688,16.51555061340332,16.212491989135742,57.04922866821289,47.605403900146484,5.379786491394043,1054.2777099609375
2019-10-23,416.26318359375,79.56415557861328,358.6408386230469,36.28087615966797,,59.0,336.2945861816406,210.08209228515625,376.3326721191406,203.5796356201172,1702.4332275390625,24.680543899536133,10.906699180603027,133.3719482421875,38.40489196777344,154.15679931640625,168.20742797851562,67.74918365478516,16.51555061340332,17.466840744018555,58.822776794433594,49.968441009521484,5.448699474334717,1055.907470703125
2019-10-24,429.92498779296875,78.67900848388672,362.7283630371094,36.32780838012695,,57.04999923706055,324.4490661621094,207.95001220703125,369.5518493652344,200.7109375,1730.5888671875,23.898588180541992,10.906699180603027,130.45068359375,38.2605094909668,155.2946319580078,166.46932983398438,67.48635864257812,16.096847534179688,16.808307647705078,56.21171569824219,48.786922454833984,5.425728797912598,1042.0802001953125
2019-10-25,430.6179504394531,79.12157440185547,360.72393798828125,36.46860885620117,,54.75,315.11029052734375,213.1562042236328,369.2571105957031,202.46131896972656,1725.78173828125,24.48505401611328,10.906699180603027,126.23644256591797,38.45301818847656,154.96429443359375,166.8072967529297,67.40848541259766,15.81771183013916,16.24384880065918,55.669795989990234,47.26078796386719,5.425728797912598,1036.9443359375
2019-10-27,434.3798828125,79.66249084472656,359.42694091796875,37.07876968383789,,56.45000076293945,319.2390441894531,216.13119506835938,371.9595642089844,206.44830322265625,1726.1251220703125,25.41362953186035,,132.2705078125,39.1749153137207,159.25863647460938,178.68418884277344,68.49870300292969,15.81771183013916,16.463359832763672,55.571266174316406,48.245391845703125,5.494640827178955,1046.42578125
2019-10-29,433.1918640136719,80.35093688964844,363.3375549316406,38.4868278503418,,58.45000076293945,330.15069580078125,210.1316680908203,380.4601135253906,202.1209716796875,1721.0728759765625,23.947460174560547,10.906699180603027,143.81182861328125,39.41554641723633,161.68112182617188,177.5254669189453,69.23848724365234,16.096847534179688,15.9929780960083,56.16244888305664,47.113101959228516,5.5222063064575195,1055.907470703125
2019-10-30,430.81591796875,80.79351043701172,345.86737060546875,37.735862731933594,,55.650001525878906,321.5000305175781,209.2391815185547,389.2063293457031,218.65240478515625,1703.6595458984375,24.631671905517578,10.906699180603027,136.43687438964844,38.74177551269531,155.9919891357422,178.5876007080078,71.14636993408203,16.608598709106445,16.337926864624023,60.547061920166016,45.390052795410156,5.62327766418457,1073.4876708984375
2019-10-31,433.86016845703125,80.69515991210938,348.8936767578125,38.06440734863281,,56.54999923706055,318.4526062011719,206.26422119140625,422.07830810546875,226.09153747558594,1721.759521484375,24.631671905517578,10.906699180603027,138.5439910888672,39.31928634643555,156.10211181640625,181.96719360351562,71.99324035644531,16.748167037963867,16.745586395263672,57.59114456176758,46.22696304321289,5.678408622741699,1070.3026123046875
2019-11-01,434.30560302734375,81.43276977539062,341.76019287109375,37.45425796508789,,53.650001525878906,316.1424560546875,209.6854248046875,409.0081787109375,227.84193420410156,1710.0853271484375,24.48505401611328,10.906699180603027,141.94415283203125,38.45301818847656,151.95457458496094,190.85072326660156,73.64804077148438,16.887733459472656,16.557437896728516,57.04922866821289,45.24236297607422,5.715161323547363,1070.7222900390625
2019-11-04,421.7823181152344,82.6621322631836,350.426513671875,35.67071533203125,,53.95000076293945,317.4203796386719,201.20677185058594,400.36016845703125,229.3978271484375,1702.2371826171875,24.680543899536133,10.906699180603027,146.35000610351562,40.47432327270508,154.5238494873047,198.1892852783203,72.7232894897461,17.25991439819336,16.620155334472656,59.808082580566406,44.996212005615234,6.036754608154297,1084.919921875
2019-11-05,418.2679138183594,82.41626739501953,349.5224914550781,35.57685089111328,,54.20000076293945,326.1202697753906,205.02462768554688,380.2635803222656,224.2925262451172,1655.4417724609375,25.12039566040039,9.82148265838623,148.02610778808594,38.78989791870117,151.95457458496094,196.40292358398438,72.16844940185547,16.748167037963867,15.93026065826416,57.98526382446289,44.60237121582031,6.059725761413574,1066.870361328125
2019-11-06,405.4228515625,82.9571762084961,374.3621520996094,35.57685089111328,,54.25,329.56085205078125,208.1483612060547,385.226318359375,216.5616455078125,1673.0023193359375,24.729415893554688,9.82148265838623,148.8881072998047,41.29248046875,152.83546447753906,194.52000427246094,72.17816925048828,17.07382583618164,16.40064239501953,58.231590270996094,44.60237121582031,6.059725761413574,1033.1170654296875
2019-11-07,405.67034912109375,86.9403076171875,392.50048828125,34.87281799316406,,57.150001525878906,370.8481140136719,206.9583740234375,385.7176513671875,227.79330444335938,1685.412353515625,24.778289794921875,9.82148265838623,146.68519592285156,40.32994842529297,156.50584411621094,191.47837829589844,71.91535949707031,17.30643653869629,16.620155334472656,57.7882080078125,43.51931381225586,6.003832817077637,1028.30224609375
2019-11-08,402.0321960449219,83.74397277832031,399.005126953125,35.29522705078125,,55.45000076293945,373.3056945800781,205.9667205810547,368.61834716796875,221.4724578857422,1667.70458984375,24.240694046020508,9.82148265838623,141.27371215820312,40.90746307373047,154.7440643310547,193.50611877441406,71.26317596435547,16.98077964782715,16.1184139251709,60.99045181274414,43.17470169067383,5.919992923736572,1019.2651977539062
2019-11-11,403.8636779785156,84.67827606201172,408.61474609375,34.450401306152344,125.17971801757812,55.599998474121094,367.4566650390625,204.82632446289062,377.1679992675781,224.04940795898438,1678.103759765625,25.169267654418945,9.270694732666016,140.84268188476562,44.42069625854492,154.3770294189453,203.162109375,72.0224380493164,16.794689178466797,15.303085327148438,60.941184997558594,45.29159164428711,5.766287803649902,1023.6600952148438
2019-11-13,403.1458740234375,84.92415618896484,396.686279296875,32.9484748840332,124.2481460571289,54.29999923706055,353.79254150390625,211.12332153320312,371.0751647949219,222.8338623046875,1640.775390625,24.876033782958984,8.725359916687012,135.5748748779297,42.92877197265625,153.1291046142578,195.8235626220703,70.29949951171875,16.143369674682617,14.487757682800293,57.09849166870117,47.55617141723633,5.915335655212402,963.141357421875
2019-11-14,395.498291015625,84.72745513916016,400.71484375,32.29138946533203,123.41638946533203,55.25,351.6790466308594,215.73451232910156,372.7948913574219,216.90200805664062,1625.0789794921875,21.45496940612793,8.725359916687012,132.605712890625,41.24434280395508,154.19351196289062,189.7402801513672,69.19955444335938,15.724666595458984,14.174168586730957,57.14775466918945,49.919212341308594,5.826838493347168,961.0426635742188
2019-11-15,398.5672607421875,81.8753433227539,399.20166015625,32.43218994140625,118.74190521240234,54.29999923706055,340.0301513671875,218.21368408203125,363.7047424316406,215.4919891357422,1714.5489501953125,25.706863403320312,8.725359916687012,133.08462524414062,41.34060287475586,152.90887451171875,179.6497802734375,66.60055541992188,15.53857707977295,14.142809867858887,56.16244888305664,52.282249450683594,5.808207035064697,952.968505859375
2019-11-18,413.2189636230469,80.69515991210938,396.0770568847656,31.96283721923828,123.31658172607422,54.5,335.99969482421875,224.95692443847656,348.2268981933594,220.15965270996094,1703.0218505859375,26.000099182128906,8.725359916687012,141.6089324951172,40.61870574951172,154.70736694335938,174.67694091796875,65.69528198242188,15.910758972167969,14.330962181091309,55.17714309692383,54.89143753051758,5.687106132507324,949.7091674804688
