,Ticker,Cov_mar,Market_var,Beta,Volatility%,Return%,CV,Sharp Ratio,CAGR,MAXDD%,Value at Risk
50,ACE.NS,0.05858174963134274,0.05378248956179753,1.0892346209453678,55.18432107933883,46.53456041821996,118.58782071514354,0.7526514706687336,59.15700457961144,64.7124519211846,47502.92216297539
10,SOLARINDS.NS,0.02720956340602345,0.05378248956179753,0.5059186294222943,34.25582589272974,46.172498559784195,74.19097289780683,1.2019123021209195,58.58257039018806,34.2732419262148,-23552.99010033159
21,SHANTIGEAR.NS,0.04109602690458672,0.05378248956179753,0.764115369880122,51.989536936216794,45.39967833134082,114.51520990254855,0.7770732480442178,57.3633681010709,46.10359386131023,40436.463141899294
128,SHARDAMOTR.NS,0.05197300675467268,0.05378248956179753,0.9663555402163803,59.65565202394904,44.84557975268943,133.02459763689737,0.6679263137831977,56.49499512303735,52.32117988921829,58362.25104437784
9,ELGIEQUIP.NS,0.029088065857466858,0.05378248956179753,0.5408463999057516,50.75045620118155,44.83708515615056,113.18857152385566,0.7849601390425155,56.48171991147022,62.570542386211336,39259.22417315319
83,AVTNPL.NS,0.05280123651191662,0.05378248956179753,0.9817551575266255,53.652736423000846,44.61413239252224,120.2595086932444,0.7383431868265291,56.133695476151146,49.881793982716246,46364.66290222815
134,REFEX.NS,0.03757164906492533,0.05378248956179753,0.6985851597991665,62.47244066994298,43.6227470760313,143.21069821911496,0.6182365641849119,54.59551362966091,59.81794669562011,65052.585130263746
32,PRAJIND.NS,0.051460263274779455,0.05378248956179753,0.9568218893186458,52.795432805898955,43.01257028614879,122.74419420803717,0.7199973229862708,53.656338244908056,64.47002692791685,46683.026901179845
88,AARTIDRUGS.NS,0.03561694037239348,0.05378248956179753,0.6622404552594884,46.574301468787844,42.90453014775781,108.5533422890119,0.8138507492841273,53.49063996358792,62.33631315918845,31948.691044227846
47,SRF.NS,0.05059467121745002,0.05378248956179753,0.940727579360479,37.302141967160104,42.85900735941978,87.03454481421078,1.0149285098091667,53.420876393042896,36.68062184981228,1588.0445047079847
13,SCHAEFFLER.NS,0.024365737284343034,0.05378248956179753,0.45304219798799283,31.316973589880202,41.149875304775605,76.10466218410568,1.1543221186755133,50.824452112515736,35.59573316143286,-18550.771401826016
45,CENTURYPLY.NS,0.03664282105570738,0.05378248956179753,0.6813150777188139,41.17833012687293,41.0161709204707,100.39535432675237,0.8746389377496051,50.62319828243569,42.752603184719426,18409.058101717223
80,NACLIND.NS,0.04298161968722245,0.05378248956179753,0.7991749738143938,52.85769634804542,40.94865628174795,129.08285923805926,0.6801025917785247,50.52167630350524,49.49928688629351,49994.45449512298
105,POKARNA.NS,0.033934305784185104,0.05378248956179753,0.6309545367027622,57.354811789033356,40.874559040357056,140.31909612139106,0.6254847312953179,50.41033480180308,57.03439054459363,58997.98987407555
40,BLUEDART.NS,0.02842088155415428,0.05378248956179753,0.5284411671106806,37.22463633926292,40.384273359521394,92.17607063985088,0.9505606189683472,49.675684313949105,37.442770681060985,7777.431401824841
133,THEMISMED.NS,0.026853317873168803,0.05378248956179753,0.49929480936938814,50.76236685507669,40.267297331944434,126.0635061663461,0.6947528162473258,49.50093674623388,47.93734693242788,46165.190019055604
121,PRECWIRE.NS,0.04309007063669146,0.05378248956179753,0.8011914470262632,53.91133091661866,40.057974297683444,134.58326803044645,0.6502895347159108,49.18874332421408,62.661789206746946,53720.7938048393
12,GRINDWELL.NS,0.028544966072499206,0.05378248956179753,0.5307483217135248,35.950638571749664,39.74087400969851,90.46262687372236,0.9663492886326142,48.71704765792282,37.42285966924565,4181.180208790873
87,DENORA.NS,0.03561817712793133,0.05378248956179753,0.6622634507650503,59.69471955890124,38.92300177397363,153.36617639499966,0.5682747490002285,47.50731198460634,52.930729375520116,65740.2472442242
